population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.7,250,1,0.9298286360803052,0.15028574494096564
EAS,-0.25,0.7,250,2,0.901044426503683,0.4742685266268767
EAS,-0.25,0.7,250,3,0.9426384860113325,0.41481101765246
EAS,-0.25,0.7,250,4,0.9525036323644888,0.03334767884457485
EAS,-0.25,0.7,250,5,0.939199113615539,0.06999575814663542
EAS,-0.25,0.7,250,6,0.9336495305680845,0.41588755692444906
EAS,-0.25,0.7,250,7,0.8979677453188388,0.47467133736767275
EAS,-0.25,0.7,250,8,0.905387892639429,0.31070024392145074
EAS,-0.25,0.7,250,9,0.8545263509533477,0.4061050423291606
EAS,-0.25,0.7,250,10,0.9730470279475947,0.025178119962935723
EAS,-0.25,0.7,250,11,0.916566527042189,0.22604644148688133
EAS,-0.25,0.7,250,12,0.9297874368938216,0.14280664866062082
EAS,-0.25,0.7,250,13,0.9388204811336706,0.2500828862414012
EAS,-0.25,0.7,250,14,0.9424049016096842,0.5466448379584444
EAS,-0.25,0.7,250,15,0.936832002543774,0.03301008869496094
EAS,-0.25,0.7,250,16,0.939266950734764,0.2269466215920178
EAS,-0.25,0.7,250,17,0.9154216394247551,0.3031571487916864
EAS,-0.25,0.7,250,18,0.9478499350635043,0.050375766003823125
EAS,-0.25,0.7,250,19,0.8719934326659878,0.421003314447056
EAS,-0.25,0.7,250,20,0.9214395162324586,0.21141032231721837
