population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.5,100,1,0.9160280226702545,0.2987660662856587
AFR,-0.25,0.5,100,2,0.9316003190745555,0.3166639317803055
AFR,-0.25,0.5,100,3,0.9006471842631044,0.3297102848530174
AFR,-0.25,0.5,100,4,0.9044932112483944,0.2315395551763851
AFR,-0.25,0.5,100,5,0.9318052349477758,0.14213170487495347
AFR,-0.25,0.5,100,6,0.9835255099123787,0.038935742169153485
AFR,-0.25,0.5,100,7,0.9234304316027042,0.31164591872368247
AFR,-0.25,0.5,100,8,0.9580546724965435,0.07223878353480642
AFR,-0.25,0.5,100,9,0.9101561322715966,0.39479728846625123
AFR,-0.25,0.5,100,10,0.8868150137084148,0.19130092411081698
AFR,-0.25,0.5,100,11,0.9350822568370718,0.43521705722137893
AFR,-0.25,0.5,100,12,0.952157584641765,0.2680230365902353
AFR,-0.25,0.5,100,13,0.8061834145240386,0.21823549383527815
AFR,-0.25,0.5,100,14,0.9518642416479147,0.46318735134483024
AFR,-0.25,0.5,100,15,0.9238289497357021,0.266826204900517
AFR,-0.25,0.5,100,16,0.9138426480320652,0.22006481769575428
AFR,-0.25,0.5,100,17,0.9388469273943144,0.1839284185098206
AFR,-0.25,0.5,100,18,0.9356314972071894,0.36863083812307557
AFR,-0.25,0.5,100,19,0.9420761506546745,0.37700282307686234
AFR,-0.25,0.5,100,20,0.9396889464269685,0.20036627695274428
