population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.5,512,1,0.9273476338743555,0.2495123220528562
AFR,-1,0.5,512,2,0.9175138903565847,0.17056214628752017
AFR,-1,0.5,512,3,0.9194202153386758,0.12786179373867818
AFR,-1,0.5,512,4,0.9234056184435517,0.06823870911894403
AFR,-1,0.5,512,5,0.9555869023580462,0.12390433670936761
AFR,-1,0.5,512,6,0.9590831866090723,0.15870182344597622
AFR,-1,0.5,512,7,0.9293635035171631,0.19301636729576796
AFR,-1,0.5,512,8,0.9149304523556867,0.056886065213672905
AFR,-1,0.5,512,9,0.958827219710638,0.19381101325620237
AFR,-1,0.5,512,10,0.8587380353022439,0.09279172317828023
AFR,-1,0.5,512,11,0.9268964230875633,0.13351151077375717
AFR,-1,0.5,512,12,0.9435303862390519,0.12443980172623986
AFR,-1,0.5,512,13,0.9350287678444348,0.10787042593899379
AFR,-1,0.5,512,14,0.9088059120187721,0.09760955661803244
AFR,-1,0.5,512,15,0.9328092466427553,0.09888082594593108
AFR,-1,0.5,512,16,0.9595700138419646,0.08861216025948625
AFR,-1,0.5,512,17,0.8940296543986139,0.09970414187534606
AFR,-1,0.5,512,18,0.8941724627310988,0.1221831227137971
AFR,-1,0.5,512,19,0.8875704700642488,0.19687432123715018
AFR,-1,0.5,512,20,0.9214234084031658,0.05569524803905253
