population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.9,100,1,0.9329679672648752,0.6535438802060402
EUR,-1,0.9,100,2,0.960083273398062,0.5014914606441467
EUR,-1,0.9,100,3,0.9527092516159418,0.6748993403831837
EUR,-1,0.9,100,4,0.9449440009568748,0.6992522267005995
EUR,-1,0.9,100,5,0.9533607145607581,0.5547273782222883
EUR,-1,0.9,100,6,0.9157686054476533,0.3798593031590378
EUR,-1,0.9,100,7,0.965022293956956,0.45210785782202023
EUR,-1,0.9,100,8,0.9551103977470384,0.2151166764004086
EUR,-1,0.9,100,9,0.9290151698066442,0.6569567515489683
EUR,-1,0.9,100,10,0.9691885646138659,0.6401387106396712
EUR,-1,0.9,100,11,0.96386027446511,0.5370687416501004
EUR,-1,0.9,100,12,0.9373694018156608,0.7948572022305195
EUR,-1,0.9,100,13,0.9582649873438817,0.5534636680140155
EUR,-1,0.9,100,14,0.9174504318204264,0.7702867187182111
EUR,-1,0.9,100,15,0.9127837787675148,0.5078758328517996
EUR,-1,0.9,100,16,0.9442951755168099,0.6822528968966982
EUR,-1,0.9,100,17,0.9659697473289579,0.5860608664840684
EUR,-1,0.9,100,18,0.9649033566418997,0.3923421766913829
EUR,-1,0.9,100,19,0.9651288643860716,0.6590413882944332
EUR,-1,0.9,100,20,0.9398216118759333,0.4856923916340011
