population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.3,10,1,0.8458060829965871,0.07127860047574089
EAS,-0.25,0.3,10,2,0.8592350362533177,0.09052621893253189
EAS,-0.25,0.3,10,3,0.8356424375037231,0.002683987292780622
EAS,-0.25,0.3,10,4,0.8861267935016532,0.07075347132721611
EAS,-0.25,0.3,10,5,0.9280925494451487,0.050811037862057325
EAS,-0.25,0.3,10,6,0.9136547679180634,0.25603013924949175
EAS,-0.25,0.3,10,7,0.8861543643738184,0.016138754860236262
EAS,-0.25,0.3,10,8,0.8772112340564834,0.0008270820902910931
EAS,-0.25,0.3,10,9,0.862705926567606,0.14552513434428174
EAS,-0.25,0.3,10,10,0.8426893592529162,0.03234344641791673
EAS,-0.25,0.3,10,11,0.8656198147546855,0.018103220505018402
EAS,-0.25,0.3,10,12,0.9473070248093008,0.013906249138196958
EAS,-0.25,0.3,10,13,0.8727953260504989,0.02106823627024764
EAS,-0.25,0.3,10,14,0.8888346212870202,0.2002493790793551
EAS,-0.25,0.3,10,15,0.8506602138411443,0.035814372333644984
EAS,-0.25,0.3,10,16,0.7809014082783926,0.5667473963983523
EAS,-0.25,0.3,10,17,0.9475616146772431,0.0031740039171536446
EAS,-0.25,0.3,10,18,0.8503624577460693,0.13264307431402803
EAS,-0.25,0.3,10,19,0.8939575359129335,0.22704871179393757
EAS,-0.25,0.3,10,20,0.9243810659716043,0.3520468081399693
