population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.5,250,1,0.9199061727901847,0.10722291978311947
AMR,-0.25,0.5,250,2,0.9115499456472878,0.004541351769508163
AMR,-0.25,0.5,250,3,0.9588162065732764,0.11366380359848022
AMR,-0.25,0.5,250,4,0.945592676916927,0.07630862517299913
AMR,-0.25,0.5,250,5,0.9656500029844993,0.09602576730199888
AMR,-0.25,0.5,250,6,0.9326096090290015,0.0674028212678301
AMR,-0.25,0.5,250,7,0.9361823296932072,0.13648204792288135
AMR,-0.25,0.5,250,8,0.9609615829875638,0.02617156713892188
AMR,-0.25,0.5,250,9,0.915138137971973,0.12011582958965139
AMR,-0.25,0.5,250,10,0.9724248980903042,0.013280613059415152
AMR,-0.25,0.5,250,11,0.9485103807939463,0.12687474980123278
AMR,-0.25,0.5,250,12,0.9709209484987803,0.006369013379863542
AMR,-0.25,0.5,250,13,0.9308835055783048,0.09144547916816761
AMR,-0.25,0.5,250,14,0.9049733529083974,0.27075112468331064
AMR,-0.25,0.5,250,15,0.9613336844668559,0.057683655516611095
AMR,-0.25,0.5,250,16,0.9423650459132854,0.144130245751256
AMR,-0.25,0.5,250,17,0.9375826656239452,0.0659558687730511
AMR,-0.25,0.5,250,18,0.9583948177265157,0.010522605655749096
AMR,-0.25,0.5,250,19,0.9342874576653142,0.006411945216230046
AMR,-0.25,0.5,250,20,0.9575977041038167,0.10438383314654683
