population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-1,0.5,50,1,0.9120955078262307,0.04722114260744956
EAS,-1,0.5,50,2,0.7852171164728599,0.020870304176966527
EAS,-1,0.5,50,3,0.7850740491015537,0.26175977474241857
EAS,-1,0.5,50,4,0.842564362101454,0.005028704060175334
EAS,-1,0.5,50,5,0.9428920218526043,0.027472109749993603
EAS,-1,0.5,50,6,0.8849163797389514,0.19692931177590037
EAS,-1,0.5,50,7,0.9341695599651696,0.04474635135528825
EAS,-1,0.5,50,8,0.8199380293580141,0.30866776212971303
EAS,-1,0.5,50,9,0.8452423816152507,0.4749451363134284
EAS,-1,0.5,50,10,0.9388900645922766,0.08006929208212316
EAS,-1,0.5,50,11,0.9385967949746133,0.053292021275751826
EAS,-1,0.5,50,12,0.9192632038896748,0.004335108187471808
EAS,-1,0.5,50,13,0.9031645124654554,0.2258753737850068
EAS,-1,0.5,50,14,0.8200696066300671,0.5475875261278346
EAS,-1,0.5,50,15,0.9104439543226275,0.014292134329134003
EAS,-1,0.5,50,16,0.91571184305671,0.14331089515791867
EAS,-1,0.5,50,17,0.8382196942579406,0.28975954281038824
EAS,-1,0.5,50,18,0.7979016987741081,0.2585780755501916
EAS,-1,0.5,50,19,0.9461595666432829,0.2707738868765314
EAS,-1,0.5,50,20,0.9123825212771963,0.28048890051209474
