population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-1,0.3,512,1,0.9553127844658474,0.06682425603898993
SAS,-1,0.3,512,2,0.8855838736288821,0.001484779012292938
SAS,-1,0.3,512,3,0.9015582424693669,0.021311450907556706
SAS,-1,0.3,512,4,0.8933063912832394,0.0009136697090639444
SAS,-1,0.3,512,5,0.9192290431436531,0.021500957439205715
SAS,-1,0.3,512,6,0.9514242693717784,0.07736457764271483
SAS,-1,0.3,512,7,0.9534136659415343,0.01893146820941087
SAS,-1,0.3,512,8,0.9700886991062592,0.0004142404497463535
SAS,-1,0.3,512,9,0.896963190687489,0.033795646712118745
SAS,-1,0.3,512,10,0.9448598901283851,0.10051794559781191
SAS,-1,0.3,512,11,0.9276975397650935,0.008681461526761516
SAS,-1,0.3,512,12,0.9295638751909604,0.006463487595123897
SAS,-1,0.3,512,13,0.9314810222320815,0.016576073037245044
SAS,-1,0.3,512,14,0.9559926848609659,0.00018167311155797204
SAS,-1,0.3,512,15,0.8132975183723186,0.015099992348027549
SAS,-1,0.3,512,16,0.9340059899061335,0.00464528063855524
SAS,-1,0.3,512,17,0.9520067243401192,0.0002604931699348008
SAS,-1,0.3,512,18,0.9474285463417097,0.008269036029785473
SAS,-1,0.3,512,19,0.9658493616044599,0.0029919270341373858
SAS,-1,0.3,512,20,0.9105601263010286,4.222814771372263e-05
