population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.7,100,1,0.9051330162397753,0.3269876445955114
EUR,-0.25,0.7,100,2,0.9497094743143862,0.24790390579856347
EUR,-0.25,0.7,100,3,0.9168350310969247,0.505135389027823
EUR,-0.25,0.7,100,4,0.8792665806556019,0.3389451738098185
EUR,-0.25,0.7,100,5,0.960580665027175,0.27176232039722675
EUR,-0.25,0.7,100,6,0.9511824523949106,0.09127417501700269
EUR,-0.25,0.7,100,7,0.868953421756054,0.45193689280541954
EUR,-0.25,0.7,100,8,0.9256179312349494,0.1092546008103214
EUR,-0.25,0.7,100,9,0.9436699365076454,0.524414246439156
EUR,-0.25,0.7,100,10,0.9068463615047976,0.5137292304455845
EUR,-0.25,0.7,100,11,0.9669806051924377,0.1598767622839915
EUR,-0.25,0.7,100,12,0.9445822493298889,0.4454365477700845
EUR,-0.25,0.7,100,13,0.945375017048689,0.25590483050240265
EUR,-0.25,0.7,100,14,0.9056600766000638,0.5045212118876794
EUR,-0.25,0.7,100,15,0.950628685634872,0.22414756249247703
EUR,-0.25,0.7,100,16,0.9212927226590144,0.40208571572701124
EUR,-0.25,0.7,100,17,0.967103665725125,0.021231570266025707
EUR,-0.25,0.7,100,18,0.9274677843600211,0.5395551429287031
EUR,-0.25,0.7,100,19,0.9475413192914541,0.4085314815910823
EUR,-0.25,0.7,100,20,0.927740618408898,0.3810163030494264
