IID,predict,actual,pheno_num
HG01589,-0.0241729,0.284481,1
HG02654,0.243663,-0.191932,1
HG02685,-0.254401,-0.389556,1
HG02691,0.252799,-0.662444,1
HG02731,-0.0823039,0.92411,1
HG02734,0.0259301,0.231812,1
HG02736,-0.00525586,0.108988,1
HG02774,-0.0136379,-0.681888,1
HG02783,-0.239851,-0.342569,1
HG02784,0.0863881,-2.296028,1
HG03006,-0.167367,0.969928,1
HG03009,0.242817,-0.34683,1
HG03016,-0.148298,0.114059,1
HG03021,-0.471845,-0.461806,1
HG03490,-0.0657399,0.351686,1
HG03603,-0.169055,-0.551549,1
HG03611,0.423593,-0.008541,1
HG03619,-0.147618,-1.285615,1
HG03629,-0.0721559,-0.097007,1
HG03643,0.274239,1.816184,1
HG03645,-0.309511,0.176559,1
HG03649,0.0828741,-1.008398,1
HG03653,0.132368,-0.91228,1
HG03673,-0.0661689,0.198469,1
HG03681,0.13681,-0.290689,1
HG03691,0.205292,-1.264783,1
HG03718,0.0849731,1.453114,1
HG03744,0.172228,-0.198647,1
HG03746,-0.174685,-1.056813,1
HG03750,0.439805,0.842706,1
HG03756,-0.272885,-1.055602,1
HG03774,0.175078,-1.432761,1
HG03781,-0.101765,-1.574603,1
HG03787,0.116936,1.244099,1
HG03802,0.310188,1.971222,1
HG03821,0.0102041,0.848293,1
HG03823,0.0194981,-0.391575,1
HG03830,0.221712,0.714682,1
HG03851,-0.0959209,-0.01671,1
HG03861,-0.183387,1.249632,1
HG03866,0.28049,1.400323,1
HG03869,0.243499,-0.026723,1
HG03897,0.00372714,1.27668,1
HG03910,0.17726,0.086736,1
HG03940,-0.0333139,0.204627,1
HG03941,-0.0130869,0.55911,1
HG03943,0.150837,0.174564,1
HG03978,-0.17993,0.660977,1
HG03999,0.211486,-0.852181,1
HG04001,-0.00964886,0.233433,1
HG04017,-0.181832,-2.132379,1
HG04020,-0.0647609,-1.400974,1
HG04025,-0.0795379,-0.506026,1
HG04035,-0.0519989,0.037714,1
HG04047,-0.117982,0.768534,1
HG04059,0.403703,0.679088,1
HG04061,0.262166,2.426151,1
HG04100,0.0642511,-2.240043,1
HG04131,-0.0512529,-1.761815,1
HG04156,-0.0767459,-0.784585,1
HG04162,-0.277894,-0.366722,1
HG04183,-0.0163099,0.285318,1
HG04211,-0.325992,-1.414622,1
HG04238,-0.236471,-0.536595,1
NA20845,-0.124728,-0.468767,1
NA20854,0.0362751,-0.646884,1
NA20856,0.122898,-0.074835,1
NA20869,0.0936291,0.768149,1
NA20870,0.0739121,0.448039,1
NA20878,0.0493581,-0.580701,1
NA20885,0.145745,0.428718,1
NA20899,-0.109743,-0.820011,1
NA20900,0.104762,-0.185627,1
NA20901,-0.125574,0.064127,1
NA20903,-0.179723,-0.416699,1
NA20910,0.278725,1.224063,1
NA21086,0.302226,0.151295,1
NA21091,-0.472398,-0.03343,1
NA21092,0.205405,-0.126955,1
NA21094,-0.38942,-0.393875,1
NA21113,-0.578629,0.487762,1
HG01589,-0.0663478,1.231496,2
HG02654,0.137254,1.678442,2
HG02685,-0.0268928,-1.067587,2
HG02691,-0.0903818,-0.333004,2
HG02731,0.0325812,-0.075198,2
HG02734,0.0706982,0.996765,2
HG02736,-0.0466308,-0.984919,2
HG02774,-0.0815888,0.035236,2
HG02783,0.0362412,-0.308065,2
HG02784,0.0319892,-0.169966,2
HG03006,-0.0520118,0.165512,2
HG03009,-0.0057088,0.421082,2
HG03016,0.0344442,-0.16833,2
HG03021,0.0909042,-0.170743,2
HG03490,-0.0301348,0.312798,2
HG03603,-0.0335198,-0.515028,2
HG03611,0.0932742,-0.147554,2
HG03619,0.0999072,1.220593,2
HG03629,0.0100962,0.209005,2
HG03643,0.117632,0.824414,2
HG03645,0.0259302,1.440751,2
HG03649,-0.0240688,-0.362226,2
HG03653,0.0571702,0.227032,2
HG03673,0.10395,0.363891,2
HG03681,-0.0887788,0.092357,2
HG03691,-0.0463398,-1.26349,2
HG03718,-0.0085748,0.309985,2
HG03744,0.0450982,0.49439,2
HG03746,-0.229839,-0.087439,2
HG03750,-0.0904268,1.153973,2
HG03756,-0.0884448,-0.034678,2
HG03774,-0.104003,0.72815,2
HG03781,0.0020732,0.832355,2
HG03787,0.0037052,0.309457,2
HG03802,0.0442122,2.082578,2
HG03821,0.0093432,-0.528008,2
HG03823,-0.0018298,-0.771675,2
HG03830,0.0298942,-0.241275,2
HG03851,-0.0636028,-0.382798,2
HG03861,-0.113754,1.147921,2
HG03866,-0.0548428,0.967502,2
HG03869,0.0139492,0.211583,2
HG03897,0.0341902,0.564837,2
HG03910,-0.216834,-0.436789,2
HG03940,0.0049772,-0.138191,2
HG03941,0.0231762,-0.310265,2
HG03943,0.0729592,-0.239263,2
HG03978,0.0032102,-0.57086,2
HG03999,0.138755,-0.20704,2
HG04001,0.0248372,-0.844012,2
HG04017,-0.0208098,-0.537268,2
HG04020,-0.0698208,-1.289687,2
HG04025,0.0048092,-1.493076,2
HG04035,0.0074242,-2.452068,2
HG04047,0.0302352,1.087235,2
HG04059,0.102293,-0.212426,2
HG04061,-0.112019,0.517326,2
HG04100,0.0286482,-0.332913,2
HG04131,0.105463,-0.715819,2
HG04156,-0.0327398,-0.363486,2
HG04162,0.0039472,-0.556584,2
HG04183,0.272482,-0.678075,2
HG04211,0.0468192,1.008033,2
HG04238,0.0795222,1.541661,2
NA20845,0.0171842,1.104453,2
NA20854,0.0571992,-2.100457,2
NA20856,0.122159,1.470741,2
NA20869,0.0074332,-0.291472,2
NA20870,-0.156471,1.792798,2
NA20878,-0.0817398,0.535585,2
NA20885,-0.0800988,0.498581,2
NA20899,-0.0109438,0.760059,2
NA20900,0.0856702,0.944538,2
NA20901,0.0374852,-0.069563,2
NA20903,-0.0536558,1.021495,2
NA20910,-0.0897758,-1.357415,2
NA21086,-0.0845138,0.563773,2
NA21091,-0.10509,-0.68272,2
NA21092,-0.0517088,0.608883,2
NA21094,0.158706,0.255592,2
NA21113,0.0396772,-1.235373,2
HG01589,0.230893,1.753467,3
HG02654,-0.0290945,0.511826,3
HG02685,0.238044,0.530429,3
HG02691,-0.0226905,0.233095,3
HG02731,0.0174205,-0.240749,3
HG02734,-0.00696051,0.066648,3
HG02736,0.00531649,-0.688584,3
HG02774,0.248861,-2.693755,3
HG02783,-0.00687751,-0.444148,3
HG02784,-0.0359155,-0.894782,3
HG03006,0.0241965,-0.148215,3
HG03009,-0.0510715,0.637818,3
HG03016,-0.106031,0.169582,3
HG03021,-0.164882,1.345759,3
HG03490,-0.158266,0.725761,3
HG03603,0.196548,-0.591272,3
HG03611,0.0737255,0.571687,3
HG03619,-0.0790845,-0.696019,3
HG03629,0.150603,-0.970395,3
HG03643,0.0183805,-0.909913,3
HG03645,0.126189,1.248571,3
HG03649,-0.0620005,0.447531,3
HG03653,-0.0469495,0.979757,3
HG03673,0.162955,0.554182,3
HG03681,0.147158,1.033293,3
HG03691,-0.1046,-1.202561,3
HG03718,0.0519825,-0.136166,3
HG03744,0.0138915,0.387126,3
HG03746,-0.169258,0.747069,3
HG03750,-0.0821335,1.818099,3
HG03756,0.0532515,-0.856494,3
HG03774,0.00172649,-0.499852,3
HG03781,-0.00587051,-1.68461,3
HG03787,-0.176196,0.065983,3
HG03802,-0.0652275,0.726613,3
HG03821,-0.0915795,1.574316,3
HG03823,0.0922815,0.915786,3
HG03830,0.169417,0.855313,3
HG03851,0.0283825,-0.890373,3
HG03861,0.0477695,-0.228597,3
HG03866,-0.167356,0.402718,3
HG03869,0.0210505,0.551748,3
HG03897,-0.0563435,2.079412,3
HG03910,0.0221205,1.017622,3
HG03940,-0.0439805,-0.652894,3
HG03941,-0.101458,0.505542,3
HG03943,-0.21048,-1.518012,3
HG03978,0.0477665,1.466397,3
HG03999,0.242723,-1.252773,3
HG04001,0.0872545,1.020507,3
HG04017,0.103379,0.334174,3
HG04020,0.0956005,-0.234338,3
HG04025,-0.0455365,0.992435,3
HG04035,-0.302151,1.103267,3
HG04047,-0.255676,-0.012332,3
HG04059,0.0961745,0.170237,3
HG04061,-0.0947075,1.505486,3
HG04100,-0.0470895,-0.759638,3
HG04131,-0.0235235,-0.975379,3
HG04156,-0.0951195,0.302751,3
HG04162,0.200114,0.130366,3
HG04183,0.0413685,-1.148259,3
HG04211,-0.158516,1.143068,3
HG04238,-0.0713005,1.514022,3
NA20845,-0.151353,0.216081,3
NA20854,0.0230275,-0.820691,3
NA20856,-0.0542305,2.683997,3
NA20869,-0.107629,-0.798722,3
NA20870,-0.0759535,-1.221419,3
NA20878,0.0201755,-1.48203,3
