population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-1,0.3,1,1,0.9098427072711526,0.00025763155925259446
EAS,-1,0.3,1,2,0.9126176242001045,0.329914173736831
EAS,-1,0.3,1,3,0.9199065248546399,0.08308063753541797
EAS,-1,0.3,1,4,0.928145404943372,0.03945394944705173
EAS,-1,0.3,1,5,0.8136606405040807,0.4436614579935292
EAS,-1,0.3,1,6,0.9189200698024065,0.17428455070548748
EAS,-1,0.3,1,7,0.8707317216086728,0.01902388264226339
EAS,-1,0.3,1,8,0.8308794244409569,0.031725606634713834
EAS,-1,0.3,1,9,0.8486288300723942,0.09161574534616358
EAS,-1,0.3,1,10,0.7791241395288004,0.3005830332105537
EAS,-1,0.3,1,11,0.9607783163478872,0.008951247070032732
EAS,-1,0.3,1,12,0.842605991726554,0.29416036476604884
EAS,-1,0.3,1,13,0.9398933837142153,0.0061313286059549044
EAS,-1,0.3,1,14,0.9456579574140114,0.00048093499211379387
EAS,-1,0.3,1,15,0.8995861888398118,0.0009461087250130381
EAS,-1,0.3,1,16,0.939597497778307,0.0029789365625025373
EAS,-1,0.3,1,17,0.9011382682882606,0.334392031774312
EAS,-1,0.3,1,18,0.8669271769597213,0.010912714815752508
EAS,-1,0.3,1,19,0.816967715093334,0.06208035101393015
EAS,-1,0.3,1,20,0.4156868562854825,0.002298056745686042
