population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.7,50,1,0.9175662636216115,0.643370506435663
EUR,-1,0.7,50,2,0.9498881577126576,0.40794094079694615
EUR,-1,0.7,50,3,0.9641064357343309,0.17905126839354174
EUR,-1,0.7,50,4,0.9610371288491615,0.6893800232346319
EUR,-1,0.7,50,5,0.9419759998819718,0.4615831805627701
EUR,-1,0.7,50,6,0.954026603908716,0.2822661614283006
EUR,-1,0.7,50,7,0.925804774110869,0.35630262385538836
EUR,-1,0.7,50,8,0.8709489223877277,0.14658497989703947
EUR,-1,0.7,50,9,0.8977684379719174,0.5966516812600292
EUR,-1,0.7,50,10,0.9142635107547198,0.21762121368545972
EUR,-1,0.7,50,11,0.8877388680183003,0.20812731242749424
EUR,-1,0.7,50,12,0.9411763373836376,0.5265284565153392
EUR,-1,0.7,50,13,0.9480540473188849,0.40863006211214215
EUR,-1,0.7,50,14,0.9250929525851543,0.5917900385959781
EUR,-1,0.7,50,15,0.9346605381096741,0.554481245884909
EUR,-1,0.7,50,16,0.9630314162473447,0.08433124702688959
EUR,-1,0.7,50,17,0.9539482739550398,0.24339252359441696
EUR,-1,0.7,50,18,0.9180156738814272,0.4660509373445075
EUR,-1,0.7,50,19,0.9621504844580656,0.3628682415100801
EUR,-1,0.7,50,20,0.9519487555527882,0.07522993146021567
