population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.1,50,1,0.9578452742406414,0.011016073190786395
AFR,-1,0.1,50,2,0.929292621169049,0.00010775679269538969
AFR,-1,0.1,50,3,0.9402785103892617,0.04075882986346947
AFR,-1,0.1,50,4,0.9184797740226733,0.0020439956322520626
AFR,-1,0.1,50,5,0.9096671434485758,0.03114722729531264
AFR,-1,0.1,50,6,0.9342920269294286,2.9599475637060884e-05
AFR,-1,0.1,50,7,0.8785456350392508,0.015849463263685422
AFR,-1,0.1,50,8,0.9433109025274304,4.6557170653242644e-05
AFR,-1,0.1,50,9,0.9236755707809567,0.1223586584925172
AFR,-1,0.1,50,10,0.9613814584064289,0.005110832443965271
AFR,-1,0.1,50,11,0.8462456262436939,0.13564216362443676
AFR,-1,0.1,50,12,0.9594443899437122,0.019917013249784343
AFR,-1,0.1,50,13,0.9328585396600837,0.02283647213898061
AFR,-1,0.1,50,14,0.9524515028103098,0.06036256117698877
AFR,-1,0.1,50,15,0.9260671861477842,0.066097694436736
AFR,-1,0.1,50,16,0.8665571049035019,0.010041836061687452
AFR,-1,0.1,50,17,0.9539406819120129,3.8088944154545364e-07
AFR,-1,0.1,50,18,0.9267593587332816,0.03284292884104243
AFR,-1,0.1,50,19,0.9232060560063977,0.05199540710473098
AFR,-1,0.1,50,20,0.9317512770775612,0.0008408293905559407
