population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.3,50,1,0.904354540416188,0.1683244836071135
AFR,-1,0.3,50,2,0.8424674164415517,0.25304178184359993
AFR,-1,0.3,50,3,0.9637906976384882,0.09337654616222603
AFR,-1,0.3,50,4,0.8615919660504703,0.11254131213708692
AFR,-1,0.3,50,5,0.8811852500216397,0.2933614573567295
AFR,-1,0.3,50,6,0.9424100366169911,0.16684461544322277
AFR,-1,0.3,50,7,0.90755292537092,0.2375103836613216
AFR,-1,0.3,50,8,0.9436674543223169,0.03273872955703599
AFR,-1,0.3,50,9,0.9287702960313816,0.2923587212284833
AFR,-1,0.3,50,10,0.9292426848235911,0.004104510587018548
AFR,-1,0.3,50,11,0.9209292164339594,0.35485251271903706
AFR,-1,0.3,50,12,0.9455238520676843,0.27878182617739145
AFR,-1,0.3,50,13,0.9280998168364815,0.18813371946609853
AFR,-1,0.3,50,14,0.8596925824750743,0.28588105030329597
AFR,-1,0.3,50,15,0.8225062987732085,0.09214391426341274
AFR,-1,0.3,50,16,0.8952164548600791,0.1462687108496501
AFR,-1,0.3,50,17,0.9144493239710673,0.08250268896359529
AFR,-1,0.3,50,18,0.9391898726419243,0.22306838566873777
AFR,-1,0.3,50,19,0.9376001727264606,0.25688302776071165
AFR,-1,0.3,50,20,0.945799207716113,0.08684501063060783
