IID,predict,actual,pheno_num
HG00407,0.0197613,-0.730839,1
HG00421,-0.0343887,-0.206836,1
HG00436,-0.0143547,-0.757499,1
HG00443,0.0208373,0.38072,1
HG00445,0.0296713,0.18852,1
HG00451,0.0524783,0.581774,1
HG00500,0.106807,-0.11464,1
HG00536,-0.0261987,-0.65279,1
HG00543,-0.0519477,-0.236101,1
HG00560,-0.00372667,-0.893617,1
HG00580,0.0584473,0.677054,1
HG00596,0.0878473,-0.399964,1
HG00610,-0.0876577,-0.187644,1
HG00611,0.0513703,0.522171,1
HG00619,-0.0729707,-0.106202,1
HG00626,-0.00725867,0.300472,1
HG00672,-0.0599807,0.358127,1
HG00692,0.0181033,-0.857962,1
HG00699,0.0475683,0.675525,1
HG00867,-0.0364787,-0.194819,1
HG00978,-0.0720417,0.006953,1
HG01596,-0.0402887,0.319068,1
HG01798,-0.128939,-0.171242,1
HG01815,-0.119741,-0.624143,1
HG01816,0.0444973,1.309297,1
HG01817,0.0420443,0.149094,1
HG01847,0.0873573,0.200494,1
HG01858,0.0414263,-0.737905,1
HG01865,0.0477333,-0.317253,1
HG02028,-0.0336247,-0.698113,1
HG02060,-0.0248157,0.570296,1
HG02086,0.0725103,-1.025913,1
HG02087,-0.0599947,-0.305748,1
HG02116,0.0164723,0.263204,1
HG02166,-0.147562,-0.322872,1
HG02178,-0.0363827,-0.078045,1
HG02187,-0.0292257,-1.290732,1
HG02353,0.00137433,0.580875,1
HG02367,0.0397973,0.210084,1
HG02373,-0.0895347,0.359799,1
HG02384,0.00316333,0.413332,1
HG02394,-0.129842,-0.353744,1
HG02395,-0.143965,-0.062732,1
HG02512,0.239588,0.075791,1
NA18525,-0.0123787,0.037599,1
NA18528,-0.0361937,0.953063,1
NA18530,0.0155683,-0.097464,1
NA18534,0.111296,-0.156656,1
NA18539,0.0240543,-0.736762,1
NA18544,-0.00444267,0.243462,1
NA18547,-0.0362687,-1.353175,1
NA18564,0.0419263,0.537579,1
NA18572,-0.0720627,0.61576,1
NA18615,-0.0726797,0.010146,1
NA18616,-0.0673887,0.339854,1
NA18626,0.00381533,0.973481,1
NA18635,-0.0743677,-0.202765,1
NA18641,0.0858753,-0.914746,1
NA18747,-0.0684267,-0.163413,1
NA18748,0.0284353,-0.901723,1
NA18939,0.123016,-0.419959,1
NA18940,0.00173433,-0.570726,1
NA18953,0.0982823,-0.282433,1
NA18957,0.0674523,-0.613347,1
NA18974,0.0956833,-1.323393,1
NA18978,-0.0337777,0.271807,1
NA18981,0.00157433,0.712217,1
NA18986,-0.138714,-1.05012,1
NA18991,-0.0740087,0.103033,1
NA18992,-0.00875367,0.785765,1
NA18993,0.0686143,-1.082694,1
NA18995,-0.0124247,-0.166419,1
NA19005,0.106945,-0.680854,1
NA19059,0.0322833,-0.363769,1
NA19070,-0.0638187,0.111216,1
NA19082,0.13222,0.999609,1
NA19085,0.00767933,0.528442,1
NA19086,0.0513103,-0.577268,1
HG00407,0.523375,0.392299,2
HG00421,0.453752,0.862997,2
HG00436,0.483338,-0.052764,2
HG00443,-1.53081,-2.717358,2
HG00445,0.467158,0.533703,2
