population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.1,10,1,0.9327901915477192,0.001310267059654129
EUR,-0.25,0.1,10,2,0.8218001979822261,0.004078848315977601
EUR,-0.25,0.1,10,3,0.9453862086522503,0.006404155802942532
EUR,-0.25,0.1,10,4,0.9444705587110923,0.01876141038294101
EUR,-0.25,0.1,10,5,0.8637058727278736,0.0017848575588244595
EUR,-0.25,0.1,10,6,0.9017634786855006,0.022887405423871753
EUR,-0.25,0.1,10,7,0.9132092309296379,0.0473093791623474
EUR,-0.25,0.1,10,8,0.8914476689300095,0.0008229354335372407
EUR,-0.25,0.1,10,9,0.9411063091233784,0.04159224098414723
EUR,-0.25,0.1,10,10,0.8605260438968153,0.03827103908337792
EUR,-0.25,0.1,10,11,0.9012921084025476,0.03776525716664101
EUR,-0.25,0.1,10,12,0.8549942790022792,0.0032328505667983524
EUR,-0.25,0.1,10,13,0.9413119599080874,0.09408058635666391
EUR,-0.25,0.1,10,14,0.9511786697749026,0.027375623023787047
EUR,-0.25,0.1,10,15,0.8444183293491201,0.020881176442658793
EUR,-0.25,0.1,10,16,0.8926354949067277,0.005562008262250797
EUR,-0.25,0.1,10,17,0.9164250613329183,0.0028566419675249213
EUR,-0.25,0.1,10,18,0.9402753669793518,0.07134124959446476
EUR,-0.25,0.1,10,19,0.8280754323168602,0.0008575812278007798
EUR,-0.25,0.1,10,20,0.9025414286191358,0.008348116876281963
