population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.9,512,1,0.9420475878737241,0.26191025350748515
SAS,-0.25,0.9,512,2,0.9457642566503391,0.4140679580095065
SAS,-0.25,0.9,512,3,0.9596541609595556,0.22369655815547962
SAS,-0.25,0.9,512,4,0.9637962763865018,0.3223987017946139
SAS,-0.25,0.9,512,5,0.9447460753308958,0.24873165701122135
SAS,-0.25,0.9,512,6,0.9532265666295366,0.4037671908392764
SAS,-0.25,0.9,512,7,0.9669676265916343,0.34318591724394304
SAS,-0.25,0.9,512,8,0.9629175120766786,0.3704661711022105
SAS,-0.25,0.9,512,9,0.9469569059603419,0.2197279062702377
SAS,-0.25,0.9,512,10,0.9559095771769877,0.2516008056100463
SAS,-0.25,0.9,512,11,0.9431311849744716,0.28961308968895183
SAS,-0.25,0.9,512,12,0.959936281357387,0.3717024995113813
SAS,-0.25,0.9,512,13,0.9532534388819641,0.291567945134786
SAS,-0.25,0.9,512,14,0.9496935884475597,0.29399311034719766
SAS,-0.25,0.9,512,15,0.9644093892128056,0.32628169286353703
SAS,-0.25,0.9,512,16,0.9563683927922555,0.31086882971178664
SAS,-0.25,0.9,512,17,0.9664810087280221,0.31502153648515724
SAS,-0.25,0.9,512,18,0.9419073172808753,0.3253611482954187
SAS,-0.25,0.9,512,19,0.9373419699705595,0.29671423793152213
SAS,-0.25,0.9,512,20,0.9577521777484619,0.3561897360665729
