population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.9,50,1,0.9307933456104637,0.7889250014777405
EAS,-0.25,0.9,50,2,0.9567148132040902,0.567526325670588
EAS,-0.25,0.9,50,3,0.9469476602651413,0.8364988320245341
EAS,-0.25,0.9,50,4,0.9523088564556809,0.5530902355542725
EAS,-0.25,0.9,50,5,0.9540900441245004,0.6516987489808836
EAS,-0.25,0.9,50,6,0.9185083684561081,0.6482692419638082
EAS,-0.25,0.9,50,7,0.953192709548786,0.7680762874467346
EAS,-0.25,0.9,50,8,0.9460225970144502,0.6041056939886785
EAS,-0.25,0.9,50,9,0.9441129520176992,0.8579121989531541
EAS,-0.25,0.9,50,10,0.9587804183791074,0.7134773470826228
EAS,-0.25,0.9,50,11,0.950011423526953,0.6842876616471981
EAS,-0.25,0.9,50,12,0.9446264687449163,0.40171953084429246
EAS,-0.25,0.9,50,13,0.9421790251918385,0.7361610332456155
EAS,-0.25,0.9,50,14,0.9473588899129163,0.8348819209326152
EAS,-0.25,0.9,50,15,0.9411703274604245,0.7183531388714933
EAS,-0.25,0.9,50,16,0.947833481643179,0.7601617230292955
EAS,-0.25,0.9,50,17,0.9339060749628086,0.843005216097373
EAS,-0.25,0.9,50,18,0.9593935965071114,0.6702732097817613
EAS,-0.25,0.9,50,19,0.9480397174913379,0.7332420019542304
EAS,-0.25,0.9,50,20,0.9663022405302865,0.8667985754961841
