population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.1,100,1,0.9152288824709018,0.007185092358704526
AFR,-0.25,0.1,100,2,0.9265870987261831,0.004011984895092966
AFR,-0.25,0.1,100,3,0.8553581403262515,0.0012109039683631249
AFR,-0.25,0.1,100,4,0.8992948143493644,0.0014960443801273896
AFR,-0.25,0.1,100,5,0.9548331503859495,0.0010898960587913922
AFR,-0.25,0.1,100,6,0.974582084665987,0.03255679713428757
AFR,-0.25,0.1,100,7,0.8296120196029179,0.04688187048504706
AFR,-0.25,0.1,100,8,0.9499210695124822,0.008256953125397967
AFR,-0.25,0.1,100,9,0.9329540040111147,0.049776215620285114
AFR,-0.25,0.1,100,10,0.8538694103326738,0.013647981667144994
AFR,-0.25,0.1,100,11,0.9452852781730205,3.0044308888165858e-05
AFR,-0.25,0.1,100,12,0.9516708983211375,0.0006486061014077024
AFR,-0.25,0.1,100,13,0.9381674789955723,0.01591682760733053
AFR,-0.25,0.1,100,14,0.9089971055296198,0.0909153465334961
AFR,-0.25,0.1,100,15,0.8767689019673142,0.004099349642181212
AFR,-0.25,0.1,100,16,0.9407027491077116,0.023162353930517583
AFR,-0.25,0.1,100,17,0.8789634495569286,0.0002695828001582625
AFR,-0.25,0.1,100,18,0.9596437452689224,0.0013683275619533533
AFR,-0.25,0.1,100,19,0.8601454376117629,0.02958198365726402
AFR,-0.25,0.1,100,20,0.882451174081686,0.0005029255836740126
