IID,predict,actual,pheno_num
HG01894,0.0148032,0.891587,1
HG02013,-0.0716408,-0.3432,1
HG02332,-0.143394,-0.712512,1
HG02343,0.11363,2.387324,1
HG02427,-0.0728318,-0.103713,1
HG02449,-0.127393,1.313779,1
HG02455,-0.0111568,-1.492452,1
HG02471,-0.0530738,1.331913,1
HG02496,-0.253264,-0.980904,1
HG02497,-0.0230688,-0.068515,1
HG02549,-0.179619,-1.476716,1
HG02557,0.134588,0.338264,1
HG02558,0.10386,1.035479,1
HG02568,0.0416712,0.679515,1
HG02570,-0.135502,-0.481686,1
HG02611,0.0542722,-0.225553,1
HG02628,0.107101,-0.503484,1
HG02678,0.170875,-1.118232,1
HG02703,-0.27054,-1.278713,1
HG02760,-0.207676,-0.193714,1
HG02804,-0.00756381,0.985319,1
HG02810,-0.0534578,-0.967305,1
HG02814,-0.111232,-0.773781,1
HG02851,0.149613,1.23461,1
HG02882,0.0876172,-1.292199,1
HG02884,0.0633582,-1.657681,1
HG02891,-0.0514408,-1.013354,1
HG02895,-0.0919738,-2.049557,1
HG02922,0.122182,-0.895425,1
HG02923,-0.0699598,-0.284491,1
HG02943,-0.330308,-0.548788,1
HG02944,0.0177802,-0.29187,1
HG02971,0.0259612,0.213456,1
HG02981,0.142997,0.066823,1
HG03025,0.102174,-0.39792,1
HG03039,-0.0658018,-0.330522,1
HG03040,0.0323942,-2.231665,1
HG03046,0.0934312,0.342021,1
HG03073,0.118786,-0.284914,1
HG03078,-0.0222188,-0.955327,1
HG03079,0.173227,-1.436207,1
HG03085,-0.0889388,-0.275094,1
HG03099,-0.0946888,0.47621,1
HG03109,0.0261542,1.198501,1
HG03169,-0.13289,0.413815,1
HG03199,-0.157968,1.326968,1
HG03224,-0.0812408,-0.189031,1
HG03265,0.0845872,-1.781985,1
HG03270,-0.23897,0.924916,1
HG03291,0.17921,-0.21442,1
HG03342,0.0662492,-0.577774,1
HG03351,0.0714572,-1.188721,1
HG03369,-0.000240815,-0.275323,1
HG03380,-0.0183788,0.5566,1
HG03385,-0.178723,0.445622,1
HG03388,-0.0544578,0.322646,1
HG03394,0.202974,0.517503,1
HG03436,0.180362,1.163516,1
HG03455,-0.0327678,-0.41659,1
HG03457,0.0898282,-1.509569,1
HG03458,0.282698,1.065337,1
HG03485,0.127735,-1.875994,1
HG03521,-0.00156481,0.043219,1
HG03563,-0.00807181,-0.482663,1
NA18486,0.0419602,-0.812891,1
NA18498,-0.0459888,-0.513265,1
NA18505,-0.0606178,-1.490086,1
NA18861,-0.11011,-0.238096,1
NA18867,-0.0269468,1.990767,1
NA18874,0.0398282,2.557745,1
NA18881,0.0627592,0.031592,1
NA18915,0.185866,-0.201108,1
NA18916,-0.0195768,-0.161563,1
NA19017,-0.0355998,-1.524693,1
NA19019,0.289014,-0.325599,1
NA19020,0.0681982,0.706205,1
NA19026,-0.161718,-1.254334,1
NA19108,-0.0417528,-1.711527,1
NA19137,0.0888182,-2.088624,1
NA19144,-0.323165,0.319336,1
NA19149,0.0216302,0.075002,1
NA19190,0.00420119,0.112535,1
NA19200,-0.0195148,-0.278494,1
NA19207,-0.00459381,-1.237042,1
NA19225,0.0892932,1.456549,1
NA19257,0.0216432,0.52018,1
NA19309,-0.0704508,-1.131759,1
NA19315,0.0809872,-1.164426,1
NA19331,0.0271682,-0.29512,1
NA19379,-0.0688218,0.692837,1
NA19383,-0.191207,-0.224628,1
NA19384,0.309363,-0.330469,1
NA19390,-0.00663181,1.287412,1
NA19404,-0.0885858,-0.779774,1
NA19431,-0.0681548,-0.598612,1
NA19439,-0.151474,-0.177822,1
NA19448,0.1194,-0.592467,1
NA19449,0.0311902,-1.121787,1
NA19462,0.0690882,0.517858,1
NA19466,0.108349,1.113045,1
NA19701,-0.0122078,-1.493759,1
NA19711,0.110087,-0.615421,1
NA19923,0.167455,0.021992,1
NA20291,-0.106886,-0.686098,1
NA20294,0.0275012,-0.211266,1
NA20340,-0.0196838,-0.849212,1
NA20342,-0.166776,-0.718005,1
NA20355,-0.193575,0.098834,1
NA20412,0.0970972,1.162436,1
HG01894,-0.00411561,0.787777,2
HG02013,0.0940654,0.567811,2
HG02332,0.438009,0.689724,2
HG02343,0.121658,0.759927,2
HG02427,-0.0129626,1.370392,2
HG02449,0.212177,0.035102,2
HG02455,-0.0305046,0.111496,2
HG02471,0.202417,-1.579803,2
HG02496,0.205385,0.146273,2
HG02497,-0.128012,0.168912,2
HG02549,-0.0535326,-0.15088,2
HG02557,0.18852,-0.45985,2
HG02558,-0.0889596,0.011387,2
HG02568,-0.0597956,3.025335,2
HG02570,-0.134588,0.738094,2
HG02611,-0.12646,1.945064,2
HG02628,-0.245625,-0.187751,2
HG02678,0.0637004,0.140666,2
HG02703,0.183191,-2.029535,2
HG02760,0.100779,-0.17039,2
HG02804,-0.0646866,0.343547,2
HG02810,0.116909,-0.397498,2
HG02814,-0.0148366,0.245752,2
HG02851,-0.108435,0.285774,2
HG02882,0.0651494,-0.625712,2
HG02884,0.10876,-0.810111,2
HG02891,0.0547084,0.227087,2
HG02895,0.0456204,0.825949,2
HG02922,0.0368334,-0.516995,2
HG02923,-0.0936296,-0.349664,2
HG02943,-0.0721416,-0.228879,2
HG02944,-0.0202716,-1.725066,2
HG02971,0.0518694,-1.322967,2
HG02981,0.0990814,-2.190828,2
HG03025,-0.00960961,-1.099343,2
HG03039,-0.136066,-0.043825,2
HG03040,-0.0268096,-0.624899,2
HG03046,0.149451,0.537015,2
HG03073,0.0803904,-2.104246,2
HG03078,-0.155269,-0.120501,2
HG03079,-0.0285496,0.314185,2
HG03085,0.0230894,-0.184943,2
HG03099,0.300959,-0.576671,2
HG03109,-0.0301816,1.330478,2
HG03169,-0.100621,-0.912069,2
HG03199,-0.204516,0.271388,2
HG03224,0.277467,-0.931536,2
HG03265,0.00975639,0.054903,2
HG03270,0.0795384,1.44212,2
HG03291,-0.19535,-2.124785,2
HG03342,0.237545,1.460994,2
HG03351,0.344424,-0.524727,2
HG03369,-0.0574236,-0.059937,2
HG03380,-0.128343,-0.36334,2
HG03385,-0.0983696,-1.423114,2
HG03388,0.193672,1.285282,2
HG03394,-0.13249,-1.15803,2
HG03436,-0.244874,0.166056,2
HG03455,0.0426534,-0.666241,2
HG03457,-0.155954,-0.563955,2
HG03458,-0.266913,1.036537,2
HG03485,-0.0626636,-0.188733,2
HG03521,0.163551,-1.395944,2
HG03563,-0.240826,-2.20426,2
NA18486,-0.0205906,0.300148,2
NA18498,-0.13159,-0.319109,2
NA18505,-0.15018,-1.157237,2
NA18861,0.254516,-0.730774,2
NA18867,-0.184809,-1.532123,2
NA18874,0.295794,0.451743,2
NA18881,0.0551124,0.106964,2
NA18915,-0.0252846,-1.468545,2
NA18916,-0.125928,-0.244777,2
NA19017,-0.182161,-1.444192,2
NA19019,0.0631174,0.338793,2
NA19020,-0.0153036,-0.902293,2
NA19026,-0.133728,1.140871,2
NA19108,-0.0996836,0.308299,2
NA19137,-0.136109,-0.09833,2
NA19144,-0.0340536,-1.621133,2
NA19149,0.165578,-0.442528,2
NA19190,-0.0775036,-1.648469,2
NA19200,0.190113,-1.677283,2
NA19207,0.0797694,-1.474223,2
NA19225,-0.122056,-0.496392,2
NA19257,-0.0312936,-1.170661,2
NA19309,-0.165687,-1.865571,2
NA19315,0.110036,-0.524684,2
NA19331,-0.285417,-0.180528,2
NA19379,-0.0794986,-0.546023,2
NA19383,-0.206907,-0.823608,2
NA19384,0.0638904,-2.41474,2
NA19390,-0.504925,1.413605,2
NA19404,0.0851454,0.317097,2
NA19431,-0.0521356,-0.838461,2
NA19439,-0.160138,-1.163992,2
NA19448,0.107779,-1.24098,2
NA19449,-0.139614,0.457258,2
NA19462,-0.0871476,-0.80807,2
NA19466,-0.214139,1.830584,2
NA19701,0.0469934,-2.465644,2
NA19711,0.168648,0.337228,2
NA19923,0.191868,0.409799,2
NA20291,0.146716,-0.614723,2
NA20294,-0.0325436,-0.426954,2
NA20340,0.282703,-0.740911,2
NA20342,0.536047,-0.275309,2
NA20355,0.12517,0.799264,2
NA20412,-0.203367,1.625933,2
HG01894,-0.0102131,-0.644299,3
HG02013,0.0551819,-0.054211,3
HG02332,-0.0697661,0.125408,3
HG02343,0.112795,-0.248722,3
HG02427,-0.0384991,-0.326461,3
HG02449,0.0743649,0.477048,3
HG02455,0.0296739,-1.28432,3
HG02471,-0.0122141,-0.05055,3
HG02496,0.123387,0.39792,3
HG02497,-0.133491,-0.250341,3
HG02549,0.0593139,0.681985,3
HG02557,-0.0403741,-1.225476,3
HG02558,0.244594,-0.57204,3
HG02568,0.0288649,-1.017117,3
HG02570,-0.136973,-0.369663,3
HG02611,-0.144414,0.13208,3
HG02628,-0.0491601,0.260506,3
HG02678,0.00993393,1.675132,3
HG02703,-0.182409,0.606952,3
HG02760,-0.0467231,-0.29343,3
HG02804,0.0141969,1.245844,3
HG02810,0.129773,-0.04538,3
HG02814,-0.0723591,0.02425,3
HG02851,0.133647,1.688808,3
HG02882,0.0359619,1.268894,3
HG02884,0.0503549,1.7049,3
HG02891,-0.0817961,-0.691484,3
HG02895,0.00221493,-1.379348,3
HG02922,0.0486859,0.6692,3
HG02923,-0.12286,-0.259896,3
HG02943,-0.137159,-0.224798,3
HG02944,-0.0782851,-0.213913,3
HG02971,-0.0221041,0.244458,3
HG02981,-0.129723,-0.935666,3
HG03025,-0.218732,-0.645773,3
HG03039,0.00956693,-1.196793,3
HG03040,-0.131385,-0.146692,3
HG03046,-0.0159271,1.214197,3
HG03073,-0.0694181,1.312051,3
HG03078,0.0381899,-0.25544,3
HG03079,-0.0859861,-0.086379,3
HG03085,-0.0610721,0.181758,3
HG03099,0.127278,-0.636117,3
HG03109,-0.114025,-0.209472,3
HG03169,0.0591139,-2.19861,3
HG03199,0.00415093,0.95797,3
HG03224,0.185749,-0.099235,3
HG03265,0.0779969,1.161427,3
HG03270,-0.0757191,-1.794209,3
HG03291,0.317674,-0.476082,3
HG03342,-0.150777,0.029472,3
HG03351,-0.0807011,1.49105,3
HG03369,0.0781259,-0.935588,3
HG03380,-0.0634881,-0.756142,3
HG03385,-0.0337381,-0.232518,3
HG03388,0.0333329,-0.498644,3
HG03394,-0.0661871,1.152303,3
HG03436,0.0597489,-0.98626,3
HG03455,0.104747,0.48691,3
HG03457,0.232847,0.499208,3
HG03458,0.0276529,0.552761,3
HG03485,-0.0137611,-0.413864,3
HG03521,0.0581579,0.552335,3
HG03563,0.101186,-0.475173,3
NA18486,-0.0668591,-0.324864,3
NA18498,0.226452,1.130286,3
NA18505,-0.00172507,0.583995,3
NA18861,0.0963149,-1.427411,3
NA18867,0.00587093,-1.790533,3
NA18874,0.167769,0.314352,3
NA18881,0.0461559,0.841337,3
NA18915,-0.0167501,-0.918965,3
NA18916,-0.186759,1.936221,3
NA19017,-0.173021,-1.189581,3
NA19019,-0.193782,0.019773,3
NA19020,0.145403,-1.552401,3
NA19026,-0.0754561,0.720135,3
NA19108,0.0188839,-1.157332,3
NA19137,0.213693,0.110176,3
NA19144,0.0439559,-0.68833,3
NA19149,0.0357499,-0.395083,3
NA19190,-0.150941,-0.039696,3
NA19200,-0.0603791,-0.189936,3
NA19207,0.0809839,0.27683,3
NA19225,0.0964689,0.81345,3
NA19257,0.132655,0.191923,3
NA19309,-0.117665,-0.142727,3
NA19315,-0.0829071,0.068314,3
NA19331,0.0460689,-1.049975,3
NA19379,-0.0587921,1.153359,3
NA19383,0.143066,-1.361424,3
NA19384,0.146626,0.955509,3
NA19390,0.0124829,-0.495468,3
NA19404,0.0118109,-0.750753,3
NA19431,-0.0718311,0.749087,3
NA19439,-0.0573901,-0.032267,3
NA19448,-0.114734,-0.210186,3
NA19449,-0.191021,1.384234,3
NA19462,0.242833,1.556319,3
NA19466,0.106662,1.418159,3
NA19701,-0.114502,0.475216,3
NA19711,-0.245014,0.393611,3
NA19923,0.155627,0.853305,3
NA20291,0.0708939,0.777168,3
NA20294,-0.121304,0.272759,3
NA20340,-0.00606107,1.542497,3
NA20342,-0.135897,-0.148865,3
NA20355,-0.0927291,-0.653082,3
NA20412,0.0173439,-0.432422,3
HG01894,-0.117987,-0.710551,4
HG02013,-0.168212,-0.5993,4
HG02332,0.0081744,-0.049001,4
HG02343,-0.0889796,0.213978,4
HG02427,-0.0351826,0.268642,4
HG02449,0.0430544,0.590482,4
HG02455,-0.0579346,0.264314,4
HG02471,0.262821,-1.059264,4
HG02496,0.267996,1.576524,4
HG02497,0.121067,-0.134457,4
HG02549,0.0545074,-0.964744,4
HG02557,0.0864774,-0.346418,4
HG02558,-0.0120256,1.43689,4
HG02568,0.0792244,-0.296702,4
HG02570,0.110562,-1.085032,4
HG02611,-0.0682696,-0.731239,4
HG02628,0.0354324,-1.552921,4
HG02678,0.0487674,-0.165652,4
HG02703,0.0775394,-0.149752,4
HG02760,-0.0237316,-0.792376,4
HG02804,-0.0763186,-0.098878,4
HG02810,0.0837504,0.471967,4
HG02814,0.126977,-0.840704,4
HG02851,0.0293404,-1.81767,4
HG02882,-0.0994306,0.097065,4
HG02884,-0.165912,-0.805192,4
HG02891,0.0978804,1.038806,4
HG02895,-0.0297296,-1.852474,4
HG02922,0.107549,0.642319,4
HG02923,-0.222128,-1.824645,4
HG02943,-0.0636356,-0.133923,4
HG02944,0.267427,0.240045,4
HG02971,-0.185108,0.983777,4
HG02981,0.100399,-1.073445,4
HG03025,-0.0190816,-1.812021,4
HG03039,0.0971824,0.056085,4
HG03040,0.101226,-0.248016,4
HG03046,-0.1343,0.481375,4
HG03073,-0.0369736,-0.047883,4
HG03078,-0.156189,-0.204876,4
HG03079,0.0181814,0.956006,4
HG03085,-0.0629726,-1.992187,4
HG03099,-0.192363,1.934242,4
HG03109,0.234071,1.966176,4
HG03169,0.0535874,0.179129,4
HG03199,-0.149472,0.809123,4
HG03224,-0.120868,1.082578,4
HG03265,0.0579364,1.314095,4
HG03270,-0.0748236,-0.948728,4
HG03291,-0.0231146,0.544923,4
HG03342,-0.0495366,-0.277006,4
HG03351,0.119597,-0.773711,4
HG03369,-0.0091986,-0.496908,4
HG03380,-0.0120166,-0.421606,4
HG03385,-0.184831,-0.861671,4
HG03388,0.0395284,1.702576,4
HG03394,-0.0152896,-1.788221,4
HG03436,0.129162,-4.400206,4
HG03455,-0.0089816,0.513866,4
HG03457,-0.0154756,-0.77881,4
HG03458,-0.13031,-0.870539,4
HG03485,0.0359954,-1.259734,4
HG03521,0.0422104,-0.343484,4
