population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-1,0.7,100,1,0.9260193038386986,0.44013106829727083
SAS,-1,0.7,100,2,0.8654842171463749,0.09066439414781728
SAS,-1,0.7,100,3,0.965949079036153,0.39866628194130027
SAS,-1,0.7,100,4,0.8926217855895366,0.5000602023619102
SAS,-1,0.7,100,5,0.9096878284276163,0.22871648668980674
SAS,-1,0.7,100,6,0.9550709183728198,0.21854148017069722
SAS,-1,0.7,100,7,0.946172035359429,0.41778070181648325
SAS,-1,0.7,100,8,0.947075798323674,0.06018747526790822
SAS,-1,0.7,100,9,0.8872769348194907,0.48650059794176487
SAS,-1,0.7,100,10,0.9566315063369675,0.23227647853404165
SAS,-1,0.7,100,11,0.9393407543117162,0.34213448584781003
SAS,-1,0.7,100,12,0.9216867419666153,0.6219295063194676
SAS,-1,0.7,100,13,0.9598116125091629,0.3529342369802537
SAS,-1,0.7,100,14,0.9132194250678961,0.40421287043446474
SAS,-1,0.7,100,15,0.9484036230733304,0.2822811456299538
SAS,-1,0.7,100,16,0.9706205812642018,0.1562623967100408
SAS,-1,0.7,100,17,0.9488829040249241,0.37581826755446385
SAS,-1,0.7,100,18,0.947505054104857,0.2532345678092586
SAS,-1,0.7,100,19,0.9625085608781058,0.3477181404572148
SAS,-1,0.7,100,20,0.9024372251774754,0.39806058215803825
