population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-1,0.1,250,1,0.9040254528876529,0.04820979794956012
EAS,-1,0.1,250,2,0.9157377356718357,8.086143815282115e-05
EAS,-1,0.1,250,3,0.937142232372304,0.012344508214338334
EAS,-1,0.1,250,4,0.9551100903577254,0.0023563167595747935
EAS,-1,0.1,250,5,0.9372666904275537,0.018027030245688466
EAS,-1,0.1,250,6,0.9301629034879555,0.0004475265421728956
EAS,-1,0.1,250,7,0.908178415217682,0.016794016223895026
EAS,-1,0.1,250,8,0.908882158401714,0.006920575817528467
EAS,-1,0.1,250,9,0.7953126133670895,4.156736087578331e-05
EAS,-1,0.1,250,10,0.9377506092523553,0.0008381859543004026
EAS,-1,0.1,250,11,0.8811771102681597,5.345010173064919e-05
EAS,-1,0.1,250,12,0.8699824182148542,0.026198172101359586
EAS,-1,0.1,250,13,0.912267125068434,0.00017318150947726244
EAS,-1,0.1,250,14,0.9130293613090948,0.0007793644400618168
EAS,-1,0.1,250,15,0.8617278762344462,0.020073271482426564
EAS,-1,0.1,250,16,0.9097517322032995,0.033170393516129174
EAS,-1,0.1,250,17,0.9520910970641674,0.003966482392511276
EAS,-1,0.1,250,18,0.9025159172644707,9.437818171518035e-06
EAS,-1,0.1,250,19,0.7855180622046801,0.005364198006812888
EAS,-1,0.1,250,20,0.8955467703872674,0.0007857373926967177
