population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.3,50,1,0.9641765722498294,0.10985025758382612
AFR,-0.25,0.3,50,2,0.9418029494313997,0.1133018454655124
AFR,-0.25,0.3,50,3,0.9044062026436674,0.22633407476445133
AFR,-0.25,0.3,50,4,0.9409826023157911,0.27216238201430226
AFR,-0.25,0.3,50,5,0.912570080808013,0.21390222001433046
AFR,-0.25,0.3,50,6,0.921593307493006,0.24434970885301893
AFR,-0.25,0.3,50,7,0.9680184884924109,0.12917845955115576
AFR,-0.25,0.3,50,8,0.9252102159145008,0.14218974492380992
AFR,-0.25,0.3,50,9,0.8401623994872068,0.2569161874144216
AFR,-0.25,0.3,50,10,0.969940170446701,0.008129892629113629
AFR,-0.25,0.3,50,11,0.9397106608883676,0.26589334494016553
AFR,-0.25,0.3,50,12,0.9220186689649682,0.04407511506780119
AFR,-0.25,0.3,50,13,0.8729775165194759,0.1625284045441228
AFR,-0.25,0.3,50,14,0.8890532801634248,0.16789902939528828
AFR,-0.25,0.3,50,15,0.8434132463757259,0.23510942181453823
AFR,-0.25,0.3,50,16,0.9173971398439924,0.0024951411942193986
AFR,-0.25,0.3,50,17,0.904580544717406,0.015113830213385032
AFR,-0.25,0.3,50,18,0.8379566490999468,0.33686519914691826
AFR,-0.25,0.3,50,19,0.9463639819099638,0.2586257370111163
AFR,-0.25,0.3,50,20,0.9556118538820564,0.004614126831617669
