population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.5,50,1,0.8821815961974638,0.1951173273817667
AFR,-1,0.5,50,2,0.9249444821051719,0.4103467192341221
AFR,-1,0.5,50,3,0.920874903707674,0.48599521063333595
AFR,-1,0.5,50,4,0.9155321673541206,0.28777025807237405
AFR,-1,0.5,50,5,0.9473877973194547,0.49485810783956935
AFR,-1,0.5,50,6,0.9290149044165505,0.4999441737850791
AFR,-1,0.5,50,7,0.8746106875816934,0.4012070833253575
AFR,-1,0.5,50,8,0.9038379349979532,0.12157795401447816
AFR,-1,0.5,50,9,0.9212690995865597,0.4928222124018684
AFR,-1,0.5,50,10,0.9671052171426101,0.42335565302434747
AFR,-1,0.5,50,11,0.8955078940234372,0.606903380880367
AFR,-1,0.5,50,12,0.9007502595798389,0.5941567872544848
AFR,-1,0.5,50,13,0.9483530408105343,0.1904465266249531
AFR,-1,0.5,50,14,0.8656635579956572,0.5772513502976635
AFR,-1,0.5,50,15,0.9394661099831187,0.4236461959195112
AFR,-1,0.5,50,16,0.9665211059367935,0.21779950325356756
AFR,-1,0.5,50,17,0.9269594841926061,0.32738340102287894
AFR,-1,0.5,50,18,0.9359134443251811,0.3582322209990569
AFR,-1,0.5,50,19,0.9437722262342136,0.5800508839093667
AFR,-1,0.5,50,20,0.897464975110759,0.30228334054437894
