population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.3,100,1,0.9493674859813171,0.11386085705255085
EUR,-1,0.3,100,2,0.8629645845361864,0.02983073662260171
EUR,-1,0.3,100,3,0.9380735455633,0.0012324115250487895
EUR,-1,0.3,100,4,0.8698518239601507,0.26792151102836115
EUR,-1,0.3,100,5,0.9007322252385866,0.005142279041595324
EUR,-1,0.3,100,6,0.960029770625055,1.8044164166069914e-05
EUR,-1,0.3,100,7,0.9065776860980493,0.052111159932505806
EUR,-1,0.3,100,8,0.8675273947348613,0.011113675872873034
EUR,-1,0.3,100,9,0.9167012539076717,0.12002431898434399
EUR,-1,0.3,100,10,0.9693823792891904,0.050672698965724745
EUR,-1,0.3,100,11,0.8890713598171883,0.0016226285027462148
EUR,-1,0.3,100,12,0.8996407951772544,0.15806783872544794
EUR,-1,0.3,100,13,0.9596491923694155,0.0024929270981649417
EUR,-1,0.3,100,14,0.8539955614930844,0.13680850055791227
EUR,-1,0.3,100,15,0.9277307695942725,0.05941892034433645
EUR,-1,0.3,100,16,0.9127173105817964,0.08459391618289812
EUR,-1,0.3,100,17,0.9280612134335853,0.009445652156028557
EUR,-1,0.3,100,18,0.9513931766144905,0.04190824243729271
EUR,-1,0.3,100,19,0.8749644391544864,0.009913101190018632
EUR,-1,0.3,100,20,0.9435106548274811,0.026401271115626682
