population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.9,250,1,0.966293675772525,0.40449108187203975
AFR,-0.25,0.9,250,2,0.9219421758931979,0.43735532977615266
AFR,-0.25,0.9,250,3,0.956517882308697,0.5856340072026024
AFR,-0.25,0.9,250,4,0.9542215942171564,0.43809277145423153
AFR,-0.25,0.9,250,5,0.972773216664172,0.41293363439906344
AFR,-0.25,0.9,250,6,0.9470870008441845,0.6288681827374906
AFR,-0.25,0.9,250,7,0.9420110286228238,0.7057420957128162
AFR,-0.25,0.9,250,8,0.946603932094549,0.3126552501166589
AFR,-0.25,0.9,250,9,0.95856650657299,0.6572702332212663
AFR,-0.25,0.9,250,10,0.9605645232114243,0.4447667579655716
AFR,-0.25,0.9,250,11,0.9610958772178385,0.3759419117517829
AFR,-0.25,0.9,250,12,0.9610192810326127,0.23861621650571932
AFR,-0.25,0.9,250,13,0.9543358158797276,0.5355057174671684
AFR,-0.25,0.9,250,14,0.9336846461745363,0.6699748798340618
AFR,-0.25,0.9,250,15,0.9593946642660249,0.3871434647083126
AFR,-0.25,0.9,250,16,0.9807354898779853,0.4158255037945831
AFR,-0.25,0.9,250,17,0.9546211214422089,0.6569654616641563
AFR,-0.25,0.9,250,18,0.954749897576516,0.49716444712633384
AFR,-0.25,0.9,250,19,0.9634226112165183,0.47592779736233903
AFR,-0.25,0.9,250,20,0.9537514234733434,0.5137546306731384
