IID,predict,actual,pheno_num
HG00732,0.105339,0.590774,1
HG01052,0.329247,-1.30504,1
HG01064,-0.0242701,-1.280357,1
HG01069,0.0419579,0.973132,1
HG01079,0.413093,0.586098,1
HG01085,0.163814,-1.769995,1
HG01111,-0.0420791,-0.574377,1
HG01142,-0.284803,-0.35852,1
HG01168,-0.158782,-1.320738,1
HG01182,-0.191085,-1.159127,1
HG01183,-0.0704041,0.425944,1
HG01200,0.103387,-0.955846,1
HG01269,0.624498,1.178242,1
HG01286,-0.148361,-1.600532,1
HG01326,0.0266019,0.094908,1
HG01342,0.254615,0.55137,1
HG01359,-0.176944,1.265398,1
HG01360,-0.29175,-1.289114,1
HG01374,-0.156778,-0.750557,1
HG01375,-0.362966,-1.804682,1
HG01384,-0.232834,-0.864894,1
HG01389,0.0472879,0.23866,1
HG01395,0.189748,1.577869,1
HG01403,-0.268013,0.758393,1
HG01413,-0.0914401,0.09776,1
HG01414,0.346971,0.851774,1
HG01440,0.0357909,0.1987,1
HG01447,-0.275873,-1.750183,1
HG01455,0.00788289,0.545916,1
HG01461,-0.0306521,0.900743,1
HG01465,0.148509,0.144861,1
HG01488,0.235352,1.915235,1
HG01565,-0.0942711,-0.088921,1
HG01918,-0.150644,0.771463,1
HG01926,-0.107738,-1.579104,1
HG01944,0.124495,0.022805,1
HG01945,-0.334549,-0.921172,1
HG01951,-0.395607,-0.375235,1
HG01979,-0.0703901,1.650747,1
HG02008,0.24688,0.233088,1
HG02104,-0.0272261,-1.168001,1
HG02105,0.174591,-0.416172,1
HG02252,-0.121615,-2.440413,1
HG02312,0.288628,-0.55645,1
HG02348,0.0865579,-0.541922,1
NA19648,0.154373,0.059867,1
NA19655,0.270617,-0.186917,1
NA19658,0.0472359,0.675735,1
NA19664,-0.365481,-1.338732,1
NA19684,0.127081,1.892421,1
NA19734,0.0395949,-0.702597,1
NA19741,-0.19517,0.91465,1
NA19752,-0.137894,2.003878,1
NA19759,-0.0394761,-1.343538,1
NA19770,0.212952,-1.165181,1
HG00732,0.012594,1.057371,2
HG01052,-0.150246,-1.50791,2
HG01064,-0.01917,-0.425204,2
HG01069,-0.0896,0.758054,2
HG01079,0.098406,0.439747,2
HG01085,0.00460804,0.127551,2
HG01111,0.20606,1.613278,2
HG01142,0.018746,-1.243488,2
HG01168,-0.115019,0.166449,2
HG01182,0.015736,0.805043,2
HG01183,-0.347005,2.50661,2
HG01200,-0.025862,-0.199155,2
HG01269,0.123903,1.536524,2
HG01286,-0.102896,-1.20693,2
HG01326,0.0774,-1.298208,2
HG01342,0.215425,-0.118459,2
HG01359,-0.046785,1.180126,2
HG01360,0.783763,-0.648027,2
HG01374,0.212865,-0.840427,2
HG01375,0.1432,1.397533,2
HG01384,-0.111653,-0.36957,2
HG01389,0.259258,0.232167,2
HG01395,0.118979,0.466489,2
HG01403,0.096105,0.555518,2
HG01413,-0.021647,0.650809,2
HG01414,0.122013,1.165545,2
HG01440,-0.131428,-0.187792,2
HG01447,-0.055017,-1.407642,2
HG01455,0.00788604,0.47361,2
HG01461,-0.063218,1.84757,2
HG01465,0.088567,-0.481238,2
HG01488,0.087234,0.179883,2
HG01565,-0.117975,-0.443157,2
HG01918,-0.09344,0.706466,2
HG01926,-0.308161,-0.300995,2
HG01944,-0.125593,0.067589,2
HG01945,-0.168791,-0.581966,2
HG01951,-0.231275,0.904578,2
HG01979,0.031817,-0.448196,2
HG02008,0.065737,1.193895,2
HG02104,-0.260206,0.488544,2
HG02105,-0.225876,-0.31477,2
HG02252,-0.107279,-0.989414,2
HG02312,-0.110919,-1.003205,2
HG02348,-0.183138,0.199847,2
NA19648,-0.028653,0.270945,2
NA19655,0.098795,-0.740668,2
NA19658,-0.00234896,0.028711,2
NA19664,0.054933,-0.040036,2
NA19684,0.358512,2.197512,2
NA19734,0.00347304,-0.83145,2
NA19741,-0.228511,-0.820986,2
NA19752,0.26114,-0.223819,2
NA19759,-0.27014,0.071241,2
NA19770,0.174695,0.344866,2
HG00732,-0.0348403,0.504779,3
HG01052,-0.0162613,-0.869492,3
HG01064,0.471817,-0.506981,3
HG01069,0.102931,-0.756569,3
HG01079,-0.267443,0.159825,3
HG01085,-0.449202,0.092535,3
HG01111,-0.269852,-1.728801,3
HG01142,-0.728015,0.585729,3
HG01168,-0.584781,-0.72839,3
HG01182,0.27229,0.205536,3
HG01183,-0.222973,-1.836764,3
HG01200,0.522339,0.47527,3
HG01269,-0.10024,-0.642458,3
HG01286,0.0186897,0.073136,3
HG01326,0.147572,-1.263985,3
HG01342,0.199665,-1.055515,3
HG01359,-0.47561,-0.607348,3
HG01360,-0.799799,-0.273293,3
HG01374,-0.47574,-1.690626,3
HG01375,0.0442327,0.126624,3
HG01384,0.0214847,-0.956525,3
HG01389,0.215036,-0.238145,3
HG01395,0.0124487,2.190531,3
HG01403,-0.584711,-0.318547,3
HG01413,0.0669907,0.586946,3
HG01414,0.220863,-0.526785,3
HG01440,-0.00393729,0.772625,3
HG01447,-0.378925,-1.527245,3
HG01455,-0.110979,-0.33669,3
HG01461,0.234696,1.263552,3
HG01465,0.0232347,0.24209,3
HG01488,0.641231,0.566385,3
HG01565,-0.0749763,-0.948717,3
HG01918,-0.0239383,-0.063623,3
HG01926,0.0946977,-1.530399,3
HG01944,0.38639,1.76879,3
HG01945,0.459506,0.797782,3
HG01951,0.417644,0.580369,3
HG01979,0.0745447,-0.698546,3
HG02008,0.259386,1.453249,3
HG02104,-0.0504963,-0.721985,3
HG02105,-0.0857683,0.177479,3
HG02252,0.214016,0.470002,3
HG02312,0.0600357,0.130472,3
HG02348,-0.0966823,0.168568,3
NA19648,0.333646,0.520402,3
NA19655,0.559578,-0.582437,3
NA19658,-0.0231263,0.222842,3
