population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.5,512,1,0.9553939840472913,0.10107236397887051
SAS,-0.25,0.5,512,2,0.9492854900474884,0.08102075224379438
SAS,-0.25,0.5,512,3,0.9224851339921212,0.05849499205169337
SAS,-0.25,0.5,512,4,0.8746603089323929,0.010220134347960791
SAS,-0.25,0.5,512,5,0.9683078083057883,0.03183453765332505
SAS,-0.25,0.5,512,6,0.9379852384388853,0.001015352944536789
SAS,-0.25,0.5,512,7,0.9405552409411296,0.06541259729139519
SAS,-0.25,0.5,512,8,0.9561316723878005,0.01122515092172339
SAS,-0.25,0.5,512,9,0.9399798529501353,0.042230391369355164
SAS,-0.25,0.5,512,10,0.9016159289586116,0.009196254989977906
SAS,-0.25,0.5,512,11,0.9641299365938526,0.0053352918622576575
SAS,-0.25,0.5,512,12,0.9436174793641632,0.03565893641457867
SAS,-0.25,0.5,512,13,0.9461657065756588,0.01904245798119626
SAS,-0.25,0.5,512,14,0.953534368012151,0.08549815382200111
SAS,-0.25,0.5,512,15,0.9714890903992784,0.03131539866275246
SAS,-0.25,0.5,512,16,0.8936720175943331,0.0397066522058071
SAS,-0.25,0.5,512,17,0.9497974055578013,0.08340907000873106
SAS,-0.25,0.5,512,18,0.9254513508788226,0.07112344604785936
SAS,-0.25,0.5,512,19,0.9127651137923902,0.13156127382110577
SAS,-0.25,0.5,512,20,0.8606328161194172,0.0002898621274032922
