population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.9,1,1,0.965485923281876,0.943120980255945
SAS,-0.25,0.9,1,2,0.9452885817135219,0.895346969915952
SAS,-0.25,0.9,1,3,0.857042560954465,0.06885419801820668
SAS,-0.25,0.9,1,4,0.889150007292928,0.7354074076652305
SAS,-0.25,0.9,1,5,0.9305923628446761,0.9294983127893715
SAS,-0.25,0.9,1,6,0.9427278018414671,0.8752438978229982
SAS,-0.25,0.9,1,7,0.9467047328027705,0.8838671300420846
SAS,-0.25,0.9,1,8,0.8735261292995506,0.00022337457557595135
SAS,-0.25,0.9,1,9,0.909764506204679,0.9135272069297726
SAS,-0.25,0.9,1,10,0.9583974718142912,0.9375490143752208
SAS,-0.25,0.9,1,11,0.9653439366674549,0.966956111071219
SAS,-0.25,0.9,1,12,0.9355906666101725,0.8595282971634212
SAS,-0.25,0.9,1,13,0.9369083638372164,0.8084924063318958
SAS,-0.25,0.9,1,14,0.8604579558005195,0.5241069252526988
SAS,-0.25,0.9,1,15,0.9288674391300881,0.9061550065871836
SAS,-0.25,0.9,1,16,0.8980404529438066,0.7147564077214118
SAS,-0.25,0.9,1,17,0.9479524103719406,0.8987318348929542
SAS,-0.25,0.9,1,18,0.9244664226909347,0.00879494825363398
SAS,-0.25,0.9,1,19,0.9406334046115392,0.8516035721933479
SAS,-0.25,0.9,1,20,0.9240408918998775,0.8086833232398198
