population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.3,1,1,0.917657081270823,0.08711731495481347
AMR,-0.25,0.3,1,2,0.9288813015000134,0.27267224449995614
AMR,-0.25,0.3,1,3,0.9297647174921191,0.0017988737650974434
AMR,-0.25,0.3,1,4,0.9204961338281623,0.006310608203305665
AMR,-0.25,0.3,1,5,0.9667811302292435,4.266181321210396e-05
AMR,-0.25,0.3,1,6,0.913690447064497,0.1468030443100468
AMR,-0.25,0.3,1,7,0.8832046581975282,0.22578021742263865
AMR,-0.25,0.3,1,8,0.9233245275405623,0.04017300416978977
AMR,-0.25,0.3,1,9,0.8994020483683021,0.21706083171779075
AMR,-0.25,0.3,1,10,0.8946276374355112,0.04586765914017577
AMR,-0.25,0.3,1,11,0.9610503827126311,0.023577409983842845
AMR,-0.25,0.3,1,12,0.9304970100079846,0.1422023155733278
AMR,-0.25,0.3,1,13,0.9162418298055869,0.504788958026456
AMR,-0.25,0.3,1,14,0.8960885956342879,0.0016018304502198415
AMR,-0.25,0.3,1,15,0.9259445663065262,0.28320310024882106
AMR,-0.25,0.3,1,16,0.9260269884816462,0.03671430206090922
AMR,-0.25,0.3,1,17,0.929045788663423,0.15630805128763645
AMR,-0.25,0.3,1,18,0.9372783719440676,0.38277808376165556
AMR,-0.25,0.3,1,19,0.9093511501014372,0.48058861042418366
AMR,-0.25,0.3,1,20,0.9342199651911339,0.25071330524212226
