population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.3,50,1,0.923191961350333,0.1865763024232181
EAS,-0.25,0.3,50,2,0.9047621478649635,0.001355246127137008
EAS,-0.25,0.3,50,3,0.7760531096104171,0.3311313273708402
EAS,-0.25,0.3,50,4,0.9531385240251077,0.12031690054107588
EAS,-0.25,0.3,50,5,0.9240624334384963,0.04751802392035769
EAS,-0.25,0.3,50,6,0.9056291205461793,0.04862634369634143
EAS,-0.25,0.3,50,7,0.8666750886836082,0.001592761686029286
EAS,-0.25,0.3,50,8,0.9198873251581446,0.021304739767485217
EAS,-0.25,0.3,50,9,0.8037572439723836,0.33099948663375073
EAS,-0.25,0.3,50,10,0.9415287141807949,0.05004010633079115
EAS,-0.25,0.3,50,11,0.8624742415409892,0.11519001458515687
EAS,-0.25,0.3,50,12,0.9211106900518138,0.009955803593329074
EAS,-0.25,0.3,50,13,0.8373332596150544,0.03786835350481864
EAS,-0.25,0.3,50,14,0.7798962163341923,0.3168733546975921
EAS,-0.25,0.3,50,15,0.6600156088585718,0.0016250580756215639
EAS,-0.25,0.3,50,16,0.9179561284950433,0.09750916553764807
EAS,-0.25,0.3,50,17,0.8930485083161082,0.2946647011738857
EAS,-0.25,0.3,50,18,0.7573133594004395,0.09975050758676463
EAS,-0.25,0.3,50,19,0.8301154567472455,0.05953763261543042
EAS,-0.25,0.3,50,20,0.9512612413122116,0.008052471534271978
