IID,predict,actual,pheno_num
HG01589,1.20301,-0.696982,1
HG02654,0.322509,-0.876162,1
HG02685,1.10604,1.477274,1
HG02691,0.57977,1.781425,1
HG02731,0.257261,0.030985,1
HG02734,0.0,1.207011,1
HG02736,-0.108718,-1.631401,1
HG02774,0.740065,1.421048,1
HG02783,0.553022,-0.960804,1
HG02784,1.24151,-1.083424,1
HG03006,1.20301,0.287665,1
HG03009,0.0,1.733831,1
HG03016,0.213791,-0.912275,1
HG03021,0.148543,1.737159,1
HG03490,0.0,0.283734,1
HG03603,0.649988,-1.681766,1
HG03611,0.514522,-0.050853,1
HG03619,-0.108718,0.301208,1
HG03629,0.0,-0.278417,1
HG03643,0.553022,-0.516198,1
HG03645,0.945749,0.27267,1
HG03649,0.322509,-0.183199,1
HG03653,0.514522,-0.545038,1
HG03673,0.0,-0.703451,1
HG03681,0.295761,0.030904,1
HG03691,0.514522,-0.008896,1
HG03718,0.553022,-0.339284,1
HG03744,-0.070218,0.586338,1
HG03746,0.257261,1.41319,1
HG03750,-0.070218,-0.605055,1
HG03756,-0.140436,0.5836,1
HG03774,-0.474697,-1.365032,1
HG03781,0.444304,-0.560676,1
HG03787,0.187043,-0.494982,1
HG03802,0.945749,0.774776,1
HG03821,0.257261,0.971303,1
HG03823,0.295761,0.340149,1
HG03830,0.553022,-0.056304,1
HG03851,0.514522,0.814277,1
HG03861,0.553022,-0.80539,1
HG03866,0.514522,-0.886186,1
HG03869,0.514522,-0.862383,1
HG03897,0.257261,-0.385924,1
HG03910,0.514522,-0.040956,1
HG03940,0.257261,-0.326403,1
HG03941,0.514522,-0.459299,1
HG03943,0.553022,-0.605433,1
HG03978,0.284009,-0.054751,1
HG03999,0.810283,2.635434,1
HG04001,-0.365979,0.210723,1
HG04017,0.945749,-0.054072,1
HG04020,0.514522,-0.862719,1
HG04025,0.553022,-1.032279,1
HG04035,0.0,-1.592134,1
HG04047,0.257261,0.102415,1
HG04059,0.553022,-0.789023,1
HG04061,0.0,1.440428,1
HG04100,0.257261,-0.418591,1
HG04131,1.20301,-0.998647,1
HG04156,0.444304,0.573299,1
HG04162,0.257261,-1.914258,1
HG04183,0.257261,0.945029,1
HG04211,0.187043,0.742366,1
HG04238,0.0,0.522521,1
NA20845,0.61827,0.332891,1
NA20854,1.20301,0.193934,1
NA20856,-0.365979,-0.807887,1
NA20869,0.649988,-0.320616,1
NA20870,0.187043,-2.525481,1
NA20878,0.257261,-1.235569,1
NA20885,-0.070218,1.398937,1
NA20899,0.257261,0.36231,1
NA20900,0.187043,0.609646,1
NA20901,0.257261,0.007922,1
NA20903,0.0,-0.366221,1
NA20910,0.0,0.841891,1
NA21086,0.514522,1.103193,1
NA21091,0.257261,-1.275716,1
NA21092,0.257261,-0.863215,1
NA21094,0.553022,0.097513,1
NA21113,0.0,0.596297,1
HG01589,1.82362,-0.106952,2
HG02654,10.7111,0.1673,2
HG02685,-11.8374,0.518545,2
HG02691,3.14731,1.432657,2
HG02731,4.16332,0.353591,2
HG02734,-1.24509,-1.096714,2
HG02736,-6.94874,-0.60334,2
HG02774,-0.760318,-1.703997,2
HG02783,-6.45363,-0.077824,2
HG02784,-5.87706,-0.858688,2
HG03006,-0.983757,0.468936,2
HG03009,-7.01977,0.332979,2
HG03016,-7.27225,0.356089,2
HG03021,4.23003,-0.554522,2
HG03490,-7.31325,2.439043,2
HG03603,-7.65847,-1.992121,2
HG03611,-14.1261,0.717275,2
HG03619,0.375865,-0.237379,2
HG03629,1.07109,0.214047,2
HG03643,2.37348,-0.399484,2
HG03645,-3.68057,0.205286,2
HG03649,-7.67258,-0.144926,2
HG03653,-8.21449,0.155821,2
HG03673,0.706285,1.022105,2
HG03681,-2.13394,1.817071,2
HG03691,5.01703,0.322223,2
HG03718,-4.32204,-0.625442,2
HG03744,-4.61056,1.107056,2
HG03746,-2.79528,-1.93384,2
HG03750,8.35174,0.935172,2
HG03756,-14.7311,1.680327,2
HG03774,-8.45642,0.80762,2
HG03781,1.10632,0.060508,2
HG03787,-7.09768,1.726593,2
HG03802,-4.6529,1.799641,2
HG03821,-0.345241,0.041762,2
HG03823,-5.76592,-1.009458,2
HG03830,-7.84461,-0.750347,2
HG03851,-6.90663,1.029286,2
HG03861,-11.4084,-1.580275,2
HG03866,-5.97629,-0.031604,2
HG03869,4.83313,-0.098569,2
HG03897,3.63013,0.512494,2
HG03910,-8.48929,0.89229,2
HG03940,1.56063,-0.956341,2
HG03941,-13.3657,0.236375,2
HG03943,3.98417,0.267474,2
HG03978,-4.51432,-0.051805,2
HG03999,-4.97971,1.509663,2
HG04001,0.450279,-0.93784,2
HG04017,-0.844541,-0.692495,2
HG04020,2.00341,-0.481694,2
HG04025,-6.43335,0.226624,2
HG04035,-4.03049,-1.655162,2
HG04047,-0.852747,-0.60432,2
HG04059,0.461523,-0.050005,2
HG04061,-4.69918,-0.528609,2
HG04100,-7.14472,1.374588,2
HG04131,0.791947,0.932896,2
HG04156,-7.79451,-0.341578,2
HG04162,-5.75832,1.04255,2
HG04183,-7.01701,-0.779037,2
HG04211,-9.17896,-1.669404,2
HG04238,-0.678001,0.732436,2
NA20845,-4.62432,1.084881,2
NA20854,-4.98571,-0.770202,2
NA20856,-2.83527,-0.104721,2
NA20869,-7.80817,-2.331149,2
NA20870,-10.63,-0.311289,2
NA20878,-1.95331,-0.956455,2
NA20885,-1.73939,0.460301,2
NA20899,-5.84908,0.065982,2
NA20900,7.80374,0.185413,2
NA20901,-4.26644,0.562399,2
NA20903,1.58239,-0.019927,2
NA20910,4.27247,-0.476137,2
NA21086,2.0099,0.920291,2
NA21091,-11.2059,-0.054705,2
NA21092,-5.75032,0.164828,2
NA21094,-6.32172,-0.067938,2
NA21113,1.29568,1.146558,2
HG01589,5.3752,0.051872,3
HG02654,2.09749,0.424408,3
HG02685,11.1813,-0.042169,3
HG02691,-1.52932,-1.662231,3
HG02731,6.56102,0.653741,3
HG02734,8.73378,0.600988,3
HG02736,5.5871,0.193628,3
HG02774,-3.73141,0.505163,3
HG02783,3.83886,0.078948,3
HG02784,-4.40148,1.881492,3
HG03006,-0.435443,1.490561,3
HG03009,7.69802,-1.300515,3
HG03016,3.83897,-0.543842,3
HG03021,9.73891,1.504615,3
HG03490,7.58372,0.01342,3
HG03603,4.35861,0.802959,3
HG03611,12.1046,0.334996,3
HG03619,4.64644,-1.552768,3
HG03629,6.87648,0.740239,3
HG03643,-4.91934,-0.311654,3
HG03645,0.410646,0.992366,3
HG03649,0.047916,-0.755353,3
HG03653,3.04529,-0.555751,3
HG03673,2.27439,0.418435,3
HG03681,0.067575,1.103045,3
HG03691,4.36219,1.486881,3
HG03718,3.58134,0.307518,3
HG03744,15.8829,-0.011919,3
HG03746,1.8161,-0.706883,3
HG03750,8.52354,0.404053,3
HG03756,9.96337,-0.636661,3
HG03774,1.10958,-0.876059,3
HG03781,6.42423,0.616067,3
HG03787,0.361876,0.297603,3
HG03802,5.00047,-0.161073,3
HG03821,3.65883,-0.06073,3
HG03823,3.44494,0.727283,3
HG03830,3.57741,-0.33819,3
HG03851,-1.12458,-0.798117,3
HG03861,-1.62,0.843624,3
HG03866,-7.79759,0.910707,3
HG03869,-1.52535,1.36464,3
HG03897,8.4647,-0.09708,3
HG03910,1.11704,3.369657,3
HG03940,-3.89736,-0.264032,3
HG03941,-1.71838,0.714836,3
HG03943,2.50956,0.024499,3
HG03978,1.51172,1.162077,3
HG03999,8.94244,-0.343186,3
HG04001,3.58226,1.412942,3
HG04017,-6.55307,1.817622,3
HG04020,3.00771,0.038817,3
HG04025,-3.0237,-1.149021,3
HG04035,-5.60587,0.572548,3
HG04047,5.19176,1.327938,3
HG04059,6.53592,-1.976469,3
HG04061,-0.284139,0.791827,3
HG04100,1.30417,-1.347195,3
HG04131,-2.64231,-0.914738,3
HG04156,2.96546,0.586718,3
HG04162,3.02212,-0.904433,3
HG04183,0.105668,-0.395617,3
HG04211,3.23582,-0.989171,3
HG04238,1.15728,0.304717,3
NA20845,0.058247,0.420109,3
NA20854,0.796935,-0.94624,3
NA20856,4.05142,1.12925,3
NA20869,-1.68714,-1.325459,3
NA20870,8.87353,-0.530806,3
NA20878,0.245446,-0.452673,3
NA20885,-1.95232,-0.340371,3
NA20899,3.01894,-0.676639,3
NA20900,18.2705,-1.102296,3
NA20901,4.27677,1.943842,3
NA20903,0.427502,0.257635,3
NA20910,5.32289,-1.453998,3
NA21086,12.0142,-1.368808,3
NA21091,1.96729,-0.793178,3
NA21092,1.24458,0.290874,3
NA21094,-1.16076,0.265574,3
NA21113,0.639374,-1.366708,3
HG01589,8.14439,-0.463307,4
HG02654,0.369359,0.184654,4
HG02685,4.52429,-1.711789,4
HG02691,3.46709,-1.665672,4
HG02731,-3.28114,-0.442558,4
HG02734,6.66655,-0.981017,4
HG02736,-14.1379,-0.397503,4
HG02774,14.6599,0.188558,4
HG02783,6.04494,0.455485,4
HG02784,-0.307941,-0.073429,4
HG03006,7.5209,-0.012415,4
HG03009,11.6892,-1.042111,4
HG03016,13.4575,1.071627,4
HG03021,1.73108,-1.952252,4
HG03490,7.37103,0.061632,4
HG03603,-2.11305,-0.058528,4
HG03611,7.57263,-1.278456,4
HG03619,6.59037,-0.312744,4
HG03629,11.9657,0.060097,4
HG03643,1.49405,0.551676,4
HG03645,10.1652,-0.719333,4
HG03649,-6.10373,-1.505148,4
HG03653,-2.17965,-1.083708,4
