IID,predict,actual,pheno_num
HG00732,37.0105,0.590774,1
HG01052,26.4634,-1.30504,1
HG01064,4.28288,-1.280357,1
HG01069,19.6971,0.973132,1
HG01079,40.8986,0.586098,1
HG01085,37.8842,-1.769995,1
HG01111,21.7339,-0.574377,1
HG01142,-1.44311,-0.35852,1
HG01168,32.5958,-1.320738,1
HG01182,-0.102281,-1.159127,1
HG01183,23.7514,0.425944,1
HG01200,39.9203,-0.955846,1
HG01269,29.7175,1.178242,1
HG01286,2.82894,-1.600532,1
HG01326,31.5849,0.094908,1
HG01342,32.1976,0.55137,1
HG01359,1.88845,1.265398,1
HG01360,24.2075,-1.289114,1
HG01374,35.1293,-0.750557,1
HG01375,-12.6434,-1.804682,1
HG01384,11.5858,-0.864894,1
HG01389,21.6493,0.23866,1
HG01395,46.2022,1.577869,1
HG01403,-2.13456,0.758393,1
HG01413,30.4426,0.09776,1
HG01414,44.796,0.851774,1
HG01440,17.0807,0.1987,1
HG01447,21.0491,-1.750183,1
HG01455,5.63859,0.545916,1
HG01461,3.65547,0.900743,1
HG01465,35.4299,0.144861,1
HG01488,33.1428,1.915235,1
HG01565,-13.0647,-0.088921,1
HG01918,-31.1554,0.771463,1
HG01926,-28.7054,-1.579104,1
HG01944,-18.8692,0.022805,1
HG01945,-28.403,-0.921172,1
HG01951,-31.6721,-0.375235,1
HG01979,-11.3515,1.650747,1
HG02008,-15.9409,0.233088,1
HG02104,-11.948,-1.168001,1
HG02105,-37.7041,-0.416172,1
HG02252,5.05662,-2.440413,1
HG02312,7.9853,-0.55645,1
HG02348,-9.67899,-0.541922,1
NA19648,29.9952,0.059867,1
NA19655,32.1502,-0.186917,1
NA19658,24.0459,0.675735,1
NA19664,6.67962,-1.338732,1
NA19684,26.3196,1.892421,1
NA19734,-8.06106,-0.702597,1
NA19741,-29.4977,0.91465,1
NA19752,31.2547,2.003878,1
NA19759,-39.5822,-1.343538,1
NA19770,12.0772,-1.165181,1
HG00732,54.0594,1.057371,2
HG01052,33.231,-1.50791,2
HG01064,37.0487,-0.425204,2
HG01069,13.0652,0.758054,2
HG01079,53.0773,0.439747,2
HG01085,57.6272,0.127551,2
HG01111,35.9334,1.613278,2
