population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.5,10,1,0.9285623515565014,0.4301125109669815,0.427954192779492
EAS,-0.25,0.5,10,2,0.9170973790579524,0.2360305587409693,0.30312053180295667
EAS,-0.25,0.5,10,3,0.9253242028206214,0.029168546494826388,0.0450248206707451
EAS,-0.25,0.5,10,4,0.8474073805860292,0.02264224852105745,0.028477426813485703
EAS,-0.25,0.5,10,5,0.9077727373073415,0.23374616526460154,0.2863072282508442
EAS,-0.25,0.5,10,6,0.9184506932840901,0.4286296983469261,0.4626458117640966
EAS,-0.25,0.5,10,7,0.9107148388592056,0.3674349659606337,0.24036215059078214
EAS,-0.25,0.5,10,8,0.906629000459853,0.03780479365857024,0.09742304658617186
EAS,-0.25,0.5,10,9,0.9142744113642162,0.42162406026553545,0.31477129551818994
EAS,-0.25,0.5,10,10,0.9041823830384631,0.48989021690112877,0.3131383618263037
EAS,-0.25,0.5,10,11,0.9226377691714933,0.03327905429453455,0.02244490867961677
EAS,-0.25,0.5,10,12,0.9269242887846492,0.1909592727798182,0.10315709509277023
EAS,-0.25,0.5,10,13,0.8943314439375639,0.0006029148542869349,0.013021069908585295
EAS,-0.25,0.5,10,14,0.9102646571769574,0.34380474101451636,0.4139143919590617
EAS,-0.25,0.5,10,15,0.8866771452512751,0.052225536037454286,0.010209966756231518
EAS,-0.25,0.5,10,16,0.9182790216296225,0.6620281648070795,0.5816428701501101
EAS,-0.25,0.5,10,17,0.911663514306431,0.00426767138606117,0.0016696596070872281
EAS,-0.25,0.5,10,18,0.9296059581950011,0.27957909198762665,0.42389145138473916
EAS,-0.25,0.5,10,19,0.8902846223972694,0.41184071155205787,0.5107841136695789
EAS,-0.25,0.5,10,20,0.9334866313632271,0.3535333260932818,0.4378786060826367
