IID,predict,actual,pheno_num
HG01894,-0.912241,-0.533692,1
HG02013,-0.276779,1.403203,1
HG02332,-0.179654,-0.635089,1
HG02343,0.823482,0.576614,1
HG02427,-0.276779,0.717086,1
HG02449,-0.505527,0.278434,1
HG02455,0.546703,-0.291959,1
HG02471,0.0,0.755931,1
HG02496,-0.635462,-1.723676,1
HG02497,-0.434033,-0.498626,1
HG02549,0.416768,-1.609344,1
HG02557,0.406714,-0.379569,1
HG02558,-0.555907,0.473993,1
HG02568,-0.157254,-0.500381,1
HG02570,-1.19137,-0.125443,1
HG02611,-0.574022,-0.974144,1
HG02628,0.0,-1.012905,1
HG02678,-1.50866,-1.374291,1
HG02703,-0.13679,0.599113,1
HG02760,-0.912241,0.683719,1
HG02804,-0.466487,-0.887532,1
HG02810,-0.850801,-0.559354,1
HG02814,0.129935,-0.349763,1
HG02851,-0.276779,-0.126173,1
HG02882,-0.555907,-0.23718,1
HG02884,-1.60814,1.281826,1
HG02891,-0.146844,1.536493,1
HG02895,0.406714,-1.423811,1
HG02922,0.129935,1.071276,1
HG02923,-0.088759,-2.491842,1
HG02943,-1.44722,-1.825181,1
HG02944,-0.873201,-0.495941,1
HG02971,0.18802,0.271962,1
HG02981,-0.146844,-0.011271,1
HG03025,-0.553558,0.970096,1
HG03039,-0.276779,-0.312886,1
HG03040,-1.48626,-0.699431,1
HG03046,-1.10195,0.309306,1
HG03073,-0.850801,-0.311289,1
HG03078,-1.48626,-0.829839,1
HG03079,0.0,-1.395301,1
HG03085,-0.574022,-0.603933,1
HG03099,-1.10195,-0.711192,1
HG03109,-0.276779,1.023186,1
HG03169,-1.14998,-0.62916,1
HG03199,-1.60814,-0.915175,1
HG03224,-0.972675,0.792501,1
HG03265,0.953417,0.058298,1
HG03270,-0.565961,0.059228,1
HG03291,-0.276779,-1.176387,1
HG03342,0.416768,-0.407313,1
HG03351,-1.16238,0.73088,1
HG03369,0.0,-0.08332,1
HG03380,0.406714,-0.496741,1
HG03385,-0.555907,0.140721,1
HG03388,0.416768,-0.0682,1
HG03394,0.139989,0.831275,1
HG03436,-0.146844,-0.452789,1
HG03455,0.823482,1.020318,1
HG03457,0.416768,1.018408,1
HG03458,0.536649,1.396685,1
HG03485,-1.88492,-1.208033,1
HG03521,-1.48626,-0.902324,1
HG03563,0.129935,1.682842,1
NA18486,0.0,1.204869,1
NA18498,-0.972675,-0.124577,1
NA18505,-0.276779,-1.935934,1
NA18861,-0.276779,0.772842,1
NA18867,-0.276779,0.433031,1
NA18874,-0.179654,0.203108,1
NA18881,0.416768,0.27427,1
NA18915,0.823482,1.27413,1
NA18916,-0.635462,0.155117,1
NA19017,-0.635462,-1.178277,1
NA19019,0.0,-1.208294,1
NA19020,0.129935,-1.059227,1
NA19026,-1.27092,1.290616,1
NA19108,-0.912241,0.251975,1
NA19137,-1.88492,0.468524,1
NA19144,-0.596422,0.183924,1
NA19149,-0.873201,1.721864,1
NA19190,0.129935,-1.224133,1
NA19200,0.546703,0.561591,1
NA19207,0.406714,1.463869,1
NA19225,0.546703,0.065336,1
NA19257,-0.218694,-0.054238,1
NA19309,-1.44722,-2.616122,1
NA19315,-0.049719,1.233248,1
NA19331,-0.276779,1.738116,1
NA19379,-0.456433,-0.928529,1
NA19383,-0.218694,-2.322576,1
NA19384,0.406714,-0.244199,1
NA19390,-0.276779,-1.002516,1
NA19404,-0.574022,1.162603,1
NA19431,0.139989,-0.06018,1
NA19439,-1.84495,-1.533693,1
NA19448,-0.434033,0.071708,1
NA19449,-0.304098,-0.578711,1
NA19462,0.139989,-1.397844,1
NA19466,-0.565961,-1.126321,1
NA19701,-0.850801,0.024275,1
NA19711,0.0,0.417054,1
NA19923,0.556757,2.289493,1
NA20291,-0.218694,-1.07492,1
NA20294,0.0,1.439499,1
NA20340,-0.912241,0.347797,1
NA20342,0.0,0.481739,1
NA20355,-0.782306,-0.264294,1
NA20412,-0.304098,-0.062929,1
HG01894,-6.5228,0.972069,2
HG02013,-6.41371,0.517255,2
HG02332,13.8739,1.019794,2
HG02343,-3.52874,3.279154,2
HG02427,-4.47997,-0.967965,2
HG02449,-16.2519,-0.768084,2
HG02455,23.3685,0.169269,2
HG02471,0.512407,-1.349652,2
HG02496,-5.5514,1.115082,2
HG02497,12.0016,0.25758,2
HG02549,6.62422,-0.724243,2
HG02557,16.7572,-1.592309,2
HG02558,6.95252,-1.001589,2
HG02568,8.74062,1.528164,2
HG02570,3.59947,-0.873079,2
HG02611,7.75488,-1.660998,2
HG02628,11.6197,-0.081197,2
HG02678,20.4919,0.332659,2
HG02703,17.0707,0.394727,2
HG02760,-5.77594,-0.731395,2
HG02804,-3.38039,-0.242266,2
HG02810,33.0483,-1.85497,2
HG02814,17.4742,0.597403,2
HG02851,6.32248,3.114723,2
HG02882,11.5445,-0.027633,2
HG02884,12.5918,-1.664581,2
HG02891,15.7904,-0.032925,2
HG02895,8.41198,-0.670635,2
HG02922,-11.2729,0.085022,2
HG02923,-1.25314,-0.664616,2
HG02943,-18.1842,-0.984945,2
HG02944,-1.00627,0.735195,2
HG02971,10.4955,-0.619799,2
HG02981,-9.72754,-2.266863,2
HG03025,9.23362,1.158572,2
HG03039,3.42578,0.896605,2
HG03040,14.4717,-0.937442,2
HG03046,2.56509,-0.963774,2
HG03073,7.72162,-0.200894,2
HG03078,13.2013,1.412434,2
HG03079,4.99091,1.13473,2
HG03085,-9.79512,-2.928397,2
HG03099,18.5811,-0.878901,2
HG03109,0.979193,0.826647,2
HG03169,2.2543,-0.917758,2
HG03199,-14.8633,-0.46895,2
HG03224,0.42809,0.366936,2
HG03265,2.88761,0.006478,2
HG03270,7.66074,-0.220717,2
HG03291,-15.8324,-2.906523,2
HG03342,1.49586,1.036542,2
HG03351,-16.848,-0.787431,2
HG03369,-3.22577,1.982941,2
HG03380,18.7521,-1.227773,2
HG03385,0.352452,-3.268057,2
HG03388,16.3755,-0.7531,2
HG03394,-0.790536,-3.090254,2
HG03436,15.5617,-0.512455,2
HG03455,-3.56005,0.945597,2
HG03457,1.91902,-1.336243,2
HG03458,18.3059,2.638327,2
HG03485,12.1284,0.099395,2
HG03521,-12.0543,-1.553826,2
HG03563,12.795,0.237848,2
NA18486,6.03806,1.353201,2
NA18498,2.78902,-0.830222,2
NA18505,2.55176,0.028024,2
NA18861,-16.3684,-1.492437,2
NA18867,-0.589219,-1.342276,2
NA18874,7.54766,0.680911,2
NA18881,3.21344,-0.428436,2
NA18915,2.05762,-2.02275,2
NA18916,-7.91672,0.891598,2
NA19017,-13.7198,-2.077902,2
NA19019,23.5484,0.428269,2
NA19020,13.555,-0.669081,2
NA19026,-4.39741,0.863233,2
NA19108,-4.65519,-0.998143,2
NA19137,-1.08445,-1.074387,2
NA19144,-15.0789,0.178359,2
NA19149,-13.046,-0.137566,2
NA19190,-3.1531,1.031942,2
NA19200,-18.859,-1.835752,2
NA19207,-1.68702,1.291559,2
NA19225,4.09569,1.571516,2
NA19257,-10.8586,-2.503945,2
