population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.5,512,1,0.89271557271369,0.1370790185552257,0.058153219541155196
EAS,-1,0.5,512,2,0.9220779781786076,0.13942480935020793,0.18284606691283622
EAS,-1,0.5,512,3,0.8597033213949459,0.07204051935367653,0.036134423554796444
EAS,-1,0.5,512,4,0.7828180321524922,0.17886394593249846,0.06432839881488872
EAS,-1,0.5,512,5,0.8221827980610757,0.0773085384824135,0.1399045195930215
EAS,-1,0.5,512,6,0.8953749489439791,0.1690838845091963,0.1111088204938106
EAS,-1,0.5,512,7,0.8888899437449512,0.1679515251123777,0.12759740482008028
EAS,-1,0.5,512,8,0.8286592340346371,0.1521532659950364,0.07338031663038325
EAS,-1,0.5,512,9,0.9215208990526579,0.24299859692933382,0.16011133540865624
EAS,-1,0.5,512,10,0.828442324819798,0.15676636311997705,0.04921579828862393
EAS,-1,0.5,512,11,0.8443873427218058,0.06577292888847806,0.006140328660839688
EAS,-1,0.5,512,12,0.8674810444556945,0.11369800212111475,0.14422751751164628
EAS,-1,0.5,512,13,0.8598871195061459,0.13903882557843192,0.04795750464473997
EAS,-1,0.5,512,14,0.838292658796537,0.08679440987758295,0.04760463904823608
EAS,-1,0.5,512,15,0.9038289887541455,0.08284567550282544,0.07631409937069132
EAS,-1,0.5,512,16,0.7702113780768386,0.06764400764390624,0.12814885488305508
EAS,-1,0.5,512,17,0.9001537885406368,0.07267151690142562,0.10617482622444764
EAS,-1,0.5,512,18,0.8467780098637234,0.0636330152597015,0.18875150792304488
EAS,-1,0.5,512,19,0.8753053126829247,0.07591342655402095,0.1254315584361248
EAS,-1,0.5,512,20,0.8959899845939787,0.18886194677848483,0.1882800330378425
