IID,predict,actual,pheno_num
HG01589,0.74996,0.545893,1
HG02654,1.15802,1.208975,1
HG02685,0.40848,-1.067697,1
HG02691,1.49192,-1.53352,1
HG02731,0.70633,0.375861,1
HG02734,0.751343,-0.270803,1
HG02736,0.096261,-0.695229,1
HG02774,0.810415,0.431597,1
HG02783,0.649002,0.102148,1
HG02784,0.06532,0.036284,1
HG03006,0.504741,0.163325,1
HG03009,0.068026,-0.954211,1
HG03016,2.14971,2.544302,1
HG03021,0.489947,1.030597,1
HG03490,-0.215958,0.879488,1
HG03603,0.779474,0.45277,1
HG03611,0.751343,1.018379,1
HG03619,2.10384,-0.011322,1
HG03629,1.88756,-0.174236,1
HG03643,0.81696,0.450127,1
HG03645,1.12334,-0.455238,1
HG03649,1.14162,0.465015,1
HG03653,0.02169,-1.288723,1
HG03673,1.45586,0.550926,1
HG03681,0.372421,0.42174,1
HG03691,0.714154,-0.745276,1
HG03718,0.096261,-0.998732,1
HG03744,0.059777,0.313851,1
HG03746,0.059777,-0.138291,1
HG03750,0.786019,-0.496541,1
HG03756,-0.312219,-2.08493,1
HG03774,0.807709,0.357816,1
HG03781,0.988991,0.204605,1
HG03787,2.20337,1.283851,1
HG03802,1.43598,2.032049,1
HG03821,0.751343,2.74476,1
HG03823,0.989456,-1.057664,1
HG03830,0.096261,-0.26297,1
HG03851,0.059777,-1.352607,1
HG03861,0.164287,-1.705016,1
HG03866,1.39747,0.26553,1
HG03869,0.415376,-0.001017,1
HG03897,1.83749,0.002091,1
HG03910,0.371996,0.6595,1
HG03940,0.02169,-0.516077,1
HG03941,0.333909,-0.69852,1
HG03943,0.773931,-1.024902,1
HG03978,0.06532,-0.302247,1
HG03999,-0.290529,-0.151714,1
HG04001,2.15572,-0.359572,1
HG04017,0.757784,-0.77021,1
HG04020,0.711448,-1.060392,1
HG04025,-0.312219,-0.045937,1
HG04035,0.771225,-1.097183,1
HG04047,1.33232,1.860501,1
HG04059,2.008,-0.102783,1
HG04061,1.73799,1.022588,1
HG04100,0.059777,-1.219943,1
HG04131,1.13532,-0.410635,1
HG04156,1.1972,0.348953,1
HG04162,-0.312219,-0.646539,1
HG04183,0.70633,1.293024,1
HG04211,0.328534,-0.245493,1
HG04238,1.04923,-0.874041,1
NA20845,1.76094,0.584836,1
NA20854,2.55681,1.015312,1
NA20856,1.0763,0.910857,1
NA20869,1.45815,0.368966,1
NA20870,0.952972,-0.064516,1
NA20878,0.377539,-1.276336,1
NA20885,0.468257,0.399164,1
NA20899,1.19066,-1.037998,1
NA20900,0.0,-0.296677,1
NA20901,0.440447,-0.348662,1
NA20903,0.161581,-0.72391,1
NA20910,1.13608,0.281742,1
NA21086,1.18525,-0.616119,1
NA21091,0.786019,-0.183993,1
NA21092,0.0,-0.06051,1
NA21094,0.02169,-0.178494,1
NA21113,1.08387,0.741677,1
HG01589,-0.581065,1.582412,2
HG02654,0.607915,0.299568,2
HG02685,0.171338,0.250938,2
HG02691,1.35124,-1.076686,2
HG02731,0.509566,0.354596,2
HG02734,-0.26824,-1.070087,2
HG02736,-0.366273,-1.163866,2
HG02774,-0.226293,-0.699736,2
HG02783,0.292271,0.311542,2
HG02784,-0.674941,-0.020182,2
HG03006,-0.727257,0.364634,2
HG03009,-0.015902,-0.626128,2
HG03016,0.379484,1.387822,2
HG03021,-0.023215,-0.497907,2
HG03490,0.432746,0.866281,2
HG03603,-1.80353,0.840611,2
HG03611,-0.018438,-0.101505,2
HG03619,0.166894,0.874263,2
HG03629,-0.601551,-0.374178,2
HG03643,0.001593,-1.498654,2
HG03645,0.152435,0.822398,2
HG03649,-0.638509,-0.892798,2
HG03653,-0.828138,-0.076549,2
HG03673,-0.278947,0.697222,2
HG03681,0.469152,2.158353,2
HG03691,-0.006853,-1.092809,2
HG03718,-0.152903,1.489643,2
HG03744,-0.556364,0.571178,2
HG03746,0.319797,-0.648497,2
HG03750,1.50046,0.936401,2
HG03756,-0.270148,-0.565737,2
HG03774,-0.33855,-0.369406,2
HG03781,-0.080788,-0.160525,2
HG03787,-0.002685,0.43278,2
HG03802,0.560038,2.209353,2
HG03821,0.815752,1.946575,2
HG03823,-1.46717,0.143399,2
HG03830,-0.31802,0.746526,2
HG03851,-0.690843,-1.696253,2
HG03861,-0.731257,-0.190236,2
HG03866,0.431489,0.641527,2
HG03869,-0.080519,0.54783,2
HG03897,-0.478235,0.946892,2
HG03910,0.425433,0.481448,2
HG03940,-1.10276,0.635303,2
HG03941,-0.427824,-0.697747,2
HG03943,-0.592796,-0.622272,2
HG03978,-0.265686,-0.137542,2
HG03999,-0.585483,0.440077,2
HG04001,-0.156068,0.457134,2
HG04017,-1.41379,-0.849372,2
HG04020,-0.952236,-1.280395,2
HG04025,-0.565119,-0.08606,2
HG04035,0.00607,-0.975201,2
HG04047,-0.348251,0.148277,2
HG04059,-0.059507,-0.543167,2
HG04061,-0.839729,1.067108,2
HG04100,-1.10394,-0.926675,2
HG04131,-1.40649,-1.443218,2
HG04156,-0.018753,-1.372913,2
HG04162,-0.287263,-0.151865,2
HG04183,1.18449,-0.43015,2
HG04211,-1.10721,0.42702,2
HG04238,0.033581,-0.526213,2
NA20845,-0.100909,2.102247,2
NA20854,-0.501059,-0.865913,2
NA20856,0.339324,0.193218,2
NA20869,0.267463,0.549148,2
NA20870,0.582798,-0.445586,2
NA20878,-0.455501,-0.167008,2
NA20885,0.409531,-0.031327,2
NA20899,-0.205237,-1.177005,2
NA20900,-0.565119,0.409471,2
NA20901,-0.954902,-0.206759,2
NA20903,-0.267003,0.829037,2
NA20910,0.352227,0.170134,2
NA21086,-1.11121,-0.544919,2
NA21091,-0.604236,-0.75541,2
NA21092,-2.1994,-0.421465,2
NA21094,1.20995,-0.156548,2
NA21113,1.03142,0.700492,2
HG01589,0.108528,0.80478,3
HG02654,0.384864,0.677705,3
HG02685,-0.02208,0.166675,3
HG02691,0.384864,-0.565185,3
HG02731,0.0,-1.446391,3
HG02734,-0.02208,1.657459,3
HG02736,-0.02208,-1.130709,3
HG02774,-0.02208,-0.276462,3
HG02783,-0.406944,0.367028,3
HG02784,-0.406944,-0.3595,3
HG03006,0.769728,0.18175,3
HG03009,0.0,-0.772565,3
HG03016,0.900336,1.573858,3
HG03021,0.384864,0.394585,3
HG03490,0.384864,0.667246,3
HG03603,0.0,0.624273,3
HG03611,0.900336,-0.924006,3
HG03619,0.769728,1.330084,3
HG03629,0.0,-0.204001,3
HG03643,0.362784,1.136782,3
HG03645,0.384864,0.868476,3
HG03649,-0.02208,0.155778,3
HG03653,-0.406944,0.045479,3
HG03673,-0.406944,-0.119776,3
HG03681,0.0,1.211013,3
HG03691,0.0,-0.264245,3
HG03718,0.384864,0.051996,3
HG03744,0.0,-0.745494,3
HG03746,0.0,-1.112717,3
HG03750,0.384864,-1.015994,3
HG03756,0.0,0.054133,3
HG03774,0.900336,0.119046,3
HG03781,-0.406944,0.415393,3
HG03787,0.384864,-0.490277,3
HG03802,0.900336,0.875427,3
HG03821,0.900336,2.788635,3
HG03823,-0.02208,-0.746391,3
HG03830,0.384864,-0.671781,3
HG03851,-0.406944,-0.542937,3
HG03861,-0.02208,-1.513298,3
HG03866,0.493392,0.132594,3
HG03869,0.0,0.718972,3
HG03897,0.384864,1.394671,3
HG03910,0.0,-0.286556,3
HG03940,-0.813888,0.483922,3
HG03941,0.0,-0.283222,3
HG03943,0.0,-2.124036,3
HG03978,0.0,0.806107,3
HG03999,0.0,1.112365,3
HG04001,0.769728,-0.631105,3
HG04017,-0.406944,0.009311,3
HG04020,-0.406944,-2.472639,3
HG04025,0.515472,-1.83992,3
HG04035,0.0,-0.385462,3
HG04047,-0.02208,0.008272,3
HG04059,0.384864,0.724614,3
HG04061,0.0,1.856952,3
HG04100,0.0,-0.869025,3
HG04131,-0.406944,-0.60204,3
HG04156,0.769728,0.637117,3
HG04162,0.0,-1.385458,3
HG04183,0.0,-0.007225,3
HG04211,0.0,0.724853,3
HG04238,0.384864,-0.11118,3
NA20845,0.384864,-0.035296,3
NA20854,0.384864,0.825955,3
NA20856,0.384864,-0.479385,3
NA20869,0.0,-0.888192,3
NA20870,0.0,-0.000427,3
NA20878,0.0,-0.829981,3
NA20885,0.384864,-0.374121,3
NA20899,0.384864,-0.815414,3
NA20900,0.0,-1.020186,3
NA20901,0.0,1.014496,3
NA20903,0.384864,0.145674,3
NA20910,0.384864,-1.064184,3
NA21086,-0.02208,-0.270545,3
NA21091,0.384864,-0.784596,3
NA21092,-0.406944,-1.23918,3
NA21094,0.0,-0.325981,3
NA21113,0.0,0.951513,3
HG01589,0.004922,1.481341,4
HG02654,-0.425134,1.13624,4
HG02685,0.0,0.190184,4
HG02691,-0.804329,-0.071266,4
HG02731,0.43179,-0.451254,4
HG02734,0.536515,0.29737,4
HG02736,-0.425134,-1.41968,4
HG02774,0.0,-0.118609,4
HG02783,-0.380929,-1.053839,4
HG02784,-0.425134,-0.512858,4
HG03006,-0.756765,0.63871,4
HG03009,-0.760124,-0.530154,4
HG03016,0.536515,0.282811,4
HG03021,0.0,-0.314603,4
HG03490,-0.756765,0.294272,4
HG03603,-0.804329,1.124481,4
HG03611,-0.218516,0.862049,4
HG03619,0.0,0.522004,4
HG03629,-0.75839,-0.327697,4
HG03643,-0.375836,-0.150439,4
HG03645,0.15732,-1.385273,4
HG03649,-0.425134,-0.161697,4
HG03653,0.0,-0.177139,4
HG03673,0.050861,-0.369418,4
HG03681,0.810985,0.829336,4
