population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.5,512,1,0.8741185718377565,0.29559640731326303,0.2491393077379509
AFR,-0.25,0.5,512,2,0.9059876459795833,0.2600840616890997,0.2623033225059704
AFR,-0.25,0.5,512,3,0.9162494178527557,0.20357901808181875,0.15131731762070913
AFR,-0.25,0.5,512,4,0.9237167925597999,0.29062901041343103,0.27183397348688443
AFR,-0.25,0.5,512,5,0.9179543436842058,0.2620902048726766,0.16735899419585118
AFR,-0.25,0.5,512,6,0.8829487031288717,0.26736478944047415,0.1387318860529862
AFR,-0.25,0.5,512,7,0.9121132489891944,0.24343547357794573,0.16510971096152777
AFR,-0.25,0.5,512,8,0.8915790862540414,0.24122784209368894,0.2048216525438934
AFR,-0.25,0.5,512,9,0.9153346993352548,0.2753730393709295,0.12522279022720995
AFR,-0.25,0.5,512,10,0.8981336900156648,0.2268791154604543,0.22689256347760423
AFR,-0.25,0.5,512,11,0.9299712099520271,0.19485384773858358,0.13250601006723742
AFR,-0.25,0.5,512,12,0.9164814579044822,0.19235098947240853,0.17634379035216727
AFR,-0.25,0.5,512,13,0.9022066861412344,0.2385221110574418,0.1117215404893076
AFR,-0.25,0.5,512,14,0.9041511841286979,0.25301071202367464,0.27640523828981234
AFR,-0.25,0.5,512,15,0.8973307815531367,0.2535826415465148,0.08402086407093004
AFR,-0.25,0.5,512,16,0.8988832862508634,0.1936333697652097,0.1923509512001152
AFR,-0.25,0.5,512,17,0.8903398749578799,0.20328494068269146,0.1381179528207737
AFR,-0.25,0.5,512,18,0.8893801431795162,0.3136361343127387,0.1881564581715198
AFR,-0.25,0.5,512,19,0.8821776308770864,0.24340365179607232,0.22811032975346818
AFR,-0.25,0.5,512,20,0.9178066835854367,0.18191818764454581,0.21253302828689616
