IID,predict,actual,pheno_num
HG00732,48.175,1.340105,1
HG01052,34.4266,-0.649956,1
HG01064,28.8393,-1.152701,1
HG01069,10.2922,-1.657362,1
HG01079,50.1385,0.99014,1
HG01085,42.5894,0.489984,1
HG01111,26.0464,-0.021606,1
HG01142,12.5093,-0.21456,1
HG01168,36.0924,-1.271596,1
HG01182,-5.59209,-0.376684,1
HG01183,28.0624,0.076711,1
HG01200,44.5583,-0.188808,1
HG01269,31.7288,1.421053,1
HG01286,14.2452,-0.411858,1
HG01326,35.3638,-0.307157,1
HG01342,36.7088,0.308884,1
HG01359,-0.524957,0.131244,1
HG01360,29.9474,0.380511,1
HG01374,31.266,-0.589693,1
HG01375,16.7198,0.061974,1
HG01384,21.939,0.398361,1
HG01389,36.6156,0.56554,1
HG01395,50.0587,1.315011,1
HG01403,6.90226,0.386669,1
HG01413,16.0612,0.547806,1
HG01414,30.1799,1.192028,1
HG01440,-2.29958,1.167544,1
HG01447,26.5712,-0.634845,1
HG01455,12.72,0.357114,1
HG01461,15.5305,1.405817,1
HG01465,33.7806,0.539796,1
HG01488,41.1097,3.261115,1
HG01565,-12.4071,-0.306131,1
HG01918,-21.1149,0.051507,1
HG01926,-21.0241,0.239962,1
HG01944,-23.9152,1.335306,1
HG01945,-9.3535,-0.028125,1
HG01951,-32.354,-0.904172,1
HG01979,11.403,-1.363016,1
HG02008,-8.04286,0.764567,1
HG02104,-20.2274,0.219291,1
HG02105,-31.6201,-1.595989,1
HG02252,1.23812,-0.134131,1
HG02312,5.42373,0.465889,1
HG02348,-16.1491,0.30746,1
NA19648,26.6528,-0.603757,1
NA19655,20.9829,0.99079,1
NA19658,31.6279,0.33598,1
NA19664,25.3389,-1.390958,1
NA19684,33.3774,2.801634,1
NA19734,-13.4051,-1.130171,1
NA19741,-19.0298,-1.309096,1
NA19752,46.7414,-1.277345,1
NA19759,-35.7517,-0.765079,1
NA19770,26.7641,-0.369908,1
HG00732,-11.9757,-0.23512,2
HG01052,-15.5904,-1.086429,2
HG01064,-9.61473,0.240481,2
HG01069,-15.239,-0.809272,2
HG01079,-9.13574,0.108256,2
HG01085,4.93513,0.907997,2
HG01111,-23.9271,-0.161468,2
HG01142,-28.3028,-1.23522,2
HG01168,-19.1938,0.249633,2
HG01182,-14.0017,1.12158,2
HG01183,-8.92307,1.659806,2
HG01200,-12.0801,-0.80549,2
HG01269,-15.4298,0.080378,2
HG01286,-5.97122,1.352538,2
HG01326,-7.95474,1.604516,2
HG01342,-6.87915,-0.699214,2
HG01359,-16.6847,0.336516,2
HG01360,-18.6817,-1.287949,2
HG01374,2.82134,0.66369,2
HG01375,-21.684,-0.998334,2
HG01384,-6.04435,-0.385699,2
HG01389,-16.9161,-0.197154,2
HG01395,-5.52801,1.082866,2
HG01403,-23.9907,-0.367266,2
HG01413,-10.0443,1.530408,2
HG01414,-6.22283,2.114911,2
HG01440,-26.7522,-0.484535,2
HG01447,-33.2551,-2.773277,2
HG01455,-6.89179,-1.320461,2
HG01461,-14.4963,-0.741252,2
HG01465,-21.66,-0.841094,2
HG01488,-6.80881,3.209415,2
HG01565,-20.7618,-0.09943,2
HG01918,5.34551,-0.517366,2
HG01926,-3.94064,-0.744774,2
HG01944,-2.61743,0.174841,2
HG01945,-0.223487,0.304719,2
HG01951,-2.75886,0.606332,2
HG01979,4.18918,0.58359,2
HG02008,-1.64533,0.698102,2
HG02104,-7.35578,-0.304726,2
HG02105,-1.21956,1.086628,2
HG02252,3.28334,-0.260907,2
HG02312,4.30803,0.17488,2
HG02348,-7.60267,0.337367,2
NA19648,-9.18934,1.287123,2
NA19655,-15.9715,-0.036933,2
NA19658,-14.5177,-0.504271,2
NA19664,-11.4657,-2.04743,2
NA19684,-0.482574,-0.349583,2
NA19734,-2.37802,-1.909418,2
NA19741,-4.61317,-0.278455,2
NA19752,-18.8604,0.047794,2
NA19759,-2.21352,1.775693,2
NA19770,-29.302,-0.029207,2
HG00732,-5.54462,2.234559,3
HG01052,-7.4744,-0.961072,3
HG01064,-9.7297,-0.611629,3
HG01069,4.59812,1.034124,3
HG01079,-9.9671,0.43289,3
HG01085,-6.73758,-1.382397,3
HG01111,-5.75242,-0.345914,3
HG01142,1.71808,1.094444,3
HG01168,-12.0766,-3.139961,3
HG01182,5.78844,-1.164263,3
HG01183,-8.7322,-1.531551,3
HG01200,-6.80839,-1.139287,3
HG01269,-2.60279,1.103507,3
HG01286,0.730614,-0.749307,3
HG01326,-0.831511,0.515981,3
HG01342,-1.93101,0.334072,3
HG01359,3.56513,0.548386,3
HG01360,-5.0437,0.246141,3
HG01374,-10.1815,-2.467656,3
HG01375,-3.34202,-0.171472,3
HG01384,-9.78158,-1.720436,3
HG01389,-9.315,-0.407231,3
HG01395,-12.9634,0.540333,3
HG01403,-7.44423,-0.759415,3
HG01413,-4.99627,-1.217535,3
HG01414,-7.48765,1.117055,3
HG01440,1.48356,-0.762113,3
HG01447,-6.74668,-0.886935,3
HG01455,-2.80092,-1.443787,3
HG01461,-3.22649,-0.107067,3
HG01465,-11.3711,0.311209,3
HG01488,-7.71643,-0.680626,3
HG01565,7.74285,-1.081613,3
HG01918,17.0346,-0.097969,3
HG01926,8.97197,0.50498,3
HG01944,7.19142,0.178166,3
HG01945,10.1182,0.859527,3
HG01951,11.6815,-1.274606,3
HG01979,-0.252133,0.263052,3
HG02008,3.9294,1.485275,3
HG02104,12.0052,0.72496,3
HG02105,14.5942,-0.659634,3
HG02252,9.77746,0.996733,3
HG02312,-0.962771,0.353193,3
