IID,predict,actual,pheno_num
HG00407,-0.238169,0.281378,1
HG00421,0.234459,0.43855,1
HG00436,-0.001855,0.447082,1
HG00443,0.615207,-0.481746,1
HG00445,0.505052,0.779524,1
HG00451,-0.001855,-0.116158,1
HG00500,-0.097445,0.567469,1
HG00536,0.0,0.633465,1
HG00543,0.377038,0.152181,1
HG00560,0.234459,-0.102438,1
HG00580,0.472628,0.501929,1
HG00596,0.0,0.051054,1
HG00610,-0.001855,0.813652,1
HG00611,0.503197,-0.349348,1
HG00619,-0.001855,0.494282,1
HG00626,0.236314,-0.593511,1
HG00672,0.0,-0.512857,1
HG00692,0.741366,-0.322552,1
HG00699,0.407607,-0.923513,1
HG00867,0.234459,0.103657,1
HG00978,-0.001855,1.21119,1
HG01596,0.505052,-1.340747,1
HG01798,0.741366,0.17044,1
HG01815,0.88209,0.351304,1
HG01816,-0.001855,0.293462,1
HG01817,0.234459,-0.240784,1
HG01847,0.378893,-1.845654,1
HG01858,-0.238169,-0.48439,1
HG01865,0.234459,-0.883601,1
HG02028,0.236314,1.619107,1
HG02060,-0.001855,-0.050821,1
HG02086,-0.476338,0.874628,1
HG02087,-0.238169,-0.485359,1
HG02116,-0.240024,0.583721,1
HG02166,-0.240024,1.354396,1
HG02178,0.505052,1.509069,1
HG02187,0.0,0.292471,1
HG02353,0.378893,-1.561976,1
HG02367,0.236314,0.365795,1
HG02373,-0.001855,0.135974,1
HG02384,-0.001855,0.162937,1
HG02394,0.615207,0.075649,1
HG02395,-0.238169,-0.349191,1
HG02512,0.236314,0.40456,1
NA18525,-0.240024,0.821406,1
NA18528,0.0,0.505884,1
NA18530,-0.001855,0.044409,1
NA18534,0.236314,0.906742,1
NA18539,0.234459,0.379993,1
NA18544,0.739511,1.653451,1
NA18547,0.503197,1.004815,1
NA18564,0.503197,0.787513,1
NA18572,0.266883,1.177191,1
NA18615,0.472628,0.00636,1
NA18616,-0.001855,0.542786,1
NA18626,0.472628,-1.24023,1
NA18635,0.236314,0.79701,1
NA18641,0.234459,0.329078,1
NA18747,0.377038,-0.294783,1
NA18748,-0.001855,-0.25042,1
NA18939,1.49915,-0.490226,1
NA18940,-0.001855,-0.994601,1
NA18953,0.503197,0.443372,1
NA18957,0.88209,1.067828,1
NA18974,0.236314,-0.006856,1
NA18978,-0.001855,0.939978,1
NA18981,0.377038,-1.828613,1
NA18986,-0.001855,-0.697976,1
NA18991,0.883945,-1.110314,1
NA18992,0.741366,1.091687,1
NA18993,0.0,0.297908,1
NA18995,0.266883,0.174137,1
NA19005,0.505052,-0.712187,1
NA19059,0.615207,0.102892,1
NA19070,-0.238169,-1.61721,1
NA19082,0.0,-0.359685,1
NA19085,0.741366,1.010145,1
NA19086,-0.001855,-0.174099,1
HG00407,0.0,-1.317007,2
HG00421,-0.421449,0.428528,2
HG00436,-0.421449,0.552815,2
HG00443,-0.421449,-0.44297,2
HG00445,-0.842898,-0.767605,2
HG00451,0.0,0.562047,2
HG00500,-0.421449,-0.215508,2
HG00536,-0.421449,0.991565,2
HG00543,-0.421449,-0.534754,2
HG00560,0.0,-0.017763,2
HG00580,-0.842898,-0.406991,2
HG00596,0.0,-0.196097,2
HG00610,0.0,0.195293,2
HG00611,-0.421449,-0.880781,2
HG00619,-0.421449,0.090715,2
HG00626,0.0,0.697235,2
HG00672,0.0,-1.600326,2
HG00692,1.29472,2.237088,2
HG00699,-0.421449,0.482765,2
HG00867,0.0,-0.193956,2
HG00978,-0.842898,-1.186665,2
HG01596,0.0,1.05083,2
HG01798,0.873271,0.012474,2
HG01815,0.0,0.347461,2
HG01816,2.58944,3.379035,2
HG01817,0.0,-0.220604,2
HG01847,0.873271,1.35908,2
HG01858,-0.421449,-0.675549,2
