IID,predict,actual,pheno_num
HG01589,-4.03981,0.072494,1
HG02654,-2.35679,0.120994,1
HG02685,-7.6973,0.27294,1
HG02691,-3.53298,-0.373891,1
HG02731,-3.74186,1.076162,1
HG02734,-0.841978,0.221071,1
HG02736,-5.72055,2.212487,1
HG02774,-2.23778,-0.527492,1
HG02783,-13.6237,1.26024,1
HG02784,-3.41478,0.201099,1
HG03006,6.50261,1.009024,1
HG03009,-4.80003,-0.622211,1
HG03016,-2.51627,0.530263,1
HG03021,-6.45389,1.076614,1
HG03490,-3.19891,-1.218801,1
HG03603,-0.245137,-0.577357,1
HG03611,1.62444,0.155552,1
HG03619,-2.69071,-0.782966,1
HG03629,-0.822574,1.067945,1
HG03643,-2.38041,-0.168536,1
HG03645,4.43878,-0.820787,1
HG03649,-7.68348,0.429092,1
HG03653,-6.26149,-0.627474,1
HG03673,-2.636,-0.131628,1
HG03681,-5.3426,0.322702,1
HG03691,2.31011,-1.240424,1
HG03718,5.87461,0.296722,1
HG03744,-5.94219,0.784356,1
HG03746,1.88836,-0.130234,1
HG03750,0.184226,-0.147509,1
HG03756,-9.4972,-0.304878,1
HG03774,-2.66774,3.184538,1
HG03781,-0.418486,0.340583,1
HG03787,-13.2548,-0.672281,1
HG03802,4.85542,-1.098117,1
HG03821,-5.19913,1.066426,1
HG03823,0.35086,-0.696196,1
HG03830,-5.09144,0.100498,1
HG03851,-6.55348,0.036948,1
HG03861,1.39903,-0.456637,1
HG03866,0.991773,0.070285,1
HG03869,-6.05094,1.512054,1
HG03897,2.84023,-1.431289,1
HG03910,0.003921,-0.884277,1
HG03940,0.602229,1.742384,1
HG03941,1.18879,-1.34861,1
HG03943,-4.50854,4.807903,1
HG03978,-4.13325,0.568515,1
HG03999,-0.202374,-0.389325,1
HG04001,-5.96074,-0.86321,1
HG04017,7.67192,0.873644,1
HG04020,-7.05426,-0.148175,1
HG04025,-0.08732,-0.84635,1
HG04035,-2.50829,-0.90782,1
HG04047,1.85066,0.039843,1
HG04059,2.256,1.131358,1
HG04061,-3.03759,1.676569,1
HG04100,1.60178,0.723601,1
HG04131,-7.19762,-0.061637,1
HG04156,-0.378214,-0.54647,1
HG04162,-7.75516,0.223033,1
HG04183,-0.507403,-2.013051,1
HG04211,-9.01641,1.204333,1
HG04238,-5.70871,0.738407,1
NA20845,0.905519,-0.552614,1
NA20854,-6.65704,0.345604,1
NA20856,-10.9259,0.43982,1
NA20869,-8.99382,-0.010226,1
NA20870,-1.43713,1.059278,1
NA20878,8.30322,-0.032307,1
NA20885,-3.6984,0.940524,1
NA20899,1.15475,0.095332,1
NA20900,-9.65915,1.109787,1
NA20901,-7.11196,-0.692877,1
NA20903,-1.49879,-0.322098,1
NA20910,-9.27738,1.557756,1
NA21086,2.58555,-0.019147,1
NA21091,-7.47181,1.046774,1
NA21092,-1.98572,1.908695,1
NA21094,-7.45316,0.007461,1
NA21113,-7.78545,0.118309,1
HG01589,5.83656,0.984329,2
HG02654,1.68968,0.247693,2
HG02685,3.4324,-2.224192,2
HG02691,-1.34497,-0.004634,2
HG02731,18.5725,0.428617,2
HG02734,10.7923,0.891483,2
HG02736,5.94182,0.998472,2
HG02774,13.4114,0.382635,2
HG02783,14.2166,0.272834,2
HG02784,15.5383,0.322563,2
HG03006,18.2634,0.749776,2
HG03009,3.99728,0.583934,2
HG03016,15.7458,1.136205,2
HG03021,13.8054,0.517223,2
HG03490,14.211,-0.153383,2
HG03603,4.34678,-0.256992,2
HG03611,1.24231,0.115824,2
HG03619,10.1558,-0.139147,2
HG03629,2.56591,-0.993773,2
HG03643,15.9282,-0.953213,2
HG03645,7.39726,0.343106,2
HG03649,8.18094,-0.428554,2
HG03653,7.52163,0.171057,2
HG03673,11.4202,-0.384214,2
HG03681,13.1509,0.796522,2
HG03691,9.46271,-1.700552,2
HG03718,4.49836,0.968779,2
HG03744,9.79718,-1.208467,2
HG03746,9.06562,-2.224505,2
HG03750,5.8711,0.961759,2
HG03756,9.05739,0.67506,2
HG03774,16.4598,0.891293,2
HG03781,7.94516,-0.258161,2
HG03787,7.82383,-0.319229,2
HG03802,8.44294,-0.308123,2
HG03821,0.528253,-0.806616,2
HG03823,8.19448,-1.908181,2
HG03830,6.2221,0.007139,2
HG03851,5.72916,-0.119223,2
HG03861,14.4511,-0.170013,2
HG03866,7.04202,1.110523,2
HG03869,6.27512,1.133174,2
HG03897,14.9179,-0.85342,2
HG03910,4.69481,1.118645,2
HG03940,11.0941,-1.960662,2
HG03941,9.94571,1.386006,2
HG03943,7.99963,0.605306,2
HG03978,4.309,0.492969,2
HG03999,14.3897,0.217656,2
HG04001,5.61749,1.478111,2
HG04017,5.28739,-1.380246,2
HG04020,-2.41477,0.599683,2
HG04025,2.4079,-1.044714,2
HG04035,18.7406,0.540604,2
HG04047,-0.069138,-0.999914,2
HG04059,14.268,1.197409,2
HG04061,6.53687,-0.105484,2
HG04100,15.3918,-1.289547,2
HG04131,11.0565,-0.343245,2
HG04156,11.7974,-1.488988,2
HG04162,4.22031,0.644946,2
HG04183,7.33651,-0.535007,2
HG04211,1.60798,-1.037798,2
HG04238,11.4028,0.29148,2
NA20845,9.61739,0.500111,2
NA20854,8.87011,-2.013104,2
NA20856,12.7395,0.185285,2
NA20869,6.27511,0.310156,2
NA20870,3.57616,0.479576,2
NA20878,14.0959,0.104998,2
NA20885,7.76968,0.277034,2
NA20899,7.97573,-0.171519,2
NA20900,19.2472,-0.16067,2
NA20901,5.4722,1.092072,2
NA20903,8.2861,0.807044,2
NA20910,8.76743,0.192188,2
NA21086,0.976667,1.128276,2
NA21091,2.05172,0.194108,2
NA21092,4.51445,0.496902,2
NA21094,4.1134,-0.911448,2
NA21113,9.3889,1.842809,2
HG01589,0.618584,-1.531321,3
HG02654,0.309292,-1.679018,3
HG02685,0.309292,-0.271135,3
HG02691,0.309292,0.768091,3
HG02731,0.309292,1.786724,3
HG02734,0.309292,1.668163,3
HG02736,0.0,-0.170116,3
HG02774,0.618584,-0.278618,3
HG02783,0.309292,-0.136161,3
HG02784,0.309292,-0.601151,3
HG03006,0.309292,-2.486501,3
HG03009,0.309292,-1.75524,3
HG03016,0.309292,1.117513,3
HG03021,0.0,-0.418113,3
HG03490,0.0,-0.599898,3
HG03603,0.309292,-0.224038,3
HG03611,0.0,-0.999626,3
HG03619,0.309292,-0.225792,3
HG03629,0.0,1.156981,3
HG03643,0.618584,-0.129559,3
HG03645,0.309292,-0.968475,3
HG03649,0.309292,0.945359,3
HG03653,0.0,-0.346205,3
HG03673,0.309292,0.451949,3
HG03681,0.0,-0.402161,3
HG03691,0.618584,0.453637,3
HG03718,0.618584,1.067936,3
HG03744,0.0,-1.264184,3
HG03746,0.309292,2.398204,3
HG03750,0.618584,-1.436165,3
HG03756,0.309292,-1.056232,3
HG03774,0.618584,1.357712,3
HG03781,0.309292,-1.174978,3
HG03787,0.309292,-0.204147,3
HG03802,0.309292,-1.482508,3
HG03821,0.618584,1.025744,3
HG03823,0.0,-1.088616,3
HG03830,0.309292,0.097094,3
HG03851,0.309292,-0.037844,3
HG03861,0.618584,-0.230442,3
HG03866,0.309292,1.507863,3
HG03869,0.309292,0.284647,3
HG03897,0.309292,-0.084074,3
HG03910,0.618584,2.529237,3
HG03940,0.618584,-1.568444,3
HG03941,0.0,-0.593031,3
HG03943,0.309292,-2.680976,3
HG03978,0.0,-0.347722,3
HG03999,0.309292,0.322381,3
HG04001,0.618584,-0.927937,3
HG04017,0.309292,-0.867779,3
HG04020,0.0,-0.267954,3
HG04025,0.618584,0.813085,3
HG04035,0.618584,1.312469,3
HG04047,0.618584,-1.120994,3
HG04059,0.309292,-0.681602,3
HG04061,0.618584,1.241524,3
HG04100,0.0,-1.379484,3
HG04131,0.618584,-0.040516,3
HG04156,0.618584,-0.705927,3
HG04162,0.0,-0.308623,3
HG04183,0.309292,0.289446,3
HG04211,0.0,1.866758,3
HG04238,0.309292,0.791151,3
NA20845,0.618584,-0.651857,3
NA20854,0.309292,0.544787,3
NA20856,0.0,-0.039302,3
NA20869,0.0,-1.768596,3
NA20870,0.309292,-1.155731,3
NA20878,0.309292,0.646623,3
NA20885,0.309292,-0.915186,3
NA20899,0.309292,0.727897,3
NA20900,0.309292,-0.738574,3
NA20901,0.309292,-1.407679,3
NA20903,0.618584,1.228768,3
NA20910,0.0,0.159037,3
NA21086,0.0,0.369083,3
NA21091,0.309292,-0.393354,3
NA21092,0.618584,-1.546531,3
NA21094,0.0,0.88972,3
NA21113,0.309292,-0.134058,3
HG01589,8.50137,-0.733414,4
HG02654,12.6299,0.374691,4
HG02685,-12.66,-1.86081,4
HG02691,2.96696,-1.137454,4
HG02731,2.14007,1.001716,4
HG02734,-0.2689,0.346308,4
HG02736,-10.9365,-1.011232,4
HG02774,-6.2209,-2.143376,4
HG02783,-4.59916,-0.613964,4
HG02784,-15.0025,-1.37174,4
HG03006,-0.568411,0.943149,4
HG03009,3.53431,0.88153,4
HG03016,-6.31124,-0.085015,4
HG03021,-11.5337,-0.239457,4
HG03490,2.22279,0.483118,4
HG03603,1.48629,1.18596,4
HG03611,2.2788,0.4922,4
HG03619,7.15162,-0.571119,4
HG03629,7.06477,0.228196,4
HG03643,5.93585,0.422254,4
HG03645,-1.54822,-0.708764,4
HG03649,-8.15771,-0.73264,4
HG03653,-3.1529,-2.054601,4
HG03673,-1.40269,-0.597896,4
HG03681,9.23382,0.588833,4
HG03691,7.39066,0.935712,4
HG03718,-3.89433,-0.57651,4
HG03744,-0.279844,0.762849,4
HG03746,-4.06958,0.02951,4
HG03750,9.80417,1.431717,4
HG03756,-8.08282,-1.258432,4
HG03774,-5.33378,-0.380351,4
HG03781,3.39781,-0.587133,4
HG03787,-3.64356,-0.894504,4
HG03802,-8.52463,-0.287928,4
HG03821,-4.64936,0.485753,4
HG03823,-5.22115,0.641248,4
HG03830,-0.147487,0.23591,4
HG03851,6.7843,-0.006103,4
HG03861,7.80077,-0.636346,4
HG03866,-10.6416,0.575921,4
HG03869,-10.0017,0.266466,4
HG03897,0.962209,0.252599,4
HG03910,-6.13366,-0.428174,4
HG03940,7.87862,-1.228231,4
HG03941,3.12762,0.119755,4
HG03943,-14.3498,0.964067,4
HG03978,-10.3603,-0.39832,4
HG03999,-8.80668,0.300192,4
HG04001,5.40812,0.880491,4
HG04017,-2.59949,0.747833,4
HG04020,6.01631,-0.522309,4
HG04025,10.1501,-0.594846,4
HG04035,2.02387,1.025989,4
HG04047,-3.89034,-0.663258,4
HG04059,-0.431834,1.164967,4
HG04061,2.94876,-1.084464,4
HG04100,-5.12163,-0.2649,4
HG04131,-4.38459,-2.383765,4
HG04156,8.05343,-0.043632,4
HG04162,0.000996,-0.706487,4
HG04183,6.77724,1.19585,4
HG04211,-1.1551,-0.546705,4
HG04238,-9.50278,-1.047462,4
NA20845,-4.51757,0.264294,4
NA20854,-5.2165,0.381439,4
NA20856,-12.4536,-0.14103,4
NA20869,-5.51008,-0.973999,4
NA20870,-4.1333,-0.973317,4
NA20878,-2.19151,1.311289,4
NA20885,-1.73525,0.780146,4
NA20899,-0.262059,2.148348,4
NA20900,-25.9427,-1.080355,4
NA20901,-4.55601,0.29372,4
NA20903,-15.8317,0.199253,4
NA20910,-8.23137,-0.1268,4
NA21086,-17.1323,-0.185359,4
NA21091,-18.0922,-1.68497,4
NA21092,-7.23956,-0.45521,4
NA21094,-1.65254,-0.48923,4
NA21113,-8.12092,-1.516549,4
HG01589,0.859457,1.936767,5
HG02654,-1.22685,-1.426134,5
HG02685,-2.42997,-0.617195,5
HG02691,2.2654,0.494898,5
HG02731,0.56294,1.900982,5
HG02734,-0.361934,0.76866,5
HG02736,-0.23235,-0.443561,5
HG02774,1.67851,1.923115,5
HG02783,-0.194491,1.911686,5
HG02784,0.761234,0.069578,5
HG03006,-1.21941,0.640571,5
HG03009,-0.678672,0.695675,5
HG03016,-0.026706,-0.405399,5
HG03021,2.95881,0.272483,5
HG03490,-2.43933,0.169715,5
HG03603,-2.85243,-1.791428,5
HG03611,0.13357,0.88119,5
HG03619,0.21858,1.196424,5
HG03629,0.315102,0.799895,5
HG03643,-0.219971,0.018352,5
HG03645,0.506015,0.898685,5
HG03649,0.661845,0.645988,5
HG03653,0.254685,-0.790052,5
HG03673,-2.0346,0.70414,5
HG03681,-1.24625,-1.168788,5
HG03691,-0.836744,1.808445,5
HG03718,2.25209,0.85982,5
HG03744,-1.18909,0.539719,5
HG03746,-1.12672,0.670947,5
HG03750,-0.160342,1.952853,5
HG03756,-0.736382,-1.926415,5
HG03774,-1.22438,0.541988,5
HG03781,0.769878,0.045538,5
HG03787,-2.43842,0.9528,5
HG03802,0.138157,1.298767,5
HG03821,-0.661702,1.401412,5
HG03823,-0.685181,0.918797,5
HG03830,0.085762,-0.517957,5
HG03851,-2.92364,-0.377188,5
HG03861,1.96288,0.34162,5
HG03866,-0.139846,-0.091567,5
HG03869,-0.310003,0.695505,5
HG03897,-2.10999,0.007919,5
HG03910,0.694562,0.260403,5
HG03940,0.540941,0.266902,5
HG03941,-0.448141,-0.705283,5
HG03943,-1.39828,-1.015486,5
HG03978,-0.147019,-0.382134,5
HG03999,0.848383,-0.29424,5
HG04001,2.48812,0.392122,5
HG04017,-0.235032,-0.599038,5
HG04020,-2.05548,0.06791,5
HG04025,1.21866,-0.222937,5
HG04035,-1.60784,-1.646819,5
HG04047,-0.466472,1.086617,5
HG04059,-1.86191,-1.179196,5
HG04061,0.300883,0.195656,5
HG04100,-0.905772,-0.922244,5
HG04131,-1.94436,-0.748839,5
HG04156,-0.266906,-0.868675,5
HG04162,0.962447,-1.643697,5
HG04183,1.23376,1.543293,5
HG04211,0.237517,-1.215066,5
HG04238,-1.50501,-0.78649,5
NA20845,-1.82823,0.318288,5
NA20854,0.934123,0.997776,5
NA20856,1.17068,0.958744,5
NA20869,0.597168,-1.511476,5
NA20870,1.7973,-0.567018,5
NA20878,0.341303,-0.18868,5
NA20885,-1.15034,0.485564,5
NA20899,0.135713,0.711895,5
NA20900,1.52962,-1.726919,5
NA20901,-1.27358,0.359967,5
NA20903,-1.2005,2.534543,5
NA20910,0.802417,1.879891,5
NA21086,0.182694,-0.71907,5
NA21091,-0.103403,-0.378462,5
NA21092,-0.507892,-0.904245,5
NA21094,-2.60808,1.072833,5
NA21113,-0.00929,0.006572,5
HG01589,-0.063657,-0.856696,6
HG02654,-0.480026,-0.200008,6
HG02685,-0.367753,1.95591,6
HG02691,-0.671849,-1.008099,6
HG02731,-2.07132,0.705568,6
HG02734,-1.13347,-1.191035,6
HG02736,-0.784122,-0.782124,6
HG02774,-0.671849,-0.084016,6
HG02783,-1.35086,-0.48296,6
HG02784,-0.063657,0.576096,6
HG03006,-0.896395,0.627089,6
HG03009,-1.35086,0.580994,6
HG03016,-0.784122,-1.950824,6
HG03021,-0.367753,-0.011578,6
HG03490,-0.671849,0.260493,6
HG03603,-1.20049,0.884525,6
HG03611,-1.08822,0.273936,6
HG03619,-0.367753,0.686265,6
HG03629,0.0,0.690554,6
HG03643,-1.08822,-1.121136,6
HG03645,-0.367753,1.026917,6
HG03649,-1.08822,0.122763,6
HG03653,-0.784122,0.121489,6
HG03673,-1.50459,-0.651771,6
HG03681,-0.374912,1.111642,6
HG03691,-0.112273,-0.539304,6
HG03718,-0.063657,1.345804,6
HG03744,0.608192,0.066099,6
HG03746,0.0,-0.092661,6
HG03750,-1.20049,-1.131229,6
HG03756,-0.671849,1.211477,6
HG03774,-1.65495,-0.167228,6
HG03781,-1.65495,-0.924799,6
HG03787,-0.983104,0.419977,6
HG03802,-1.23858,-0.999333,6
HG03821,-0.671849,-0.239458,6
HG03823,-0.784122,-0.589355,6
HG03830,-0.784122,-0.02184,6
HG03851,-1.08822,1.046182,6
HG03861,-0.671849,1.842236,6
HG03866,-1.65495,0.071409,6
HG03869,-0.367753,0.001671,6
HG03897,-1.65495,-1.672165,6
HG03910,-0.784122,-0.248824,6
HG03940,-0.896395,-0.247462,6
HG03941,-0.784122,0.779642,6
HG03943,-1.08822,0.761662,6
HG03978,-0.480026,-0.020986,6
HG03999,-0.671849,-0.777339,6
HG04001,-0.416369,0.466058,6
HG04017,-1.08822,1.570414,6
HG04020,-0.671849,0.604571,6
HG04025,-0.367753,-0.106552,6
HG04035,-1.08822,-0.058081,6
HG04047,-2.07132,0.442964,6
HG04059,-0.784122,1.387887,6
HG04061,-0.367753,-1.672294,6
HG04100,0.0,-0.305846,6
HG04131,-0.784122,-0.670226,6
HG04156,-0.367753,0.647283,6
HG04162,-1.23858,-0.835591,6
HG04183,-1.23858,1.640296,6
HG04211,-0.367753,0.94437,6
HG04238,-0.784122,0.226453,6
NA20845,-1.08822,0.666999,6
NA20854,-0.671849,0.311651,6
NA20856,-0.480026,-0.939284,6
NA20869,-0.367753,1.401552,6
NA20870,-1.08822,0.88368,6
NA20878,-0.480026,-2.116027,6
NA20885,-0.671849,-0.580266,6
NA20899,-1.50459,-1.525403,6
NA20900,-1.08822,-0.573449,6
NA20901,-0.367753,0.440622,6
NA20903,-0.480026,0.836856,6
NA20910,-1.08822,1.010325,6
NA21086,-1.20049,-1.424824,6
NA21091,-0.671849,-0.927597,6
NA21092,-0.671849,1.627865,6
NA21094,-0.784122,-0.365723,6
NA21113,-0.784122,-0.097187,6
HG01589,0.0,1.429232,7
HG02654,0.0,-0.25676,7
HG02685,0.0,-0.236166,7
HG02691,0.0,1.145259,7
HG02731,0.0,-0.466011,7
HG02734,0.0,-1.572122,7
HG02736,0.504461,0.112829,7
HG02774,0.0,-0.300852,7
HG02783,0.0,0.120372,7
HG02784,0.504461,-0.625375,7
HG03006,0.504461,-0.433159,7
HG03009,0.504461,2.679509,7
HG03016,0.0,1.713777,7
HG03021,0.0,-0.085206,7
HG03490,0.504461,1.353189,7
HG03603,0.0,0.841362,7
HG03611,0.504461,1.027311,7
HG03619,0.504461,1.250987,7
HG03629,0.0,0.54005,7
HG03643,0.0,-0.53709,7
HG03645,0.504461,-0.98768,7
HG03649,0.504461,-0.302743,7
HG03653,0.0,0.276887,7
HG03673,0.504461,-1.238033,7
HG03681,0.504461,0.725003,7
HG03691,0.504461,1.049372,7
HG03718,0.504461,0.579975,7
HG03744,0.504461,-0.028932,7
HG03746,0.504461,-0.461403,7
HG03750,0.504461,-2.068203,7
HG03756,0.0,-1.052447,7
HG03774,0.0,-0.905065,7
HG03781,0.504461,-0.367645,7
HG03787,0.504461,-0.410284,7
HG03802,0.504461,1.109481,7
HG03821,0.0,-1.096119,7
HG03823,0.0,1.434373,7
HG03830,0.0,1.976017,7
HG03851,1.00892,0.288241,7
HG03861,0.0,-0.432073,7
HG03866,0.0,0.130772,7
HG03869,0.504461,0.614141,7
HG03897,1.00892,0.316283,7
HG03910,0.504461,0.523098,7
HG03940,0.0,-0.43633,7
HG03941,0.504461,-0.175511,7
HG03943,0.0,-2.379779,7
HG03978,0.504461,1.700994,7
HG03999,0.0,-1.003082,7
HG04001,0.504461,1.281696,7
HG04017,0.0,-0.262232,7
HG04020,0.0,-1.962679,7
HG04025,1.00892,0.683684,7
HG04035,0.0,-0.856009,7
HG04047,0.504461,-0.444508,7
HG04059,0.0,0.121921,7
HG04061,0.504461,0.066251,7
HG04100,0.504461,0.590949,7
HG04131,0.504461,-0.664824,7
HG04156,0.0,-0.424951,7
HG04162,0.504461,0.865653,7
HG04183,0.0,-0.088872,7
HG04211,0.0,-0.350434,7
HG04238,1.00892,-0.398421,7
NA20845,0.0,-0.603195,7
NA20854,0.0,-0.45936,7
NA20856,0.0,0.215963,7
NA20869,0.504461,-1.219264,7
NA20870,0.0,0.373483,7
NA20878,0.504461,0.435742,7
NA20885,1.00892,2.376862,7
NA20899,0.0,-2.188406,7
NA20900,0.504461,0.906587,7
NA20901,0.504461,2.146763,7
NA20903,0.0,1.408734,7
NA20910,0.0,-2.048121,7
NA21086,1.00892,0.959726,7
NA21091,0.504461,-0.843322,7
NA21092,0.0,-0.108381,7
NA21094,1.00892,1.013444,7
NA21113,0.504461,0.04166,7
HG01589,0.893402,-0.769169,8
HG02654,-0.764004,-0.33183,8
HG02685,-1.81856,1.619339,8
HG02691,1.08034,1.028038,8
HG02731,-1.34779,-0.421567,8
HG02734,-2.60704,0.246255,8
HG02736,-1.90548,-0.515238,8
HG02774,-1.51324,-0.904507,8
HG02783,-1.53741,0.363673,8
HG02784,-2.60376,0.87615,8
HG03006,-2.08516,-0.86207,8
HG03009,-0.430155,0.724708,8
HG03016,-1.30388,2.001659,8
HG03021,-0.634666,0.371924,8
HG03490,-0.960923,0.900244,8
HG03603,-1.13808,-1.217613,8
HG03611,-3.61562,-0.269456,8
HG03619,-1.61885,0.814655,8
HG03629,-1.73139,1.040306,8
HG03643,-3.33194,1.660483,8
HG03645,-4.15844,-1.122314,8
HG03649,-1.86631,2.570863,8
HG03653,-0.408295,2.293827,8
HG03673,-1.67926,-0.546076,8
HG03681,-2.44307,0.153467,8
HG03691,-1.33916,-0.375644,8
HG03718,-0.479458,-1.412989,8
HG03744,-3.27369,1.490409,8
HG03746,-4.02195,0.630558,8
HG03750,-1.10682,1.111977,8
HG03756,-0.006324,0.024293,8
HG03774,-1.62961,0.812565,8
HG03781,0.179249,1.861663,8
HG03787,-1.81403,-0.814468,8
HG03802,-1.27195,0.304037,8
HG03821,-0.2676,-0.25737,8
HG03823,-0.707544,-0.329203,8
HG03830,-2.52553,0.457719,8
HG03851,-0.240125,-1.748565,8
HG03861,-1.69777,-0.644728,8
HG03866,-3.01481,1.423883,8
HG03869,-1.75387,1.209161,8
HG03897,-1.55966,0.585921,8
HG03910,-1.00697,0.291915,8
HG03940,-1.05973,2.369904,8
HG03941,-0.31687,0.287733,8
HG03943,-1.32547,0.352808,8
HG03978,-2.01865,0.286393,8
HG03999,-2.36467,0.643192,8
HG04001,-2.8606,0.425821,8
HG04017,-4.07524,-0.611362,8
HG04020,-1.72908,-0.713587,8
HG04025,-3.80357,-0.169365,8
HG04035,-0.959202,-0.134479,8
HG04047,-3.65444,-0.491407,8
HG04059,-0.566128,-0.12004,8
HG04061,-0.992604,-0.477397,8
HG04100,-0.268498,0.812907,8
HG04131,-1.07291,1.226268,8
HG04156,-1.23348,0.873219,8
HG04162,-3.10605,-0.82757,8
HG04183,-3.1867,0.974904,8
HG04211,1.16028,-0.830728,8
HG04238,-1.28841,-0.721598,8
NA20845,-0.131451,-0.148536,8
NA20854,-2.90703,-0.622205,8
NA20856,-1.91508,0.524487,8
NA20869,-1.73718,0.796143,8
NA20870,-5.30394,-0.13881,8
NA20878,-3.47704,-2.051717,8
NA20885,-2.76985,1.979531,8
NA20899,-1.78149,1.156591,8
NA20900,-0.44948,-0.929879,8
NA20901,-3.13878,-0.071433,8
NA20903,-1.70708,1.493859,8
NA20910,-0.34127,-0.060788,8
NA21086,-1.36746,0.448818,8
NA21091,-1.86906,-0.293002,8
NA21092,-2.73315,1.161503,8
NA21094,-2.34228,0.408645,8
NA21113,-1.19157,1.325562,8
HG01589,0.595184,-1.809721,9
HG02654,1.19037,0.721163,9
HG02685,0.0,1.618216,9
HG02691,0.0,1.394181,9
HG02731,0.0,-0.160011,9
HG02734,0.0,0.019149,9
HG02736,0.0,-0.280522,9
HG02774,1.19037,2.612867,9
HG02783,0.0,-0.652045,9
HG02784,0.0,-1.167459,9
HG03006,0.595184,-0.609504,9
HG03009,0.595184,1.109842,9
HG03016,0.0,0.374784,9
HG03021,0.0,0.709389,9
HG03490,0.0,-0.169035,9
HG03603,0.0,-0.1361,9
HG03611,0.595184,0.438088,9
HG03619,0.0,-0.646693,9
HG03629,0.0,0.156638,9
HG03643,0.0,2.312248,9
HG03645,1.19037,0.888747,9
HG03649,0.595184,-0.728396,9
HG03653,0.0,-0.012135,9
HG03673,0.595184,-0.504947,9
HG03681,0.595184,0.909439,9
HG03691,0.0,0.534727,9
HG03718,0.0,-0.165514,9
HG03744,0.0,0.510551,9
HG03746,0.595184,-1.478153,9
HG03750,0.0,-0.703185,9
HG03756,0.595184,0.204071,9
HG03774,0.595184,1.391873,9
HG03781,0.0,-1.998989,9
HG03787,0.0,1.360685,9
HG03802,0.0,-1.065576,9
HG03821,0.595184,0.636735,9
HG03823,0.0,-0.217872,9
HG03830,0.595184,-0.71805,9
HG03851,0.0,0.165348,9
HG03861,1.19037,1.416537,9
HG03866,0.0,0.062176,9
HG03869,0.595184,-0.508119,9
HG03897,0.0,0.464832,9
HG03910,0.0,0.007223,9
