population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.3,512,1,0.9088843224734212,0.014497742349581205,0.05029524616779348
EAS,-1,0.3,512,2,0.9020811002289192,0.011237477011717028,0.0042424080668349564
EAS,-1,0.3,512,3,0.9030601159625125,0.053746139112851685,0.022269443525629373
EAS,-1,0.3,512,4,0.8980449279433451,0.031268116822610846,0.03341044037159419
EAS,-1,0.3,512,5,0.8630676164077922,0.04580216261529396,0.013134946528719415
EAS,-1,0.3,512,6,0.8999575173385459,0.010017415741736967,0.025298104332945884
EAS,-1,0.3,512,7,0.8828594925792767,0.06912732743064874,0.0031343381509090743
EAS,-1,0.3,512,8,0.8607772769372423,0.03163591570174804,0.0367273104208063
EAS,-1,0.3,512,9,0.9073973630823466,0.04171975940639468,0.06878504108413509
EAS,-1,0.3,512,10,0.8956804576252274,0.05906899485187415,1.5608219963095335e-06
EAS,-1,0.3,512,11,0.9258090757980655,0.07444675154144992,0.011550164700508844
EAS,-1,0.3,512,12,0.8538422594013133,0.037040011720055686,0.00050845952265345
EAS,-1,0.3,512,13,0.8951617626878895,0.03708333044452708,0.008092428982844542
EAS,-1,0.3,512,14,0.9206843804711334,0.04202844656755491,0.011461493236435959
EAS,-1,0.3,512,15,0.8723934356311757,0.006080416528202019,0.0015813332308768945
EAS,-1,0.3,512,16,0.9010279130023073,0.006642549308916613,0.017095229766783564
EAS,-1,0.3,512,17,0.8603091946756841,0.027319847963266957,0.0013679457883161916
EAS,-1,0.3,512,18,0.9117588674180085,0.0030519868054563956,0.022218344855734515
EAS,-1,0.3,512,19,0.9075272221071213,0.013920337791309146,0.02575148731784856
EAS,-1,0.3,512,20,0.855391794681858,0.037266649919511396,8.688083666838937e-07
