population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-1,0.3,100,1,0.924962791785763,0.08356941745885893,0.00032972165427551874
SAS,-1,0.3,100,2,0.9196207159215937,0.043579705004163034,0.00011884548828255243
SAS,-1,0.3,100,3,0.929773767453952,0.07181679773954215,0.013638125111211964
SAS,-1,0.3,100,4,0.9206316424404251,0.10004240801665186,0.024736793346366703
SAS,-1,0.3,100,5,0.9341851406189174,0.05591431312154066,0.010526773209795634
SAS,-1,0.3,100,6,0.9264023542735229,0.02320900992997766,0.014782841839816013
SAS,-1,0.3,100,7,0.9162245955568523,0.026855636247302698,0.022687188493665664
SAS,-1,0.3,100,8,0.9336860148967144,0.041148799123883965,0.005570315954086739
SAS,-1,0.3,100,9,0.921029759584977,0.11189967244539233,0.10506444398234757
SAS,-1,0.3,100,10,0.9180747737621964,0.056466648634785586,0.0772605528615451
SAS,-1,0.3,100,11,0.9301624475849258,0.03549610962975141,0.01607042926494435
SAS,-1,0.3,100,12,0.9292430843318065,0.12843931163401542,0.07453381994586104
SAS,-1,0.3,100,13,0.9248694792155407,0.1415882074587221,0.015443323406559266
SAS,-1,0.3,100,14,0.9226635484703515,0.10136429091561087,0.03802369123920007
SAS,-1,0.3,100,15,0.9216780986339486,0.01774736684483724,1.4195929987627516e-05
SAS,-1,0.3,100,16,0.9291260489482844,0.03546604990377322,0.011239986345289743
SAS,-1,0.3,100,17,0.9148118756012533,0.02802912265124819,0.014921314147615264
SAS,-1,0.3,100,18,0.9420963858804551,0.02422009273615478,0.007145578990985772
SAS,-1,0.3,100,19,0.9314244780115553,0.05869872153699177,0.08883173617393808
SAS,-1,0.3,100,20,0.9261117947042042,0.038025152773989504,0.007390583869361335
