IID,predict,actual,pheno_num
HG00102,0.336845,0.118657,1
HG00103,1.30814,0.611847,1
HG00110,1.33116,-1.746302,1
HG00115,1.28536,-0.08706,1
HG00131,1.62876,0.569173,1
HG00132,1.33116,-0.697197,1
HG00136,0.948515,-1.41214,1
HG00139,1.64498,0.821487,1
HG00149,1.64498,-0.143881,1
HG00174,0.67369,1.709035,1
HG00187,1.30814,-0.177319,1
HG00188,0.971291,1.359785,1
HG00232,0.336845,0.421692,1
HG00233,2.55425,3.233867,1
HG00244,0.67369,0.310942,1
HG00266,1.28536,-1.083848,1
HG00267,0.67369,0.222205,1
HG00271,0.336845,-0.089441,1
HG00276,0.336845,0.537284,1
HG00304,0.0,0.112737,1
HG00310,1.30814,0.784741,1
HG00319,0.67369,-0.23554,1
HG00325,0.0,-0.442237,1
HG00327,0.336845,-0.206666,1
HG00328,0.994317,-1.729857,1
HG00329,1.30814,0.868163,1
HG00343,0.0,-0.209929,1
HG00349,0.971291,0.826112,1
HG00357,1.33116,-0.804293,1
HG00361,1.64498,1.828569,1
HG01507,0.948515,-0.397959,1
HG01509,0.336845,1.090167,1
HG01512,0.336845,1.178754,1
HG01519,0.336845,-0.476468,1
HG01525,1.64498,1.756573,1
HG01615,0.67369,-0.544093,1
HG01618,0.67369,0.511064,1
HG01620,0.67369,-1.53625,1
HG01631,0.336845,2.097597,1
HG01668,0.336845,0.956663,1
HG01675,1.30814,0.525632,1
HG01679,0.336845,-1.060774,1
HG01707,0.67369,-1.717752,1
HG01770,0.0,0.416456,1
HG01771,0.336845,-0.815298,1
HG01779,0.67369,0.896968,1
HG01791,0.971291,-0.437752,1
HG02220,0.336845,-0.421704,1
NA07056,0.0,-0.598717,1
NA07347,1.64498,1.275963,1
NA10851,1.64498,1.525686,1
NA11843,0.61167,-0.255723,1
NA11920,0.67369,-0.831462,1
NA11995,1.91981,0.186247,1
NA12043,0.336845,-0.096726,1
NA12154,0.0,0.921603,1
NA12342,0.336845,0.416679,1
