population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,250,1,0.8868527878288941,0.2172891133696076,0.11523404845699625
EUR,-1,0.7,250,2,0.9272200362098366,0.36521098825062565,0.22740923773681393
EUR,-1,0.7,250,3,0.9298771700817308,0.3810774228792036,0.2343869224662927
EUR,-1,0.7,250,4,0.9176570981709024,0.43333539142332445,0.1597056758113437
EUR,-1,0.7,250,5,0.929433867783418,0.35240755511506755,0.2774937635914275
EUR,-1,0.7,250,6,0.9111016113982333,0.4927534066857594,0.26461235905265595
EUR,-1,0.7,250,7,0.9310695797096316,0.5191125024865899,0.27636246171665135
EUR,-1,0.7,250,8,0.9169872799240882,0.18771355554951757,0.1911823753453832
EUR,-1,0.7,250,9,0.9185079094544693,0.425419544486073,0.21341373413281228
EUR,-1,0.7,250,10,0.9306150240878446,0.22885550834460885,0.0633203575035411
EUR,-1,0.7,250,11,0.9299433748444874,0.15862922069448293,0.22363037195603644
EUR,-1,0.7,250,12,0.8674991783350252,0.33973309648353306,0.20731004915241685
EUR,-1,0.7,250,13,0.9229288653644193,0.46838911949781326,0.4202013329341004
EUR,-1,0.7,250,14,0.9173339033795996,0.6123823905044525,0.5052142455362864
EUR,-1,0.7,250,15,0.8905983927448424,0.2092990364851453,0.14115734157911655
EUR,-1,0.7,250,16,0.8940847899523734,0.38612050801974296,0.19577926161450623
EUR,-1,0.7,250,17,0.9280461673965925,0.6063592930676072,0.4275437995156977
EUR,-1,0.7,250,18,0.8864404315189217,0.2379976691080195,0.12387955661445238
EUR,-1,0.7,250,19,0.9108448664054646,0.3412800492782671,0.18914696503377065
EUR,-1,0.7,250,20,0.9073853406169744,0.3248517865830919,0.16221830206543292
