IID,predict,actual,pheno_num
HG01894,-0.41344,0.354696,1
HG02013,0.270472,0.65738,1
HG02332,-0.41344,-1.623123,1
HG02343,0.270472,1.495735,1
HG02427,-1.14746,-2.350443,1
HG02449,-0.096539,0.723947,1
HG02455,-0.772472,0.103266,1
HG02471,-0.359032,-0.19878,1
HG02496,-0.6945,-0.47391,1
HG02497,-0.259771,0.411408,1
HG02549,-1.84196,-1.537472,1
HG02557,0.80174,1.944617,1
HG02558,-0.931398,-0.797706,1
HG02568,-0.41344,-0.183608,1
HG02570,-0.780451,0.078252,1
HG02611,1.48565,1.35551,1
HG02628,0.0,-1.346547,1
HG02678,-0.734022,-1.217614,1
HG02703,-1.19389,-2.72897,1
HG02760,-0.41344,-1.370821,1
HG02804,2.43036,1.217095,1
HG02810,-1.5609,-1.249416,1
HG02814,-1.5609,-2.737587,1
HG02851,-1.25889,-0.972733,1
HG02882,-0.82688,-1.201039,1
HG02884,-0.967581,-0.814789,1
HG02891,-1.47495,0.726163,1
HG02895,-1.21246,-1.515122,1
HG02922,0.645462,-0.11772,1
HG02923,-0.780451,-0.433621,1
HG02943,1.3214,-0.976534,1
HG02944,-1.42054,-1.035805,1
HG02971,0.262493,1.138182,1
HG02981,-0.780451,-2.384131,1
HG03025,0.80174,0.420414,1
HG03039,-1.47495,-0.908327,1
HG03040,-0.780451,-0.170669,1
HG03046,-0.780451,-0.375772,1
HG03073,0.637483,-0.208887,1
HG03078,0.270472,-1.219892,1
HG03079,0.007979,0.221774,1
HG03085,2.69285,1.00354,1
HG03099,-0.780451,0.18706,1
HG03109,1.22316,0.597352,1
HG03169,-1.19389,-0.675265,1
HG03199,-0.359032,-0.392537,1
HG03224,-0.734022,0.771293,1
HG03265,0.691891,0.48146,1
HG03270,0.151068,-0.465112,1
HG03291,0.645462,-0.043878,1
HG03342,-0.780451,0.970173,1
HG03351,-1.14746,-2.067347,1
HG03369,-1.5609,-1.304511,1
HG03380,-0.41344,-1.412447,1
HG03385,0.0,-0.87863,1
HG03388,-1.19389,-0.252109,1
HG03394,-0.359032,-2.217657,1
HG03436,0.0,-0.700736,1
HG03455,-0.367011,-1.531289,1
HG03457,2.89561,2.279507,1
HG03458,-0.780451,-0.047251,1
HG03485,-0.41344,-0.716932,1
HG03521,-0.517958,-0.999991,1
HG03563,0.899976,0.760307,1
NA18486,1.22316,-1.103807,1
NA18498,-0.564387,-1.862072,1
NA18505,-0.564387,-2.094844,1
NA18861,0.80174,-1.536349,1
NA18867,1.48565,-0.479234,1
NA18874,-0.359032,-0.698015,1
NA18881,-0.405461,0.130152,1
NA18915,1.26959,0.794897,1
NA18916,0.262493,0.301469,1
NA19017,-1.10794,-2.241605,1
NA19019,-0.82688,-1.212816,1
NA19020,-1.88839,-0.584538,1
