IID,predict,actual,pheno_num
HG01589,1.23884,4.187384,1
HG02654,0.0,-0.496792,1
HG02685,1.83206,0.154807,1
HG02691,0.0,-0.114776,1
HG02731,4.45454,-0.160241,1
HG02734,2.02926,-0.212832,1
HG02736,1.83206,4.113609,1
HG02774,0.0,-0.139182,1
HG02783,0.0,-0.249829,1
HG02784,0.0,-0.475784,1
HG03006,3.0709,0.217249,1
HG03009,0.0,0.285471,1
HG03016,0.0,-0.181566,1
HG03021,0.790424,0.170451,1
HG03490,0.0,-0.24918,1
HG03603,1.23884,-0.640799,1
HG03611,0.790424,-0.188614,1
HG03619,0.0,-0.078117,1
HG03629,0.0,0.052282,1
HG03643,1.23884,0.114091,1
HG03645,0.0,-0.131117,1
HG03649,0.0,0.501656,1
HG03653,1.58085,-0.255914,1
HG03673,1.83206,0.078195,1
HG03681,0.0,0.041765,1
HG03691,0.790424,-0.136414,1
HG03718,0.0,-0.417095,1
HG03744,0.0,0.124857,1
HG03746,0.0,-0.056784,1
HG03750,0.790424,-0.029144,1
HG03756,0.0,-0.244263,1
HG03774,2.81969,4.484624,1
HG03781,0.790424,-0.59275,1
HG03787,0.0,-0.45636,1
HG03802,0.790424,0.356399,1
HG03821,0.0,-0.067227,1
HG03823,0.790424,0.43363,1
HG03830,1.83206,-0.205456,1
HG03851,0.0,0.078973,1
HG03861,0.790424,0.285076,1
HG03866,0.0,-0.315038,1
HG03869,0.790424,-0.453971,1
HG03897,1.23884,-0.30231,1
HG03910,0.0,-0.371182,1
HG03940,1.23884,4.533251,1
HG03941,0.0,-0.398908,1
HG03943,0.0,3.921143,1
HG03978,0.790424,-0.219263,1
HG03999,0.0,-0.282071,1
HG04001,0.0,0.407784,1
HG04017,0.0,-0.582664,1
HG04020,0.0,-0.533222,1
HG04025,0.0,-0.231548,1
HG04035,0.0,0.114899,1
HG04047,0.0,-0.278201,1
HG04059,0.790424,0.181179,1
HG04061,0.0,4.135641,1
HG04100,0.0,-0.285462,1
HG04131,0.790424,-0.021672,1
HG04156,1.23884,-0.801427,1
HG04162,0.790424,-0.301958,1
HG04183,0.0,-0.794891,1
HG04211,1.83206,0.083441,1
HG04238,0.790424,-0.151115,1
NA20845,0.0,-0.125224,1
NA20854,0.790424,0.050854,1
NA20856,0.0,-0.433198,1
NA20869,0.0,-0.323055,1
NA20870,0.0,0.180465,1
NA20878,0.0,-0.0488,1
NA20885,0.0,-0.36392,1
NA20899,0.0,-0.365814,1
NA20900,0.0,0.231194,1
NA20901,0.0,-0.181656,1
NA20903,1.58085,-0.326102,1
NA20910,0.0,-0.52709,1
NA21086,0.0,-0.365005,1
NA21091,1.23884,-0.490889,1
NA21092,1.23884,0.029964,1
NA21094,0.0,-0.076477,1
NA21113,0.0,-0.590503,1
HG01589,-2.56653,-0.019903,2
HG02654,-0.979353,0.523587,2
HG02685,-3.67351,-1.927755,2
HG02691,-4.00192,-2.360645,2
HG02731,-1.32274,-0.111531,2
HG02734,-1.03745,0.048519,2
HG02736,-1.97726,0.193992,2
HG02774,-1.45853,-0.18327,2
HG02783,-0.939804,0.219584,2
HG02784,-1.45853,0.178381,2
HG03006,-1.11157,0.530264,2
HG03009,-1.32274,0.097541,2
HG03016,-0.518727,0.523543,2
HG03021,-3.88468,-2.170602,2
HG03490,-0.862111,0.95461,2
HG03603,-1.6303,0.328715,2
