IID,predict,actual,pheno_num
HG00102,0.0,-0.991198,1
HG00103,0.0,0.118621,1
HG00110,0.0,-0.646409,1
HG00115,0.0,1.209463,1
HG00131,0.0,0.419563,1
HG00132,0.0,0.236502,1
HG00136,0.0,-0.663538,1
HG00139,0.0,0.857123,1
HG00149,0.0,0.171841,1
HG00174,0.0,1.166569,1
HG00187,0.0,-0.501848,1
HG00188,0.0,-0.225161,1
HG00232,0.0,0.028849,1
HG00233,0.0,0.252252,1
HG00244,0.0,-1.472801,1
HG00266,0.0,0.680564,1
HG00267,0.833502,0.514929,1
HG00271,0.833502,1.751913,1
HG00276,0.0,-0.444542,1
HG00304,1.667,-0.747603,1
HG00310,0.0,-0.728962,1
HG00319,0.0,0.043625,1
HG00325,0.833502,3.64998,1
HG00327,0.833502,1.773808,1
HG00328,0.0,-0.98289,1
HG00329,0.0,0.017408,1
HG00343,0.0,-1.032164,1
HG00349,0.0,-0.705041,1
HG00357,0.0,-1.127524,1
HG00361,0.0,-0.194802,1
HG01507,0.0,0.278605,1
HG01509,0.0,0.572044,1
HG01512,0.0,-0.237727,1
HG01519,0.0,1.240321,1
HG01525,0.0,-0.633907,1
HG01615,0.0,0.927279,1
HG01618,0.0,-0.104806,1
HG01620,0.0,-1.396697,1
HG01631,0.0,0.248526,1
HG01668,0.0,0.754689,1
HG01675,0.0,0.107878,1
HG01679,0.0,1.653168,1
HG01707,0.0,-1.912237,1
HG01770,0.0,-0.229273,1
HG01771,0.0,0.511042,1
HG01779,0.0,1.805908,1
HG01791,0.0,0.372796,1
HG02220,0.0,0.864726,1
NA07056,0.0,-0.283916,1
NA07347,0.0,0.147419,1
NA10851,0.0,0.073125,1
NA11843,0.0,-0.453659,1
NA11920,0.0,1.067932,1
NA11995,0.0,0.976683,1
NA12043,0.0,-1.117011,1
NA12154,0.833502,3.02257,1
NA12342,0.0,0.402232,1
NA12716,0.0,0.157239,1
NA12749,0.0,0.816566,1
NA12751,0.0,0.262437,1
NA12761,0.0,0.893149,1
NA12778,0.0,-0.908831,1
NA12874,0.0,-0.326247,1
NA20506,0.0,0.02853,1
NA20511,0.0,0.681684,1
NA20512,0.0,0.729003,1
NA20513,0.0,-0.642874,1
NA20514,0.0,-0.861311,1
NA20515,0.0,2.028187,1
NA20525,0.0,0.361416,1
NA20536,0.0,-0.146896,1
NA20541,0.0,0.238688,1
NA20542,0.833502,-0.309284,1
NA20760,0.0,-0.91704,1
NA20761,0.0,0.282566,1
NA20765,0.0,-1.206667,1
NA20787,0.0,0.076655,1
NA20792,0.0,0.446457,1
NA20796,0.0,-0.924213,1
NA20799,0.0,0.679687,1
NA20818,0.0,0.413276,1
NA20819,0.0,-0.330193,1
HG00102,0.0,-0.174046,2
HG00103,0.0,-0.358583,2
HG00110,0.0,0.085471,2
HG00115,-1.32761,-0.437923,2
HG00131,0.0,0.463851,2
HG00132,0.0,0.276216,2
HG00136,0.0,-0.46027,2
HG00139,0.0,0.464666,2
HG00149,0.0,-0.402815,2
HG00174,0.0,-0.38305,2
HG00187,-0.663804,0.487697,2
HG00188,0.0,-0.076865,2
HG00232,0.0,-0.192611,2
HG00233,0.0,1.946837,2
HG00244,-0.663804,-0.369142,2
HG00266,-0.663804,-0.824516,2
HG00267,0.0,0.800279,2
HG00271,-0.663804,-0.787704,2
HG00276,-0.663804,-0.865635,2
HG00304,0.0,0.022684,2
HG00310,0.0,0.002536,2
HG00319,0.0,1.644229,2
HG00325,0.0,0.57115,2
HG00327,0.0,-0.152723,2
HG00328,0.0,-0.246264,2
HG00329,-0.663804,-0.130913,2
HG00343,0.0,-0.1452,2
HG00349,0.0,-0.261089,2
HG00357,0.0,1.354603,2
HG00361,0.0,0.955887,2
HG01507,0.0,0.016884,2
HG01509,0.0,0.431349,2
HG01512,0.0,-1.190545,2
HG01519,0.0,1.419415,2
HG01525,0.0,0.599478,2
HG01615,0.0,0.571635,2
HG01618,0.0,0.541437,2
HG01620,0.0,-1.421035,2
HG01631,0.0,2.007728,2
