IID,predict,actual,pheno_num
HG00732,0.856458,2.282394,1
HG01052,17.5161,-0.944464,1
HG01064,9.1278,0.989812,1
HG01069,-3.23295,-0.129926,1
HG01079,16.0562,-0.299781,1
HG01085,7.17731,0.061168,1
HG01111,9.17117,0.267612,1
HG01142,-7.9,0.742074,1
HG01168,2.66138,-1.196438,1
HG01182,-7.49174,-0.236713,1
HG01183,3.97182,-0.327365,1
HG01200,10.3886,-0.669009,1
HG01269,-5.11568,1.083865,1
HG01286,7.88737,-0.145283,1
HG01326,5.93109,1.954419,1
HG01342,14.9058,1.125176,1
HG01359,-4.65371,1.540684,1
HG01360,0.808599,-0.137707,1
HG01374,12.6526,0.82468,1
HG01375,-2.50345,1.555198,1
HG01384,8.55085,0.047122,1
HG01389,-5.81847,-0.196729,1
HG01395,-0.415448,1.345319,1
HG01403,-5.72556,1.734743,1
HG01413,4.81506,0.150437,1
HG01414,11.6159,-0.317644,1
HG01440,2.61328,0.13066,1
HG01447,-2.58714,-2.358978,1
HG01455,1.21178,-0.067685,1
HG01461,2.46934,0.548622,1
HG01465,7.54188,1.530002,1
HG01488,-6.44393,0.016736,1
HG01565,-6.65813,0.866442,1
HG01918,-9.8025,-0.871819,1
HG01926,5.73044,-0.865597,1
HG01944,-7.0165,0.532558,1
HG01945,-1.51341,1.291021,1
HG01951,-16.1402,-0.525323,1
HG01979,2.83811,-0.034553,1
HG02008,-12.2997,0.008318,1
HG02104,-9.99931,0.616344,1
HG02105,-11.4815,-0.794441,1
HG02252,-6.29871,1.009556,1
HG02312,-4.17145,-1.326727,1
HG02348,-5.79032,-1.28485,1
NA19648,16.2388,-0.713407,1
NA19655,4.17626,-2.061052,1
NA19658,0.85863,0.887243,1
NA19664,14.009,-1.881703,1
NA19684,10.7042,0.956909,1
NA19734,-0.946263,-1.549926,1
NA19741,-8.48267,0.563213,1
NA19752,16.471,1.543554,1
NA19759,-7.42242,-0.233577,1
NA19770,3.78615,-2.234027,1
HG00732,15.1733,0.138883,2
HG01052,14.6231,1.237347,2
HG01064,12.8111,-0.761638,2
HG01069,7.69752,-0.762624,2
HG01079,7.5722,0.41099,2
HG01085,12.1458,-0.077349,2
HG01111,23.1854,-0.407329,2
HG01142,5.21324,0.574187,2
HG01168,0.690042,-0.524253,2
HG01182,24.8603,0.190067,2
HG01183,-0.3483,2.387464,2
HG01200,19.2644,1.442364,2
HG01269,-1.63266,-0.985406,2
HG01286,-2.18376,0.759038,2
HG01326,-1.16725,-0.888335,2
HG01342,12.0732,-2.318571,2
HG01359,3.26551,-0.675764,2
HG01360,7.15442,-0.782023,2
HG01374,6.30693,-0.20446,2
HG01375,-0.285984,-0.880798,2
HG01384,10.8337,-1.494053,2
HG01389,3.93771,1.524649,2
HG01395,-2.24291,-0.484104,2
HG01403,17.0293,0.556435,2
HG01413,18.4179,0.402808,2
HG01414,11.9418,-0.04724,2
HG01440,3.74466,-1.221134,2
HG01447,4.44549,-1.872345,2
HG01455,7.79779,-1.078886,2
HG01461,-9.45488,1.37395,2
HG01465,14.3311,0.897551,2
HG01488,21.3486,0.858006,2
HG01565,-12.6456,0.713099,2
HG01918,-11.0142,-0.552561,2
HG01926,-8.25642,-0.057137,2
HG01944,-9.4824,-0.113725,2
HG01945,-4.5791,-0.296854,2
HG01951,-25.1612,0.918245,2
HG01979,-4.01898,0.17257,2
HG02008,-11.0059,0.93933,2
HG02104,-14.3978,1.279993,2
HG02105,-12.5878,0.300962,2
HG02252,-1.49471,0.486981,2
HG02312,-0.119999,1.835832,2
HG02348,-7.72566,-1.051862,2
NA19648,1.71451,0.418398,2
NA19655,-3.82097,-1.469211,2
NA19658,22.667,-0.364127,2
NA19664,11.7565,-1.706926,2
NA19684,7.23506,-0.021933,2
NA19734,-8.57043,-0.066525,2
NA19741,-8.79076,-1.299065,2
NA19752,15.339,0.914145,2
NA19759,-7.33089,-0.623549,2
NA19770,-5.06104,1.745608,2
HG00732,-32.7164,-0.478492,3
HG01052,-30.994,-1.323537,3
HG01064,-25.2443,1.103035,3
HG01069,2.27339,0.797788,3
HG01079,-25.3836,-0.719643,3
HG01085,-18.5205,0.059722,3
HG01111,-12.2526,0.120304,3
HG01142,-4.11267,1.735578,3
HG01168,-29.2023,-1.151887,3
HG01182,11.7969,-1.108934,3
HG01183,-26.9057,-1.301909,3
HG01200,-24.7832,-2.101057,3
HG01269,-24.7295,0.849306,3
HG01286,-9.15847,0.347398,3
HG01326,-15.735,0.97543,3
HG01342,-25.956,-0.561497,3
HG01359,-5.48001,1.064414,3
HG01360,-26.198,-0.300829,3
HG01374,-27.434,-0.774567,3
HG01375,-16.0675,-0.784103,3
HG01384,-13.0582,-0.966272,3
HG01389,-38.2459,0.402589,3
HG01395,-36.2189,0.037318,3
HG01403,-16.6009,-0.167544,3
HG01413,-12.1842,0.932509,3
HG01414,-23.8226,-0.084257,3
HG01440,-4.32258,-1.671242,3
HG01447,-32.3151,0.118804,3
HG01455,-17.6228,0.734476,3
HG01461,-12.7866,-0.121917,3
HG01465,-29.6403,0.947826,3
HG01488,-26.3294,1.564313,3
HG01565,-3.02031,-1.146349,3
HG01918,18.446,0.066926,3
HG01926,5.6577,0.154466,3
HG01944,5.44009,2.417986,3
HG01945,12.8863,-0.954972,3
