IID,predict,actual,pheno_num
HG01894,0.680974,0.466658,1
HG02013,0.0,-0.450446,1
HG02332,0.0,-0.901783,1
HG02343,0.0,1.778173,1
HG02427,0.0,0.310435,1
HG02449,-0.837836,-1.029311,1
HG02455,0.0,0.455354,1
HG02471,0.0,0.720472,1
HG02496,-0.837836,-0.857951,1
HG02497,-0.722287,-1.570035,1
HG02549,0.0,-0.298805,1
HG02557,0.0,1.427962,1
HG02558,0.0,1.198082,1
HG02568,-0.722287,-1.36185,1
HG02570,-0.837836,-2.363277,1
HG02611,-0.722287,0.246592,1
HG02628,0.680974,0.360703,1
HG02678,-0.837836,-0.801466,1
HG02703,0.0,-1.713977,1
HG02760,-0.837836,-1.637703,1
HG02804,0.0,-0.526886,1
HG02810,-0.722287,-2.581217,1
HG02814,0.0,-0.573489,1
HG02851,-0.837836,0.121667,1
HG02882,0.0,0.021081,1
HG02884,-0.837836,-0.387764,1
HG02891,0.0,0.467212,1
HG02895,0.0,1.146841,1
HG02922,0.0,0.357996,1
HG02923,-0.156862,-0.761162,1
HG02943,-0.722287,-2.455096,1
HG02944,0.0,-1.068531,1
HG02971,-0.837836,-0.944862,1
HG02981,0.0,-0.742398,1
HG03025,0.0,-0.446008,1
HG03039,0.0,-0.974176,1
HG03040,-1.56012,-1.883475,1
HG03046,-0.837836,-0.874557,1
HG03073,-0.722287,-1.968522,1
HG03078,-1.56012,-0.612098,1
HG03079,0.0,-0.74608,1
HG03085,-0.722287,-1.96696,1
HG03099,-0.156862,-1.105115,1
HG03109,0.0,-0.802461,1
HG03169,0.0,-0.489103,1
HG03199,-0.156862,-1.198096,1
HG03224,0.0,0.783213,1
HG03265,0.0,-0.200547,1
HG03270,0.680974,-0.125733,1
HG03291,0.0,-0.109416,1
HG03342,0.680974,0.960835,1
HG03351,0.0,-0.927156,1
HG03369,0.0,-0.1479,1
HG03380,0.680974,0.368949,1
HG03385,0.0,0.820383,1
HG03388,0.0,-0.01952,1
HG03394,0.0,0.853866,1
HG03436,0.0,-1.779974,1
HG03455,0.0,1.587043,1
HG03457,0.0,0.759279,1
HG03458,0.0,1.707351,1
HG03485,-0.837836,-1.953355,1
HG03521,-1.56012,-1.033472,1
HG03563,0.0,-0.269745,1
NA18486,0.0,-0.277968,1
NA18498,-0.837836,0.0163,1
NA18505,-0.837836,0.182045,1
NA18861,0.0,-0.87832,1
NA18867,0.0,0.51677,1
NA18874,0.0,-0.633937,1
NA18881,0.0,-0.405801,1
NA18915,0.0,1.260453,1
NA18916,-0.837836,-2.057252,1
NA19017,-0.837836,-1.811579,1
NA19019,0.0,-0.54353,1
NA19020,0.0,-1.968524,1
NA19026,-0.837836,-0.036014,1
NA19108,-0.837836,-0.987758,1
NA19137,-0.837836,0.90457,1
NA19144,-0.837836,-0.887701,1
NA19149,0.0,-0.512287,1
NA19190,0.0,-0.252786,1
NA19200,0.0,-1.251562,1
NA19207,0.0,-0.525235,1
NA19225,0.0,-0.781817,1
NA19257,-0.837836,-0.549698,1
NA19309,-0.722287,-1.752016,1
NA19315,-0.156862,-2.76667,1
NA19331,0.0,-0.053845,1
NA19379,0.0,-1.122241,1
NA19383,-0.837836,-0.241822,1
NA19384,0.0,0.472292,1
NA19390,0.0,-0.472003,1
NA19404,-0.041313,-0.781375,1
NA19431,0.0,-0.468448,1
NA19439,-2.39796,-2.129023,1
NA19448,-0.722287,0.703631,1
NA19449,-0.722287,0.104356,1
NA19462,0.0,1.546143,1
NA19466,0.0,-0.285889,1
NA19701,-0.722287,0.32749,1
NA19711,1.36195,-1.213178,1
NA19923,0.680974,-0.036263,1
NA20291,-0.156862,-0.772001,1
NA20294,0.680974,0.832613,1
NA20340,-0.156862,-1.36487,1
NA20342,0.0,0.483328,1
NA20355,-0.156862,-0.847755,1
NA20412,-0.722287,-1.761108,1
HG01894,0.026855,2.017633,2
HG02013,-0.860598,0.715546,2
HG02332,0.295174,0.117212,2
HG02343,0.026855,1.562367,2
HG02427,-0.430299,-1.598498,2
HG02449,0.0,-1.4931,2
HG02455,-0.430299,1.15879,2
HG02471,0.0,0.834583,2
HG02496,0.752328,0.347227,2
HG02497,0.026855,-1.099038,2
HG02549,0.026855,0.750831,2
HG02557,0.0,-2.244401,2
HG02558,-0.430299,-0.636061,2
HG02568,0.0,2.98238,2
HG02570,-1.16093,-2.477178,2
HG02611,0.0,0.807493,2
HG02628,0.457154,-0.29596,2
HG02678,-0.430299,-0.97241,2
HG02703,-0.860598,-1.517943,2
HG02760,-0.430299,-1.493729,2
HG02804,0.457154,0.262647,2
HG02810,-0.860598,-0.563464,2
HG02814,0.295174,-0.531934,2
HG02851,0.295174,2.478783,2
HG02882,0.026855,0.728179,2
HG02884,0.026855,-0.97771,2
HG02891,-0.430299,1.973405,2
HG02895,-0.860598,-0.223829,2
HG02922,0.0,0.383313,2
HG02923,-0.730629,-0.727354,2
HG02943,-0.430299,-0.408682,2
HG02944,-0.430299,0.397842,2
HG02971,0.0,1.104323,2
HG02981,-1.16093,-1.662706,2
HG03025,-0.430299,-0.001402,2
HG03039,0.295174,1.2574,2
HG03040,-0.430299,-1.199168,2
HG03046,0.0,-0.063545,2
HG03073,-1.16093,-1.193427,2
HG03078,0.026855,0.787828,2
HG03079,-1.16093,-0.228412,2
HG03085,-1.16093,-2.352739,2
HG03099,0.0,-0.925082,2
HG03109,0.457154,0.057805,2
HG03169,-1.16093,-0.331799,2
HG03199,0.0,0.576368,2
HG03224,-0.860598,-0.684599,2
HG03265,0.457154,0.687015,2
HG03270,0.0,1.673095,2
HG03291,-1.16093,-1.630801,2
HG03342,0.0,1.389694,2
HG03351,0.0,-0.302645,2
HG03369,0.0,1.157262,2
HG03380,-0.430299,-1.17055,2
HG03385,0.026855,0.789432,2
HG03388,-0.403444,-1.904338,2
HG03394,-0.430299,-2.07623,2
HG03436,-1.89156,-2.089586,2
HG03455,-0.430299,0.460748,2
HG03457,-0.860598,-0.261387,2
HG03458,0.0,0.965993,2
HG03485,-0.435455,-1.013078,2
HG03521,-0.430299,0.283793,2
HG03563,-0.703774,-1.322983,2
NA18486,0.457154,0.480783,2
NA18498,0.0,-1.836448,2
NA18505,-1.16093,-1.88248,2
NA18861,-0.430299,0.545214,2
NA18867,0.457154,-0.701956,2
NA18874,-0.430299,0.961113,2
NA18881,-1.59123,-1.61816,2
NA18915,-0.430299,-2.366364,2
NA18916,0.457154,0.036433,2
NA19017,0.026855,-0.169243,2
NA19019,-0.430299,1.652874,2
NA19020,0.295174,0.133834,2
NA19026,-0.430299,-0.23875,2
NA19108,-0.430299,0.073328,2
NA19137,-0.430299,-1.735544,2
NA19144,0.457154,-1.404385,2
NA19149,0.725473,-0.25892,2
NA19190,0.0,-1.022592,2
NA19200,0.457154,-2.298521,2
NA19207,0.0,0.12114,2
NA19225,0.0,1.000418,2
NA19257,0.0,-5.498646,2
NA19309,-0.430299,-0.998573,2
NA19315,0.0,-0.672121,2
NA19331,0.0,0.394078,2
NA19379,-0.860598,0.379599,2
NA19383,-0.273475,-2.472365,2
NA19384,-0.430299,-1.548938,2
NA19390,0.725473,-0.039652,2
NA19404,0.026855,1.756245,2
NA19431,-1.16093,-3.361422,2
NA19439,0.457154,0.213013,2
NA19448,-0.860598,0.144768,2
NA19449,-0.430299,-1.004823,2
NA19462,-0.430299,-1.089545,2
NA19466,1.18263,0.187509,2
NA19701,-0.403444,-0.128443,2
NA19711,0.914308,1.535876,2
NA19923,-0.430299,0.232908,2
NA20291,0.026855,0.158054,2
NA20294,0.026855,-1.373876,2
NA20340,-1.16093,-1.545077,2
NA20342,-1.59123,-2.132344,2
NA20355,0.0,-1.324784,2
NA20412,-0.430299,-0.307724,2
HG01894,-0.671099,0.398425,3
HG02013,-0.788838,-0.644298,3
HG02332,-0.512012,0.65846,3
HG02343,0.0,-0.45897,3
HG02427,-0.11785,1.681444,3
HG02449,0.394162,0.065031,3
HG02455,-0.951423,1.049638,3
HG02471,-1.74026,-0.184265,3
HG02496,0.394051,1.053149,3
HG02497,-1.66317,-0.62629,3
HG02549,-1.62241,-0.895004,3
HG02557,-0.453344,-0.906002,3
HG02558,-1.39083,-1.641585,3
HG02568,-1.22365,-0.402491,3
HG02570,0.394162,0.931679,3
HG02611,-1.73566,0.84566,3
HG02628,-0.276826,-0.915708,3
HG02678,0.788324,0.511366,3
HG02703,-1.46344,0.824019,3
HG02760,-0.557261,-0.032499,3
HG02804,-0.512012,-1.131411,3
HG02810,-0.376257,-1.204039,3
HG02814,-0.951423,0.309826,3
HG02851,-1.62241,-1.086186,3
HG02882,-0.643858,0.137945,3
HG02884,0.394162,0.33907,3
HG02891,0.906063,2.124408,3
HG02895,-0.774905,-1.076203,3
HG02922,-0.512012,0.347715,3
HG02923,0.058668,-0.561638,3
HG02943,-1.83958,-2.013162,3
HG02944,-1.28692,-0.121305,3
HG02971,0.45283,-0.23516,3
HG02981,-0.453344,-0.248317,3
HG03025,-0.847506,-1.379002,3
HG03039,-0.774905,0.075688,3
HG03040,-0.82949,0.259405,3
HG03046,0.058668,1.740007,3
HG03073,-0.933407,-0.707913,3
HG03078,-0.933407,-1.061191,3
HG03079,-0.263004,-0.597853,3
HG03085,-1.73578,-1.42057,3
HG03099,0.058668,-0.195703,3
HG03109,-0.847506,-0.695881,3
HG03169,-1.183,-0.220367,3
HG03199,0.058668,0.543175,3
HG03224,-0.276826,-0.325565,3
HG03265,-0.670988,0.612366,3
HG03270,-0.951423,-0.449287,3
HG03291,-0.847506,-0.518591,3
HG03342,-0.512012,-0.380561,3
HG03351,0.0,1.636769,3
HG03369,-1.02402,0.013778,3
HG03380,-0.335605,-0.080013,3
HG03385,0.394162,0.591141,3
HG03388,-1.28692,-0.124161,3
HG03394,-1.1104,-0.432278,3
HG03436,0.058668,0.107091,3
HG03455,0.058668,-0.319533,3
HG03457,0.058557,0.272221,3
HG03458,-0.335494,-0.251091,3
HG03485,-1.22825,0.182964,3
HG03521,-0.82949,-1.086497,3
HG03563,-0.335494,0.262485,3
NA18486,-1.02402,-0.773709,3
NA18498,-2.13442,-0.014177,3
NA18505,-0.951423,-0.966719,3
NA18861,-1.79893,-1.421207,3
NA18867,0.511901,0.841708,3
NA18874,-1.183,-1.063726,3
NA18881,-0.439411,0.582219,3
NA18915,-0.847506,-1.261514,3
NA18916,0.058557,0.761986,3
NA19017,-0.892755,0.722565,3
NA19019,-0.512012,-0.715675,3
NA19020,-1.1104,-0.712105,3
NA19026,0.058668,0.326999,3
NA19108,-0.892755,0.327169,3
NA19137,-0.557261,0.860447,3
NA19144,-1.11051,0.269302,3
NA19149,-0.335494,0.204038,3
NA19190,-0.11785,-0.492905,3
NA19200,-0.671099,-0.993243,3
NA19207,0.058668,1.40102,3
NA19225,0.511901,1.020716,3
NA19257,0.058668,1.116581,3
NA19309,-2.68709,-1.444528,3
NA19315,-1.28692,0.051748,3
NA19331,-1.79893,0.203121,3
NA19379,0.058668,-0.986008,3
NA19383,-0.788838,-1.384258,3
NA19384,0.45283,1.573991,3
NA19390,-0.453344,0.477336,3
NA19404,-1.73578,-1.02391,3
NA19431,-1.02402,-0.186769,3
NA19439,-0.362838,-0.661974,3
NA19448,0.017905,1.31793,3
NA19449,-0.770822,1.756318,3
NA19462,-0.263004,1.236858,3
NA19466,-0.847506,0.300208,3
NA19701,-1.40017,-1.906438,3
NA19711,-0.335605,1.104582,3
NA19923,-0.847506,-2.639774,3
NA20291,-0.892755,1.283006,3
NA20294,-0.788838,-1.766114,3
NA20340,-0.059182,-0.747284,3
NA20342,-0.774905,-0.822212,3
NA20355,-0.453344,1.762193,3
NA20412,-1.66317,-1.253443,3
HG01894,-0.342037,-0.699937,4
HG02013,-0.207987,-0.174358,4
HG02332,-0.140566,0.545715,4
HG02343,-1.90849,-0.49629,4
HG02427,0.123516,-0.294371,4
HG02449,0.447243,0.85829,4
HG02455,-0.429274,0.327651,4
HG02471,-0.017012,1.518853,4
HG02496,0.259437,0.76631,4
