IID,predict,actual,pheno_num
HG01894,0.628878,0.440896,1
HG02013,-0.443585,1.592958,1
HG02332,-0.443585,0.209718,1
HG02343,0.55334,0.666105,1
HG02427,0.46703,-0.966354,1
HG02449,-0.359391,1.011196,1
HG02455,0.715188,-1.311129,1
HG02471,0.185293,0.553181,1
HG02496,-1.35632,-1.030914,1
HG02497,-0.853241,-2.021253,1
HG02549,-0.443585,-1.379881,1
HG02557,0.109755,-0.204827,1
HG02558,0.490475,0.427088,1
HG02568,0.195777,-0.395027,1
HG02570,-0.912731,-1.142675,1
HG02611,-0.853241,-1.532582,1
HG02628,0.0,1.643726,1
HG02678,-0.307298,-0.787253,1
HG02703,-0.42014,-1.814857,1
HG02760,-1.35632,-1.852719,1
HG02804,0.715188,-1.519861,1
HG02810,-0.876686,-1.199789,1
HG02814,0.109755,0.060858,1
HG02851,-1.35632,1.414741,1
HG02882,0.023445,-0.045991,1
HG02884,-0.445701,-0.049205,1
HG02891,0.55334,-0.31243,1
HG02895,0.55334,0.138981,1
HG02922,0.715188,0.963362,1
HG02923,-0.359391,-0.720429,1
HG02943,-1.32027,-1.877777,1
HG02944,-0.443585,-0.676567,1
HG02971,0.107639,-0.289601,1
HG02981,0.109755,0.320859,1
HG03025,-0.443585,-1.012487,1
HG03039,0.0,0.099809,1
HG03040,-1.32239,-1.515525,1
HG03046,-0.359391,-2.092233,1
HG03073,-0.876686,-1.351084,1
HG03078,-1.78942,-2.858141,1
HG03079,0.0,-0.15936,1
HG03085,-1.76386,-0.555575,1
HG03099,0.851475,-0.887971,1
HG03109,0.161848,-0.131054,1
HG03169,-0.443585,-0.574587,1
HG03199,-0.912731,0.294864,1
HG03224,0.605433,0.153521,1
HG03265,1.10668,0.523084,1
HG03270,0.109755,-0.3947,1
HG03291,0.0,-0.054117,1
HG03342,0.161848,0.859644,1
HG03351,1.6258,-2.05046,1
HG03369,-0.281737,-0.434591,1
HG03380,1.64925,0.825297,1
HG03385,0.605433,-0.273641,1
HG03388,-0.443585,1.011206,1
HG03394,0.0,-1.370675,1
HG03436,0.55334,-0.607385,1
HG03455,0.55334,0.771063,1
HG03457,-0.443585,0.785337,1
