IID,predict,actual,pheno_num
HG00732,29.4394,0.058808,1
HG01052,37.2763,-0.176159,1
HG01064,33.1774,0.853608,1
HG01069,25.3109,0.002745,1
HG01079,23.0332,-0.188158,1
HG01085,28.362,-1.042148,1
HG01111,23.6152,0.090552,1
HG01142,4.3237,-0.884336,1
HG01168,25.6483,1.214672,1
HG01182,18.2744,0.240219,1
HG01183,40.683,-1.384445,1
HG01200,35.8982,0.927758,1
HG01269,6.09733,1.530999,1
HG01286,7.32916,1.41791,1
HG01326,5.7561,1.141181,1
HG01342,34.4761,-0.832312,1
HG01359,8.0516,-0.607775,1
HG01360,19.2847,-0.621357,1
HG01374,18.6436,0.897298,1
HG01375,29.1475,0.011552,1
HG01384,22.8958,1.239094,1
HG01389,30.5678,-0.284583,1
HG01395,24.7677,0.777871,1
HG01403,25.5286,-0.242809,1
HG01413,26.7463,0.401603,1
HG01414,23.6462,-1.014429,1
HG01440,3.28646,-0.990461,1
HG01447,30.8651,-0.110763,1
HG01455,25.618,-2.388862,1
HG01461,24.0567,-0.987282,1
HG01465,18.9234,-0.488883,1
HG01488,22.7002,0.20093,1
HG01565,5.9135,0.864102,1
HG01918,-8.03591,0.478433,1
HG01926,-4.45139,0.501493,1
HG01944,-6.94395,-0.307453,1
HG01945,4.85931,-1.78265,1
HG01951,-6.39978,-1.652654,1
HG01979,12.6639,-0.047935,1
HG02008,12.3029,-0.315475,1
HG02104,-12.3517,0.967445,1
HG02105,-10.7545,1.300479,1
HG02252,9.33345,-0.43378,1
HG02312,1.46117,0.348264,1
HG02348,-0.530685,1.254164,1
NA19648,16.4425,-1.153453,1
NA19655,22.6986,0.09775,1
NA19658,23.6774,0.655268,1
NA19664,22.5176,0.027287,1
NA19684,16.4377,-0.562851,1
NA19734,-1.08272,0.037116,1
NA19741,-9.28826,-1.011926,1
NA19752,13.9936,-0.987725,1
NA19759,1.2698,0.347203,1
NA19770,24.0609,0.018584,1
HG00732,-17.3799,1.046763,2
