population/superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.5,250,1,0.9158797911539431,0.15907063573153818,0.10685219693416216
SAS,-0.25,0.5,250,2,0.9172447793458175,0.07042671981393273,0.14217269641148259
SAS,-0.25,0.5,250,3,0.9164888242384945,0.13572522469599732,0.15076755825413576
SAS,-0.25,0.5,250,4,0.9237025850619919,0.13269860093953434,0.05851549184109647
SAS,-0.25,0.5,250,5,0.906912025922624,0.18687875379808935,0.021602066188893577
SAS,-0.25,0.5,250,6,0.9375725947815404,0.07955984784242061,0.089318687721679
SAS,-0.25,0.5,250,7,0.9319607609905612,0.060969835769327574,0.08814499600468556
SAS,-0.25,0.5,250,8,0.9272676762396015,0.2110431531861702,0.047143849809249905
SAS,-0.25,0.5,250,9,0.9391006744681522,0.03631156897902345,0.022643306713189253
SAS,-0.25,0.5,250,10,0.9269464846599195,0.051051959160669624,0.022052901462847312
SAS,-0.25,0.5,250,11,0.9153413706697751,0.053969365766555824,0.04611200081114264
SAS,-0.25,0.5,250,12,0.9148649025453367,0.05276075345233699,0.02684593182689415
SAS,-0.25,0.5,250,13,0.9294851836308855,0.14734500629814826,0.09173272858085145
SAS,-0.25,0.5,250,14,0.9336332569910564,0.16415582941952864,0.22243908773447646
SAS,-0.25,0.5,250,15,0.9160741130405666,0.07171183925656181,0.02496514715184293
SAS,-0.25,0.5,250,16,0.9187908014401569,0.11383321211535538,0.022000039573757162
SAS,-0.25,0.5,250,17,0.9226451920994575,0.018634506422628438,0.04117881943511082
SAS,-0.25,0.5,250,18,0.9165596016986305,0.04053040434556243,0.09352111034683505
SAS,-0.25,0.5,250,19,0.9213564639329987,0.15788561219706543,0.0007056033706843902
SAS,-0.25,0.5,250,20,0.9097867322153846,0.3555668967831788,0.13477788761181148
