population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.9,10,1,0.9290027015102599,0.8073747264215788,0.6168678579835538
EAS,-1,0.9,10,2,0.9026379578210257,0.644694307701948,0.7528813227457168
EAS,-1,0.9,10,3,0.9162177318318091,0.12229459444235893,0.002866040227004818
EAS,-1,0.9,10,4,0.8411553081940969,0.38341410583204627,0.3648209872820725
EAS,-1,0.9,10,5,0.9145045886241254,0.6441429534937178,0.3780739195229871
EAS,-1,0.9,10,6,0.9193799437409416,0.8153990221657647,0.7690160454374902
EAS,-1,0.9,10,7,0.9107940284825954,0.5197923546419475,0.39773835209086283
EAS,-1,0.9,10,8,0.9172763455356169,0.11125074700923566,0.1757228160603687
EAS,-1,0.9,10,9,0.8878471175024063,0.6582275257132352,0.642927945902223
EAS,-1,0.9,10,10,0.9232508390316267,0.5689038057926472,0.568212282956382
EAS,-1,0.9,10,11,0.9194623096135011,0.05307838762128535,0.0011947420677640515
EAS,-1,0.9,10,12,0.909174245643672,0.6085138323163839,0.18181810186645334
EAS,-1,0.9,10,13,0.8392827212303702,0.05283118985921682,0.03406034865441369
EAS,-1,0.9,10,14,0.8290237372024636,0.8414354548413026,0.788646563789871
EAS,-1,0.9,10,15,0.8997595512315896,0.09503373324096685,0.0808617622459603
EAS,-1,0.9,10,16,0.9287425304962751,0.7882211246122727,0.6910181640702432
EAS,-1,0.9,10,17,0.8831237619654037,0.11413266280144489,0.005531061126555753
EAS,-1,0.9,10,18,0.9237462236054582,0.7284477393570852,0.6074029768963354
EAS,-1,0.9,10,19,0.8522693424757435,0.5444503307659346,0.6754482256304071
EAS,-1,0.9,10,20,0.9187343601740898,0.7638127207893366,0.8261837173472963
