population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.3,512,1,0.8918736000872522,0.15688943559393043,0.1833146041852271
AFR,-0.25,0.3,512,2,0.8803806743420511,0.19911680081151156,0.23592330822232727
AFR,-0.25,0.3,512,3,0.863160531395453,0.06343130914902739,0.18206338328757307
AFR,-0.25,0.3,512,4,0.8711593097936605,0.06174524839973313,0.06177835676117129
AFR,-0.25,0.3,512,5,0.8917972119433794,0.06697681801916797,0.08184561090484319
AFR,-0.25,0.3,512,6,0.9245900740771101,0.16656146579723627,0.08873093558304622
AFR,-0.25,0.3,512,7,0.8673031223546137,0.07020167002999947,0.09236979978932404
AFR,-0.25,0.3,512,8,0.9292342435427071,0.2128788377244678,0.08538640258909155
AFR,-0.25,0.3,512,9,0.9040506995028047,0.1057759621967644,0.1188531150490513
AFR,-0.25,0.3,512,10,0.8931181266533621,0.0950231453458393,0.06463954702070121
AFR,-0.25,0.3,512,11,0.9354746818381862,0.19451632328517615,0.07193751679857555
AFR,-0.25,0.3,512,12,0.9193661803931101,0.1786459639942856,0.0647482799453947
AFR,-0.25,0.3,512,13,0.8850152675602618,0.08883897592009377,0.11085621998517128
AFR,-0.25,0.3,512,14,0.915071319732678,0.14737634278111794,0.023190176728797716
AFR,-0.25,0.3,512,15,0.8775369866981461,0.15538655491321934,0.06339590708571893
AFR,-0.25,0.3,512,16,0.8835546055320028,0.1403106876700601,0.0651092930212825
AFR,-0.25,0.3,512,17,0.9255349929434504,0.13869574920804748,0.0860357622727966
AFR,-0.25,0.3,512,18,0.9163317461426054,0.14224949641027296,0.17367846088170366
AFR,-0.25,0.3,512,19,0.9285459395598765,0.2100580759594984,0.1617663059699608
AFR,-0.25,0.3,512,20,0.9073218909950025,0.24673587194759075,0.02543149350406359
