IID,predict,actual,pheno_num
HG01894,0.526396,0.018388,1
HG02013,-0.265031,-0.372965,1
HG02332,-0.969077,-2.026199,1
HG02343,-0.63654,0.608882,1
HG02427,-0.419918,0.457318,1
HG02449,0.154887,0.401463,1
HG02455,0.154887,1.116408,1
HG02471,0.526396,0.303302,1
HG02496,0.154887,-0.166073,1
HG02497,-0.650807,0.030093,1
HG02549,-0.31827,-0.88668,1
HG02557,-0.704046,-0.899999,1
HG02558,-0.265031,0.860244,1
HG02568,0.526396,2.458882,1
HG02570,0.473157,0.915907,1
HG02611,0.208126,-1.103858,1
HG02628,-0.31827,-0.929839,1
HG02678,-0.332537,0.428218,1
HG02703,0.154887,-0.840841,1
HG02760,-0.419918,0.257769,1
HG02804,0.628044,0.406582,1
HG02810,-0.31827,-0.375034,1
HG02814,0.154887,-0.347746,1
HG02851,-0.583301,-0.46592,1
HG02882,-0.684949,-0.495829,1
HG02884,-1.86215,-0.590701,1
HG02891,-0.63654,0.87684,1
HG02895,-1.50974,-1.238525,1
HG02922,-0.265031,0.736693,1
HG02923,0.087381,0.413296,1
HG02943,-0.419918,-0.986349,1
HG02944,0.154887,0.36588,1
HG02971,-0.752455,-0.030925,1
HG02981,0.154887,-0.356154,1
HG03025,-0.63654,0.216594,1
HG03039,-1.82801,-1.447424,1
HG03040,-0.704046,-1.394085,1
HG03046,-1.12396,-0.939168,1
HG03073,-0.110144,-1.22795,1
HG03078,-0.704046,-0.37203,1
HG03079,-0.49592,-1.600912,1
HG03085,0.526396,1.144837,1
HG03099,0.14062,0.544123,1
HG03109,0.526396,2.13175,1
HG03169,0.053239,-0.898137,1
HG03199,0.208126,0.289892,1
HG03224,-0.17765,0.004275,1
HG03265,-1.54388,-2.765901,1
HG03270,-0.650807,-0.453173,1
HG03291,-0.17765,-0.549316,1
HG03342,0.208126,0.666681,1
HG03351,-0.704046,-0.17036,1
HG03369,-0.230889,0.479848,1
HG03380,-1.07072,0.687253,1
HG03385,-0.211792,1.550915,1
HG03388,-0.17765,-0.802004,1
HG03394,-0.17765,0.556643,1
HG03436,-0.110144,0.074305,1
HG03455,-0.530062,1.031255,1
HG03457,-0.332537,-0.867526,1
HG03458,0.053239,-0.016405,1
HG03485,0.087381,-0.284427,1
HG03521,-0.63654,-0.370517,1
HG03563,-0.583301,-2.565592,1
NA18486,0.473157,-0.036849,1
NA18498,0.154887,0.153808,1
NA18505,-0.230889,-0.543898,1
NA18861,-0.63654,0.898036,1
NA18867,0.053239,-0.160203,1
NA18874,-0.298395,1.51838,1
NA18881,-0.17765,-0.007401,1
NA18915,0.628044,0.12381,1
NA18916,0.208126,0.447103,1
NA19017,-0.230889,-0.789669,1
NA19019,-0.230889,1.417296,1
NA19020,-1.50974,-0.946599,1
NA19026,-0.563426,2.219586,1
NA19108,-0.583301,0.12682,1
NA19137,-0.650807,-1.034286,1
NA19144,-0.265031,-1.069588,1
NA19149,0.0,-0.424352,1
NA19190,0.0,-0.599662,1
NA19200,0.242268,-0.144554,1
NA19207,-0.230889,-1.100744,1
NA19225,-0.31827,0.567414,1
NA19257,0.053239,0.007354,1
NA19309,-0.969077,-1.089484,1
NA19315,0.560538,1.167656,1
NA19331,0.309774,-0.084011,1
NA19379,-0.616665,0.404774,1
NA19383,0.628044,0.456678,1
NA19384,0.946314,0.067139,1
NA19390,0.154887,-0.314336,1
NA19404,-0.230889,1.067709,1
NA19431,0.242268,0.605135,1
NA19439,-0.31827,-0.524268,1
NA19448,0.309774,-0.081987,1
NA19449,-0.385776,-1.140063,1
NA19462,-0.969077,0.600075,1
NA19466,-1.02232,-0.59128,1
NA19701,0.473157,-1.375376,1
NA19711,-0.265031,0.412732,1
NA19923,0.154887,1.633699,1
NA20291,0.087381,-2.021495,1
NA20294,-0.704046,-0.800479,1
NA20340,-0.583301,-1.168502,1
NA20342,-0.265031,0.690635,1
NA20355,0.946314,2.205385,1
NA20412,-0.63654,-1.093068,1
HG01894,0.0,0.550415,2
HG02013,0.0,-0.803713,2
HG02332,0.45347,0.31903,2
HG02343,0.0,-0.062608,2
HG02427,0.0,-0.296581,2
HG02449,0.0,-0.091998,2
HG02455,0.0,0.095022,2
HG02471,0.0,0.66943,2
HG02496,-1.0316,-1.489395,2
HG02497,-0.57813,-1.306681,2
HG02549,0.0,0.649828,2
HG02557,-2.0632,-3.255367,2
HG02558,0.0,0.665984,2
HG02568,0.0,-0.145691,2
HG02570,0.0,-0.352057,2
HG02611,0.0,-0.445488,2
HG02628,0.0,0.512467,2
HG02678,0.0,-0.495268,2
HG02703,0.0,-0.333738,2
HG02760,-1.0316,0.97394,2
HG02804,0.0,-0.532141,2
HG02810,0.0,0.185646,2
