population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.1,250,1,0.854306251295735,0.013992364825584197,0.02613780663686469
EAS,-1,0.1,250,2,0.870125518619791,0.01607270695923846,0.001125319883502611
EAS,-1,0.1,250,3,0.885252675916106,0.03752989011672015,0.006636841285970839
EAS,-1,0.1,250,4,0.8088858182728283,0.04385663485608836,0.010655872343960496
EAS,-1,0.1,250,5,0.9212133907686569,0.08598969442069619,0.015170905680103361
EAS,-1,0.1,250,6,0.886726615959556,0.03353876156305942,0.019815345080932578
EAS,-1,0.1,250,7,0.9187433252032359,0.02873245342319149,0.03578133949059579
EAS,-1,0.1,250,8,0.8447322182891068,0.015609935138789378,0.03308383645567521
EAS,-1,0.1,250,9,0.8825928369880037,0.02056379208633551,0.008258488850063108
EAS,-1,0.1,250,10,0.9301140422427605,0.05425213387491291,0.008158399946969323
EAS,-1,0.1,250,11,0.9053791625210049,0.07793367148799377,0.0312374637374508
EAS,-1,0.1,250,12,0.9268432649099965,0.023174850519107268,0.006876358200741778
EAS,-1,0.1,250,13,0.9189317751542275,0.01633845748782391,0.006019954902310681
EAS,-1,0.1,250,14,0.9164613815500089,0.011136626664605815,0.001348948740960854
EAS,-1,0.1,250,15,0.9127056142759236,0.03333484290197203,0.003106731670280634
EAS,-1,0.1,250,16,0.9219687985074461,0.0078963117158734,0.03493841149792932
EAS,-1,0.1,250,17,0.8432770046756651,0.01123114637774497,0.0011339385905297383
EAS,-1,0.1,250,18,0.8711708245074461,0.021236227410683744,0.030894281163492444
EAS,-1,0.1,250,19,0.9200954540731374,0.014341914657127787,0.023884264715720204
EAS,-1,0.1,250,20,0.9213200594000116,0.03613692291069324,0.0034806372265631363
