population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.5,1,1,0.9213938225580776,0.020518819110533312,0.03403914600599861
EUR,-0.25,0.5,1,2,0.9189128493590966,0.5953637320622277,0.3273063300015034
EUR,-0.25,0.5,1,3,0.9164319542861096,0.010749961541071608,0.01256716367457206
EUR,-0.25,0.5,1,4,0.875905301701519,0.11936914593381312,0.05289803957188197
EUR,-0.25,0.5,1,5,0.9101532130388281,0.3666976432647555,0.3285234861780339
EUR,-0.25,0.5,1,6,0.9097924840629876,0.44449370942211275,0.4722830042944125
EUR,-0.25,0.5,1,7,0.9324478581492577,0.375856386443581,0.3071978360059586
EUR,-0.25,0.5,1,8,0.9227293732052536,0.03270087862938632,0.04390337644743226
EUR,-0.25,0.5,1,9,0.9316417048258709,0.2491490995094576,0.33673604799675716
EUR,-0.25,0.5,1,10,0.9255673645639445,0.24615562269608612,0.2980642897359247
EUR,-0.25,0.5,1,11,0.9156426601481494,0.021589818984132772,0.000460995563516928
EUR,-0.25,0.5,1,12,0.9125912022568441,0.38637827938759467,0.5234084302649696
EUR,-0.25,0.5,1,13,0.917052144711103,0.6565340058607294,0.39816518649515326
EUR,-0.25,0.5,1,14,0.9321991366369937,0.04594147457099535,0.009395263057113289
EUR,-0.25,0.5,1,15,0.9303941193313784,0.4379360085432353,0.6403093691614231
EUR,-0.25,0.5,1,16,0.9272794299978107,0.19572070240790995,0.0987334874443024
EUR,-0.25,0.5,1,17,0.9165155406653777,0.4222108543433684,0.4231501856188934
EUR,-0.25,0.5,1,18,0.9158367781513794,0.6333269916308906,0.35182888070120233
EUR,-0.25,0.5,1,19,0.9248920120618651,0.6116743324119012,0.3452861109392564
EUR,-0.25,0.5,1,20,0.9200976605838483,0.42038829072075806,0.4844358507775054
