population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-1,0.1,512,1,0.8977959804154774,0.03024096754648598,0.003425339459877909
EAS,-1,0.1,512,2,0.9065327606291861,0.012850516920100169,0.00019392617243927434
EAS,-1,0.1,512,3,0.9122104844512428,0.04391753992532369,0.010730273297398072
EAS,-1,0.1,512,4,0.834862645296567,0.009626715920182466,0.006013766606335348
EAS,-1,0.1,512,5,0.8720470088457168,0.01096178775142147,0.003051104679748721
EAS,-1,0.1,512,6,0.9280457858505359,0.03813125305579659,0.0015000086386652166
EAS,-1,0.1,512,7,0.8943858680636656,0.023496000706538605,0.0038247249203300785
EAS,-1,0.1,512,8,0.9208977144930209,0.051682561356783736,0.00747365856302354
EAS,-1,0.1,512,9,0.8973558271996903,0.021824467957505606,0.010846794673402846
EAS,-1,0.1,512,10,0.9109490460832337,0.01752539605949603,0.038232555996020254
EAS,-1,0.1,512,11,0.9130984241363538,0.011004551386821944,0.00516685626957347
EAS,-1,0.1,512,12,0.7997143605568839,0.03059036461877724,0.019623573794470925
EAS,-1,0.1,512,13,0.9064910325433693,0.009787905412261525,0.06513722555381897
EAS,-1,0.1,512,14,0.93149707272203,0.004654525389109509,0.0016014029497730352
EAS,-1,0.1,512,15,0.8792321727822335,0.03218171908479782,0.03399296063239805
EAS,-1,0.1,512,16,0.9102065311215711,0.00487797292846957,0.001042308025876195
EAS,-1,0.1,512,17,0.9170070704133417,0.03670616062503799,0.08527617641065491
EAS,-1,0.1,512,18,0.9189852900172484,0.01224729415632087,0.0004642780964585873
EAS,-1,0.1,512,19,0.8946593530066101,0.019562988567610295,0.01713814670187026
EAS,-1,0.1,512,20,0.9168984623016402,0.06349664979469963,0.00047078649377261665
