population/superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.7,512,1,0.9037352712617046,0.45844080691166605,0.27874111614273794
AFR,-0.25,0.7,512,2,0.9019308105405515,0.3345730453217908,0.1977995863605169
AFR,-0.25,0.7,512,3,0.8849375514127488,0.30557065433017,0.2719896333286054
AFR,-0.25,0.7,512,4,0.873012497146657,0.4335903870032447,0.2523536884978173
AFR,-0.25,0.7,512,5,0.8953936003060589,0.26324811196890047,0.2805747936576999
AFR,-0.25,0.7,512,6,0.9230513205997113,0.333022800405976,0.26432252781142135
AFR,-0.25,0.7,512,7,0.895913291721668,0.4288186841247214,0.3197683730362607
AFR,-0.25,0.7,512,8,0.8942348896257508,0.3634766118554215,0.2764139616502916
AFR,-0.25,0.7,512,9,0.8957930244353043,0.3594366951595014,0.28273358108078306
AFR,-0.25,0.7,512,10,0.869864893232383,0.4126914425573554,0.39589342233077285
AFR,-0.25,0.7,512,11,0.8930287453549467,0.3616225678343698,0.2600419174779699
AFR,-0.25,0.7,512,12,0.8947681668537636,0.4150504643730296,0.28344118579914224
AFR,-0.25,0.7,512,13,0.8949721983974093,0.3721677661684686,0.2619043896413752
AFR,-0.25,0.7,512,14,0.8910927537891911,0.3755265996219001,0.28611292965501584
AFR,-0.25,0.7,512,15,0.9072658239979533,0.4194617365463258,0.37209345956877055
AFR,-0.25,0.7,512,16,0.8972318393178459,0.3920322963335486,0.3286055787815767
AFR,-0.25,0.7,512,17,0.9078693068662215,0.3927147015395652,0.25016741361523276
AFR,-0.25,0.7,512,18,0.8756175516812789,0.3479553823068872,0.2739500147735567
AFR,-0.25,0.7,512,19,0.8984374367319494,0.44047656720178613,0.386355335230706
AFR,-0.25,0.7,512,20,0.9025356286280048,0.35047594633292034,0.27529193270426483
