IID,predict,actual,pheno_num
HG00407,0.730959,0.49836,1
HG00421,0.27707,-1.058782,1
HG00436,7.22708,-0.090379,1
HG00443,-0.748741,0.375964,1
HG00445,1.62686,-1.110477,1
HG00451,1.83475,-0.806206,1
HG00500,-1.51067,-0.604619,1
HG00536,2.84314,0.530878,1
HG00543,8.32663,-0.83051,1
HG00560,1.79249,0.333409,1
HG00580,9.12249,-0.131835,1
HG00596,2.14503,-0.713982,1
HG00610,4.20199,-1.681335,1
HG00611,3.09261,-0.884951,1
HG00619,5.51356,-0.51625,1
HG00626,11.4564,0.184472,1
HG00672,1.04784,-0.696353,1
HG00692,5.03577,-1.104904,1
HG00699,-1.79479,1.983718,1
HG00867,-7.05804,-0.744522,1
HG00978,-0.794865,-0.798886,1
HG01596,-2.88468,1.480389,1
HG01798,1.17212,-0.65495,1
HG01815,3.36421,-0.371365,1
HG01816,2.5739,-0.036611,1
HG01817,-0.82277,-1.637248,1
HG01847,-4.8481,-0.532148,1
HG01858,1.08716,-0.407972,1
HG01865,-1.60834,2.723522,1
HG02028,-1.16356,-0.764331,1
HG02060,2.01454,0.174645,1
HG02086,-3.64828,0.16108,1
HG02087,-6.04779,-0.110905,1
HG02116,0.252869,-0.020558,1
HG02166,4.20859,-1.092545,1
HG02178,-4.3432,0.577608,1
HG02187,2.86615,0.739032,1
HG02353,7.17566,-0.175755,1
HG02367,-1.07234,0.071675,1
HG02373,1.92799,-1.187626,1
HG02384,-2.33083,-0.560575,1
HG02394,-2.39621,0.624533,1
HG02395,-7.4426,-1.406931,1
HG02512,-5.02544,-1.749707,1
NA18525,2.77678,0.136715,1
NA18528,2.42368,-1.107022,1
NA18530,1.68273,0.949982,1
NA18534,-5.34126,-1.126358,1
NA18539,4.09221,0.763975,1
NA18544,1.13865,-0.58535,1
NA18547,1.96714,-1.101395,1
NA18564,10.0656,-0.412806,1
NA18572,0.678751,0.025973,1
NA18615,8.42948,-0.137986,1
NA18616,3.05658,-0.624422,1
NA18626,2.12631,-0.461687,1
NA18635,-3.7196,0.91835,1
NA18641,4.84214,-0.15327,1
NA18747,-0.396712,-0.810201,1
NA18748,-6.14927,-0.310481,1
NA18939,3.32008,0.096447,1
NA18940,1.08729,-1.091689,1
NA18953,-2.70263,0.613508,1
NA18957,-0.566867,0.669471,1
NA18974,6.62241,1.094568,1
NA18978,3.17509,-0.744508,1
NA18981,-2.92477,-1.282351,1
NA18986,5.03911,-0.729597,1
NA18991,4.78839,0.19205,1
NA18992,-0.624282,-0.342267,1
NA18993,2.35247,0.278506,1
NA18995,6.45863,0.074599,1
NA19005,5.00203,-0.796966,1
NA19059,2.10167,0.150198,1
NA19070,2.71789,0.057037,1
NA19082,1.60349,0.01792,1
NA19085,-4.73629,0.289956,1
NA19086,-0.0350698,-0.46622,1
HG00407,0.807918,-0.145075,2
HG00421,0.403959,1.859772,2
HG00436,0.403959,1.05115,2
HG00443,-1.28114,-1.772067,2
HG00445,0.807918,-1.093084,2
HG00451,-0.877181,-1.354028,2
HG00500,-0.877181,-2.431627,2
HG00536,0.403959,0.485883,2
HG00543,-0.877181,-2.970483,2
HG00560,0.403959,-0.389207,2
HG00580,0.0,0.257219,2
HG00596,0.807918,-0.589285,2
HG00610,-1.28114,-0.791009,2
HG00611,-0.877181,-1.747891,2
HG00619,-0.877181,-1.481412,2
HG00626,0.403959,0.156853,2
HG00672,0.0,-0.157231,2
HG00692,0.807918,0.53539,2
HG00699,0.403959,0.238414,2
HG00867,0.403959,0.46326,2
HG00978,0.807918,-0.37166,2
HG01596,0.403959,-0.455216,2
HG01798,0.403959,0.204072,2
HG01815,0.403959,0.025034,2
HG01816,0.807918,-1.40917,2
HG01817,-0.877181,-1.292781,2
HG01847,0.807918,-1.028928,2
HG01858,0.0,-0.188144,2
HG01865,0.403959,1.299259,2
HG02028,0.807918,-0.688336,2
HG02060,0.403959,-0.449287,2
HG02086,0.403959,0.803043,2
HG02087,0.807918,0.773759,2
HG02116,0.0,-0.952192,2
HG02166,0.403959,0.157161,2
HG02178,0.807918,0.350252,2
HG02187,0.807918,0.022207,2
HG02353,0.403959,-0.576949,2
HG02367,0.403959,1.037161,2
HG02373,-1.28114,-2.671731,2
HG02384,0.403959,0.649441,2
HG02394,0.403959,-0.116342,2
HG02395,0.0,0.971499,2
HG02512,0.807918,0.404625,2
NA18525,0.403959,0.421626,2
NA18528,0.403959,0.692697,2
NA18530,-0.877181,-2.002632,2
NA18534,0.403959,1.042331,2
NA18539,0.0,1.168938,2
NA18544,-1.28114,-1.07719,2
NA18547,0.807918,1.375304,2
NA18564,0.807918,0.469236,2
NA18572,-0.877181,-1.20878,2
NA18615,0.0,0.165736,2
NA18616,0.403959,0.277374,2
NA18626,0.807918,0.8375,2
NA18635,0.0,-0.539398,2
NA18641,0.807918,0.021666,2
NA18747,0.403959,1.329197,2
NA18748,0.0,-0.089294,2
NA18939,-1.28114,-0.023238,2
NA18940,0.403959,0.403487,2
NA18953,0.403959,-0.12714,2
NA18957,-1.28114,-1.749365,2
NA18974,0.403959,0.4439,2
NA18978,-0.877181,-1.935868,2
NA18981,0.807918,0.512699,2
NA18986,0.403959,-0.107044,2
NA18991,0.0,-0.907484,2
NA18992,0.403959,-0.319824,2
NA18993,0.807918,-0.731089,2
NA18995,-0.877181,-1.864834,2
NA19005,-0.877181,-1.492763,2
NA19059,0.403959,0.231909,2
NA19070,-0.877181,-0.614673,2
NA19082,0.807918,-1.32521,2
NA19085,0.807918,-1.160454,2
NA19086,0.403959,-0.623557,2
HG00407,6.11965,-1.546429,3
HG00421,7.2122,-0.097439,3
HG00436,10.054,0.277738,3
HG00443,6.88003,0.649894,3
HG00445,2.40434,0.312485,3
HG00451,-1.01717,0.862751,3
HG00500,4.45098,0.936061,3
HG00536,2.08615,-0.930822,3
HG00543,4.08316,-0.72226,3
HG00560,4.87479,1.650661,3
HG00580,1.4783,-0.466221,3
HG00596,4.6278,-0.511611,3
HG00610,5.48291,-0.210855,3
HG00611,-0.443011,0.702339,3
HG00619,2.32708,-0.037728,3
HG00626,3.423,0.014943,3
HG00672,4.15186,-0.426115,3
HG00692,0.48821,-0.857348,3
HG00699,-1.00647,0.200288,3
HG00867,3.80327,-0.797862,3
HG00978,1.27903,0.13301,3
HG01596,-2.49848,-0.483917,3
