IID,predict,actual,pheno_num
HG01894,-0.491944,-1.47239,1
HG02013,-0.009655,0.412051,1
HG02332,-0.109991,2.008935,1
HG02343,-0.009655,1.382847,1
HG02427,0.611075,-0.676727,1
HG02449,-0.009655,-1.135047,1
HG02455,-0.292086,0.697208,1
HG02471,-0.134335,0.275848,1
HG02496,0.031524,0.43616,1
HG02497,-0.31643,0.42145,1
HG02549,-0.284448,2.168989,1
HG02557,-0.241252,0.311062,1
HG02558,0.065523,-0.033002,1
HG02568,-0.033999,0.147605,1
HG02570,0.62073,0.859679,1
HG02611,-0.252728,1.39529,1
HG02628,-0.65756,-1.047593,1
HG02678,-0.501356,-1.270264,1
HG02703,-0.491701,-1.660368,1
HG02760,-0.482289,-0.503064,1
HG02804,-0.011672,-0.363817,1
HG02810,0.968684,-0.41718,1
HG02814,0.445216,-0.936513,1
HG02851,0.082661,-0.206239,1
HG02882,-0.591223,-1.022793,1
HG02884,0.263121,-0.189744,1
HG02891,-0.228384,1.766943,1
HG02895,0.272776,-0.117893,1
HG02922,0.686253,-0.11803,1
HG02923,-0.975723,-0.546299,1
HG02943,-1.12991,0.286797,1
HG02944,0.238777,1.166142,1
HG02971,-0.01931,-0.108298,1
HG02981,-0.598861,-0.82402,1
HG03025,-0.033999,0.237818,1
HG03039,-0.043654,-0.413411,1
HG03040,-0.002475,-1.458275,1
HG03046,0.313955,-0.914022,1
HG03073,0.055868,-0.570417,1
HG03078,-0.218729,-0.079239,1
HG03079,-0.009655,0.080354,1
HG03085,0.17244,-0.951395,1
HG03099,-0.774375,1.139423,1
HG03109,0.11957,-0.981398,1
HG03169,0.065523,-0.528277,1
HG03199,0.389133,-0.462155,1
HG03224,0.263121,-0.555424,1
HG03265,-0.033999,-0.638862,1
HG03270,-0.49689,0.501727,1
HG03291,-0.241252,-0.895118,1
HG03342,-0.689542,0.894269,1
HG03351,-1.12991,-0.273159,1
HG03369,0.0,1.599667,1
HG03380,-0.17755,-0.376013,1
HG03385,-0.482289,0.583616,1
HG03388,-0.730721,-1.49657,1
HG03394,0.131046,-1.164095,1
HG03436,-1.14643,0.756116,1
HG03455,0.347954,1.482773,1
HG03457,-1.48954,-0.707734,1
HG03458,0.313955,-0.458259,1
HG03485,-0.275251,-0.943441,1
HG03521,-0.033999,-0.482426,1
HG03563,-0.576338,-0.151173,1
NA18486,0.347954,-1.138508,1
NA18498,-0.31643,-0.2168,1
NA18505,-0.416766,1.083982,1
NA18861,0.0,0.074677,1
NA18867,-1.35748,0.235589,1
NA18874,-0.033999,0.552371,1
NA18881,-0.327906,0.16903,1
NA18915,-0.798476,1.249212,1
NA18916,0.263121,1.789547,1
NA19017,0.338299,-0.718329,1
NA19019,0.611075,-0.224029,1
NA19020,-1.03923,0.674936,1
NA19026,-0.294103,0.159731,1
NA19108,0.338299,-0.593134,1
NA19137,-0.450765,0.678223,1
NA19144,-0.5257,0.874984,1
NA19149,-1.44034,0.233579,1
NA19190,-0.785608,0.57315,1
NA19200,-0.873654,-1.35364,1
NA19207,-0.839655,2.482092,1
NA19225,-0.407111,0.270736,1
NA19257,-0.704143,-0.23105,1
NA19309,-0.326085,-1.489914,1
NA19315,-0.564862,0.226772,1
NA19331,-0.011672,-1.049404,1
NA19379,0.62073,-0.084042,1
NA19383,0.328644,-0.660354,1
NA19384,0.402001,0.617401,1
NA19390,0.021869,0.690702,1
NA19404,-0.282431,-1.838631,1
NA19431,-1.15608,0.577585,1
NA19439,0.065523,-1.247227,1
NA19448,0.338299,0.298111,1
NA19449,0.157839,1.051074,1
