IID,predict,actual,pheno_num
HG01894,-0.147862,-0.854656,1
HG02013,-0.693408,1.449126,1
HG02332,0.039107,0.506573,1
HG02343,-0.449502,1.438213,1
HG02427,-0.300947,-1.1099,1
HG02449,-0.151151,0.236583,1
HG02455,-0.875715,0.88943,1
HG02471,-2.29414,-0.938081,1
HG02496,-1.04407,-2.026531,1
HG02497,-1.7634,-0.873572,1
HG02549,-1.46184,-1.072861,1
HG02557,0.02881,-0.327612,1
HG02558,-1.6041,1.064662,1
HG02568,-1.36668,0.285856,1
HG02570,0.271475,0.886231,1
HG02611,-2.24362,-1.747363,1
HG02628,-0.026876,-0.948835,1
HG02678,-0.826732,0.647523,1
HG02703,-2.73047,-0.865951,1
HG02760,-0.900576,-1.309082,1
HG02804,0.943346,-0.846014,1
HG02810,-1.37294,-1.898113,1
HG02814,-0.432668,-1.523898,1
HG02851,-0.395057,-0.298731,1
HG02882,-0.337037,0.78546,1
HG02884,-0.512622,0.046157,1
HG02891,0.381232,1.025651,1
HG02895,-0.438385,-2.705086,1
HG02922,0.339768,-0.034523,1
HG02923,0.619505,0.497088,1
HG02943,-1.41591,-1.389055,1
HG02944,-1.72015,-1.611051,1
HG02971,0.551988,0.966505,1
HG02981,-1.26641,-0.90887,1
HG03025,-0.129869,0.102711,1
HG03039,0.031156,-0.589719,1
HG03040,-1.16666,-0.098095,1
HG03046,0.355749,-1.474189,1
HG03073,-0.926068,0.413799,1
HG03078,-0.601119,-1.677788,1
HG03079,0.529787,-0.391665,1
HG03085,-1.66667,-2.135256,1
HG03099,0.116044,0.771776,1
HG03109,-0.413328,-0.29782,1
HG03169,-0.707962,-0.257497,1
HG03199,0.336105,0.120514,1
HG03224,-0.004603,1.276682,1
HG03265,-0.21038,1.014304,1
HG03270,-0.303293,2.39357,1
HG03291,-0.476959,0.1082,1
HG03342,-0.028023,-0.617712,1
HG03351,-0.557608,-1.094817,1
HG03369,-0.767479,-1.065902,1
HG03380,-1.1372,-0.641268,1
HG03385,-0.305227,1.023609,1
HG03388,-1.12086,-2.099625,1
HG03394,0.616463,-0.725088,1
HG03436,-0.409741,-0.149221,1
HG03455,-0.218629,0.301786,1
HG03457,-0.426213,-0.027149,1
HG03458,1.12773,0.641417,1
HG03485,-0.828454,-1.803003,1
HG03521,-0.935792,-1.300384,1
HG03563,0.102881,0.406852,1
NA18486,-0.228809,0.03586,1
NA18498,-0.879865,-0.601144,1
NA18505,-0.03431,-2.049595,1
NA18861,-1.23296,-0.793262,1
NA18867,-0.559537,0.025651,1
NA18874,-1.5041,-1.235068,1
NA18881,0.258312,1.025054,1
NA18915,-0.2853,0.683082,1
NA18916,-1.63649,-0.809836,1
NA19017,0.542114,-1.05684,1
NA19019,-0.386174,1.488438,1
NA19020,0.1472,0.080713,1
NA19026,-0.055798,-0.456201,1
NA19108,-1.4218,-2.073121,1
NA19137,-1.71127,-1.317648,1
NA19144,-0.938557,-1.679572,1
NA19149,-0.972003,-1.089218,1
NA19190,-0.265261,-0.941514,1
NA19200,-0.896278,-0.097883,1
NA19207,-0.210024,1.293047,1
NA19225,-0.809044,-0.291804,1
NA19257,-1.1889,-1.704179,1
NA19309,-1.32512,-2.260001,1
NA19315,-0.617403,0.282254,1
NA19331,-0.927452,-0.761852,1
NA19379,-0.617291,-1.980442,1
NA19383,-1.93283,-1.672028,1
NA19384,0.069129,-1.194079,1
NA19390,-1.26378,1.501223,1
NA19404,-1.16749,-0.428704,1
NA19431,-1.1339,-0.60725,1
NA19439,-0.709013,-1.751413,1
NA19448,-0.765038,0.332168,1
NA19449,-0.663886,-1.380797,1
NA19462,-1.1428,-0.54406,1
NA19466,-0.916317,0.321178,1
NA19701,-1.19986,-1.955291,1
NA19711,-1.5041,1.982056,1
NA19923,-0.375018,-1.041416,1
NA20291,-0.928015,-1.326337,1
NA20294,-0.373289,-1.879201,1
NA20340,-0.760886,-0.949505,1
NA20342,-0.241147,-0.67635,1
NA20355,-0.370771,-0.809587,1
NA20412,-2.22236,-1.997029,1
HG01894,-0.428683,0.629549,2
HG02013,-0.428683,-0.264308,2
HG02332,-0.428683,-0.789672,2
HG02343,-0.428683,0.246427,2
HG02427,-0.428683,-2.05386,2
HG02449,-0.428683,-0.968897,2
HG02455,-0.857366,1.102149,2
HG02471,-0.428683,0.388268,2
HG02496,0.0,0.787947,2
HG02497,0.826367,-0.08083,2
HG02549,-0.428683,-1.718374,2
HG02557,0.826367,0.782298,2
HG02558,-0.857366,-2.465853,2
HG02568,-0.428683,0.28049,2
HG02570,-0.428683,-1.801236,2
HG02611,0.826367,1.040898,2
HG02628,0.0,0.214035,2
HG02678,0.0,0.017223,2
HG02703,-0.857366,-0.491295,2
HG02760,-0.428683,-0.440607,2
HG02804,2.5101,1.477075,2
HG02810,-0.857366,-0.008956,2
HG02814,-0.857366,-0.370134,2
HG02851,-0.857366,0.819507,2
HG02882,-0.857366,2.122772,2
HG02884,0.0,0.789148,2
HG02891,-0.428683,0.259573,2
HG02895,-0.428683,-1.021965,2
HG02922,-0.857366,0.366621,2
HG02923,-0.428683,-0.944769,2
HG02943,-0.428683,0.875293,2
HG02944,-0.428683,1.524052,2
HG02971,0.0,-0.873126,2
HG02981,-0.428683,-1.717379,2
HG03025,0.826367,1.722736,2
HG03039,-0.428683,0.116438,2
HG03040,-0.428683,-0.900167,2
HG03046,-0.428683,-0.987763,2
HG03073,-0.428683,-0.668277,2
HG03078,-0.428683,0.533919,2
HG03079,-0.428683,0.39744,2
HG03085,2.5101,0.259033,2
HG03099,-0.428683,1.574562,2
HG03109,0.826367,1.431552,2
HG03169,-0.857366,-0.836901,2
HG03199,-0.428683,0.070767,2
HG03224,0.0,-0.340461,2
HG03265,-0.428683,-0.466759,2
HG03270,-0.428683,0.213009,2
HG03291,-0.857366,-1.131818,2
HG03342,-0.428683,1.100187,2
HG03351,-0.428683,-1.70756,2
HG03369,-0.857366,-2.092053,2
HG03380,-0.428683,-0.650556,2
HG03385,0.0,0.833706,2
HG03388,-0.857366,-0.51904,2
HG03394,-0.428683,-0.566935,2
HG03436,0.0,-0.547708,2
HG03455,0.0,-0.895224,2
HG03457,1.25505,1.886702,2
HG03458,-0.428683,0.80437,2
HG03485,-0.428683,1.099461,2
HG03521,-0.428683,0.489241,2
HG03563,-0.428683,-0.400233,2
NA18486,0.826367,0.361782,2
NA18498,-0.857366,-0.562223,2
NA18505,-0.857366,-1.132845,2
NA18861,0.826367,-0.229796,2
NA18867,0.826367,-0.446598,2
NA18874,-0.428683,-0.710445,2
NA18881,-0.857366,-1.776236,2
NA18915,1.25505,-0.739338,2
NA18916,0.0,0.407739,2
NA19017,-0.428683,0.046121,2
NA19019,-0.857366,-1.159872,2
NA19020,-0.857366,-1.308511,2
NA19026,0.0,-0.671607,2
NA19108,-0.428683,-0.684501,2
NA19137,-0.428683,0.550834,2
NA19144,-0.428683,0.863947,2
NA19149,-0.428683,-0.492704,2
NA19190,-0.428683,-1.701114,2
NA19200,1.25505,-0.860683,2
NA19207,0.0,-0.467393,2
NA19225,-0.428683,-0.001383,2
NA19257,-0.428683,-0.991065,2
NA19309,-0.428683,-1.069932,2
NA19315,-0.857366,-1.513939,2
NA19331,-0.857366,-0.672198,2
NA19379,-0.428683,-0.494595,2
NA19383,-0.428683,-1.451955,2
NA19384,0.0,-0.134256,2
NA19390,-0.428683,-0.867733,2
NA19404,1.25505,0.538892,2
NA19431,0.826367,-0.41188,2
NA19439,-0.428683,0.741959,2
NA19448,1.25505,0.595895,2
NA19449,0.0,-1.412761,2
NA19462,-0.428683,0.634649,2
NA19466,-0.857366,-0.086043,2
NA19701,0.0,-1.851288,2
NA19711,-0.428683,2.114058,2
NA19923,1.25505,0.416153,2
NA20291,-0.428683,0.839924,2
NA20294,-0.428683,-0.432882,2
NA20340,0.0,-0.506835,2
NA20342,-0.857366,-1.024266,2
NA20355,-0.428683,-0.241649,2
NA20412,-0.857366,0.362354,2
HG01894,-0.057226,-1.074452,3
HG02013,0.637273,-1.862126,3
HG02332,0.384025,-0.965315,3
HG02343,0.75571,0.628129,3
HG02427,0.200779,-0.229776,3
HG02449,0.852412,0.703824,3
HG02455,-0.483555,0.194945,3
HG02471,-0.146079,1.229462,3
HG02496,0.444819,1.944731,3
HG02497,-0.070156,-0.529037,3
HG02549,-1.44123,-0.069425,3
HG02557,1.62442,0.315971,3
HG02558,-0.775626,-1.361624,3
HG02568,0.285656,-0.85665,3
HG02570,1.11497,0.536819,3
HG02611,0.472234,-0.456231,3
HG02628,0.829317,0.411533,3
HG02678,1.37298,-0.157235,3
HG02703,-1.75056,-1.262897,3
HG02760,0.196803,-0.779859,3
HG02804,0.571174,-0.267813,3
HG02810,0.285656,-1.392243,3
HG02814,0.087757,-0.990659,3
HG02851,0.272155,-0.601272,3
HG02882,-1.56562,-1.139547,3
HG02884,1.55622,2.105277,3
HG02891,0.510101,0.764514,3
HG02895,0.173786,-0.170119,3
HG02922,0.304989,0.270929,3
HG02923,0.829317,0.025486,3
HG02943,0.586614,-0.731388,3
HG02944,-0.63915,-0.634857,3
HG02971,1.61678,0.063636,3
HG02981,0.769773,-0.914557,3
HG03025,0.470152,-0.733236,3
HG03039,0.722931,-1.333049,3
HG03040,0.543661,-0.44904,3
HG03046,0.960306,1.810085,3
HG03073,1.5721,0.735425,3
HG03078,1.0031,-0.518833,3
HG03079,0.28168,-1.366961,3
HG03085,0.439411,-1.900358,3
HG03099,0.034073,1.14906,3
HG03109,0.511768,0.106423,3
HG03169,0.235066,-0.907121,3
HG03199,0.319729,0.27569,3
HG03224,1.97626,1.198839,3
HG03265,0.470054,-0.87772,3
HG03270,0.300958,-1.175814,3
HG03291,0.127172,-0.682035,3
HG03342,-1.45502,0.922075,3
HG03351,-0.223932,0.319698,3
HG03369,-0.685764,-0.988805,3
HG03380,-0.825749,0.420257,3
HG03385,0.543661,-1.050042,3
HG03388,-0.346858,-0.239059,3
HG03394,-0.581924,-2.349842,3
HG03436,1.97626,-1.461193,3
HG03455,0.829317,-0.869594,3
HG03457,2.85914,2.193532,3
HG03458,1.1559,0.40293,3
HG03485,-0.449482,0.896101,3
HG03521,1.01372,-0.028975,3
HG03563,1.51806,2.312201,3
NA18486,0.168886,0.340875,3
NA18498,-0.511978,-0.578049,3
NA18505,-0.366307,-2.622221,3
NA18861,-0.413038,-1.413641,3
NA18867,1.3247,0.547687,3
