population/superpopulation,power,her,num_causals,pheno_num,train,val,test
EAS,-0.25,0.3,1,1,0.9087717892097888,0.021794203706534978,0.04343217186263812
EAS,-0.25,0.3,1,2,0.9006857878746661,0.2680547960880123,0.3001023559703516
EAS,-0.25,0.3,1,3,0.9322114250448794,0.026911949627198468,0.008881206459549632
EAS,-0.25,0.3,1,4,0.839672623375244,0.1522778760157778,0.00777706453871093
EAS,-0.25,0.3,1,5,0.9302756890403644,0.4234545080444448,0.5374779428099472
EAS,-0.25,0.3,1,6,0.9016203556739123,0.13627211442390064,0.013956825720477165
EAS,-0.25,0.3,1,7,0.9167753882633992,0.08940413405662777,0.13907121273428938
EAS,-0.25,0.3,1,8,0.9208306587130475,0.03162711766936726,0.011071243664367883
EAS,-0.25,0.3,1,9,0.9068482995699454,0.3629856550019181,0.23482441852984803
EAS,-0.25,0.3,1,10,0.9233696419393103,0.4718507337293791,0.27454458472836235
EAS,-0.25,0.3,1,11,0.8384870456264669,0.12162003973796323,0.01604695544685562
EAS,-0.25,0.3,1,12,0.9300028064998954,0.2619580165707798,0.1008704978469894
EAS,-0.25,0.3,1,13,0.9112166021368338,0.002402370873091106,0.0009520674312713133
EAS,-0.25,0.3,1,14,0.9281895010661156,0.02518729191835483,0.0037463408244664048
EAS,-0.25,0.3,1,15,0.9175747648165341,0.017094381344747944,0.0005998453636824745
EAS,-0.25,0.3,1,16,0.9084463631995644,0.017835412174212972,0.06609471387057171
EAS,-0.25,0.3,1,17,0.9053091680107891,0.3135088946005502,0.43640344201879006
EAS,-0.25,0.3,1,18,0.9089106715812174,0.012227357811006404,1.6997440033208086e-05
EAS,-0.25,0.3,1,19,0.9042759229491363,0.03936250481475271,0.016576768764071954
EAS,-0.25,0.3,1,20,0.9209778380234734,0.13436751897195778,0.10639629696460809
